seq,irq_ts_ns,recv_ts_ns,latency_ns
20520,190085807777,206113635704,16027827927
20521,190085807777,206113642112,16027834335
20522,190085807777,206113644353,16027836576
20523,190085807777,206113646353,16027838576
20524,190085807777,206113648316,16027840539
20525,190085807777,206113650705,16027842928
20526,190085807777,206113652723,16027844946
20527,190085807777,206113654723,16027846946
20528,190085807777,206113656723,16027848946
20529,190085807777,206113658760,16027850983
20530,190085807777,206113660760,16027852983
20531,190085807777,206113664056,16027856279
20532,190085807777,206113667019,16027859242
20533,190085807777,206113671982,16027864205
20534,190085807777,206113674094,16027866317
20535,190085807777,206113677353,16027869576
20536,190085807777,206113681019,16027873242
20537,190085807777,206113683649,16027875872
20538,190085807777,206113687094,16027879317
20539,190085807777,206113689260,16027881483
20540,190085807777,206113692705,16027884928
20541,190085807777,206113694871,16027887094
20542,190085807777,206113698353,16027890576
20543,190085807777,206113700538,16027892761
20544,190085807777,206113703983,16027896206
20545,190085807777,206113706242,16027898465
20546,190085807777,206113709686,16027901909
20547,190085807777,206113711853,16027904076
20548,190085807777,206113715168,16027907391
20549,190085807777,206113717242,16027909465
20550,190085807777,206113719316,16027911539
20551,190085807777,206113721371,16027913594
20552,190085807777,206113744964,16027937187
20553,190085807777,206113747094,16027939317
20554,190085807777,206113749223,16027941446
20555,190085807777,206113752668,16027944891
20556,190085807777,206113754816,16027947039
20557,190085807777,206113758279,16027950502
20558,190085807777,206113760464,16027952687
20559,190085807777,206113763909,16027956132
20560,190085807777,206113766112,16027958335
20561,190085807777,206113769538,16027961761
20562,190085807777,206113771705,16027963928
20563,190085807777,206113775131,16027967354
20564,190085807777,206113777316,16027969539
20565,190085807777,206113780816,16027973039
20566,190085807777,206113782983,16027975206
20567,190085807777,206113786409,16027978632
20568,190085807777,206113788594,16027980817
20569,190085807777,206113792112,16027984335
20570,190085807777,206113794131,16027986354
20571,190085807777,206113796150,16027988373
20572,190085807777,206113808131,16028000354
20573,190085807777,206113812131,16028004354
20574,190085807777,206113814335,16028006558
20575,190085807777,206113817650,16028009873
20576,190085807777,206113819816,16028012039
20577,190085807777,206113823335,16028015558
20578,190085807777,206113825539,16028017762
20579,190085807777,206113828983,16028021206
20580,190085807777,206113831150,16028023373
20581,190085807777,206113834668,16028026891
20582,190085807777,206113836835,16028029058
20583,190085807777,206113840261,16028032484
20584,190085807777,206113842446,16028034669
20585,190085807777,206113845909,16028038132
20586,190085807777,206113848094,16028040317
20587,190085807777,206113851520,16028043743
20588,190085807777,206113853705,16028045928
20589,190085807777,206113857242,16028049465
20590,190085807777,206113859409,16028051632
20591,190085807777,206113862835,16028055058
20592,190085807777,206113864983,16028057206
20593,190085807777,206113868502,16028060725
20594,190085807777,206113870687,16028062910
20595,190085807777,206113874039,16028066262
20596,190085807777,206113876261,16028068484
20597,190085807777,206113879761,16028071984
20598,190085807777,206113881909,16028074132
20599,190085807777,206113885354,16028077577
20600,190085807777,206113887557,16028079780
20601,190085807777,206113891057,16028083280
20602,190085807777,206113893224,16028085447
20603,190085807777,206113896613,16028088836
20604,190085807777,206113898798,16028091021
20605,190085807777,206113902335,16028094558
20606,190085807777,206113916520,16028108743
20607,190085807777,206113920002,16028112225
20608,190085807777,206113922020,16028114243
20609,190085807777,206113924094,16028116317
20610,190085807777,206113926298,16028118521
20611,190085807777,206113929631,16028121854
20612,190085807777,206113931817,16028124040
