seq,irq_ts_ns,recv_ts_ns,latency_ns
16347,383326438701,396396778710,13070340009
16348,383326438701,396396783987,13070345286
16349,383326438701,396396785395,13070346694
16350,383326438701,396396786765,13070348064
16351,383326438701,396396788117,13070349416
16352,383326438701,396396789561,13070350860
16353,383326438701,396396790932,13070352231
16354,383326438701,396396792265,13070353564
16355,383326438701,396396793617,13070354916
16356,383326438701,396396795135,13070356434
16357,383326438701,396396796543,13070357842
16358,383326438701,396396797969,13070359268
16359,383326438701,396396799339,13070360638
16360,383326438701,396396802339,13070363638
16361,383326438701,396396805320,13070366619
16362,383326438701,396396806709,13070368008
16363,383326438701,396396808080,13070369379
16364,383326438701,396396810598,13070371897
16365,383326438701,396396812505,13070373804
16366,383326438701,396396815191,13070376490
16367,383326438701,396396816672,13070377971
16368,383326438701,396396819024,13070380323
16369,383326438701,396396820487,13070381786
16370,383326438701,396396822839,13070384138
16371,383326438701,396396824320,13070385619
16372,383326438701,396396826746,13070388045
16373,383326438701,396396828209,13070389508
16374,383326438701,396396830542,13070391841
16375,383326438701,396396832024,13070393323
16376,383326438701,396396834376,13070395675
16377,383326438701,396396835857,13070397156
16378,383326438701,396396838190,13070399489
16379,383326438701,396396839672,13070400971
16380,383326438701,396396842098,13070403397
16381,383326438701,396396843616,13070404915
16382,383326438701,396396845968,13070407267
16383,383326438701,396396847431,13070408730
16384,383326438701,396396849875,13070411174
16385,383326438701,396396851357,13070412656
16386,383326438701,396396853653,13070414952
16387,383326438701,396396855135,13070416434
16388,383326438701,396396857486,13070418785
16389,383326438701,396396858949,13070420248
16390,383326438701,396396861301,13070422600
16391,383326438701,396396862746,13070424045
16392,383326438701,396396865171,13070426470
16393,383326438701,396396866634,13070427933
16394,383326438701,396396868949,13070430248
16395,383326438701,396396870412,13070431711
16396,383326438701,396396872838,13070434137
16397,383326438701,396396874338,13070435637
16398,383326438701,396396876690,13070437989
16399,383326438701,396396878153,13070439452
16400,383326438701,396396880579,13070441878
16401,383326438701,396396882042,13070443341
16402,383326438701,396396884375,13070445674
16403,383326438701,396396885838,13070447137
16404,383326438701,396396888227,13070449526
16405,383326438701,396396889708,13070451007
16406,383326438701,396396892023,13070453322
16407,383326438701,396396893486,13070454785
16408,383326438701,396396895838,13070457137
16409,383326438701,396396897301,13070458600
16410,383326438701,396396899653,13070460952
16411,383326438701,396396901115,13070462414
16412,383326438701,396396903523,13070464822
16413,383326438701,396396905004,13070466303
16414,383326438701,396396907319,13070468618
16415,383326438701,396396908782,13070470081
16416,383326438701,396396911134,13070472433
16417,383326438701,396396912597,13070473896
16418,383326438701,396396914912,13070476211
16419,383326438701,396396916356,13070477655
16420,383326438701,396396918819,13070480118
16421,383326438701,396396920337,13070481636
16422,383326438701,396396922689,13070483988
16423,383326438701,396396924152,13070485451
16424,383326438701,396396926560,13070487859
16425,383326438701,396396928097,13070489396
16426,383326438701,396396930393,13070491692
16427,383326438701,396396931874,13070493173
16428,383326438701,396396934226,13070495525
16429,383326438701,396396935708,13070497007
16430,383326438701,396396938059,13070499358
16431,383326438701,396396939522,13070500821
16432,383326438701,396396941856,13070503155
16433,383326438701,396396943337,13070504636
16434,383326438701,396396945671,13070506970
16435,383326438701,396396947133,13070508432
16436,383326438701,396396949578,13070510877
16437,383326438701,396396951078,13070512377
16438,383326438701,396396953393,13070514692
16439,383326438701,396396954856,13070516155
16440,383326438701,396396957207,13070518506
16441,383326438701,396396958670,13070519969
16442,383326438701,396396961004,13070522303
16443,383326438701,396396962485,13070523784
16444,383326438701,396396964893,13070526192
16445,383326438701,396396966374,13070527673
16446,383326438701,396396968726,13070530025
16447,383326438701,396396970189,13070531488
16448,383326438701,396396972541,13070533840
16449,383326438701,396396974022,13070535321
16450,383326438701,396396976355,13070537654
16451,383326438701,396396977818,13070539117
16452,383326438701,396396980281,13070541580
16453,383326438701,396396981726,13070543025
16454,383326438701,396396984077,13070545376
16455,383326438701,396396985540,13070546839
16456,383326438701,396396987911,13070549210
16457,383326438701,396396989374,13070550673
16458,383326438701,396396991726,13070553025
16459,383326438701,396396993188,13070554487
16460,383326438701,396396995540,13070556839
16461,383326438701,396396997003,13070558302
16462,383326438701,396396999374,13070560673
16463,383326438701,396397000837,13070562136
16464,383326438701,396397003151,13070564450
16465,383326438701,396397004633,13070565932
16466,383326438701,396397006966,13070568265
16467,383326438701,396397008429,13070569728
16468,383326438701,396397010799,13070572098
16469,383326438701,396397012262,13070573561
16470,383326438701,396397014596,13070575895
16471,383326438701,396397016059,13070577358
16472,383326438701,396397018410,13070579709
16473,383326438701,396397019892,13070581191
0,396397808086,396597226768,199418682
1,396398506541,396597230453,198723912
2,396399209422,396597232453,198023031
3,396399912154,396597234342,197322188
4,396400611498,396597236212,196624714
5,396401311434,396597238082,195926648
6,396402011389,396597239953,195228564
7,396402711325,396597242619,194531294
8,396403411280,396597245749,193834469
9,396404111235,396597247786,193136551
10,396404811171,396597250786,192439615
11,396405505922,396597253397,191747475
12,396406205895,396597256619,191050724
13,396406917183,396597258638,190341455
14,396406917183,396597261804,190344621
15,396406917183,396597263786,190346603
16,396406917183,396597266934,190349751
17,396406917183,396597268934,190351751
18,396406917183,396597272045,190354862
19,396406917183,396597274026,190356843
20,396406917183,396597277174,190359991
21,396406917183,396597279174,190361991
22,396406917183,396597282341,190365158
23,396406917183,396597284341,190367158
24,396406917183,396597287508,190370325
25,396406917183,396597289471,190372288
26,396406917183,396597292656,190375473
27,396406917183,396597294637,190377454
28,396406917183,396597297822,190380639
29,396406917183,396597299822,190382639
30,396406917183,396597302989,190385806
31,396406917183,396597304970,190387787
32,396406917183,396597308100,190390917
33,396406917183,396597310100,190392917
34,396406917183,396597313248,190396065
35,396406917183,396597315248,190398065
36,396406917183,396597318415,190401232
37,396406917183,396597320452,190403269
38,396406917183,396597323637,190406454
39,396406917183,396597325637,190408454
40,396406917183,396597328822,190411639
41,396406917183,396597330822,190413639
42,396406917183,396597333933,190416750
43,396406917183,396597335952,190418769
44,396406917183,396597339100,190421917
45,396406917183,396597341081,190423898
46,396406917183,396597344229,190427046
47,396406917183,396597346229,190429046
48,396406917183,396597349396,190432213
49,396406917183,396597351396,190434213
50,396406917183,396597354507,190437324
51,396406917183,396597356396,190439213
52,396406917183,396597358285,190441102
53,396406917183,396597360266,190443083
54,396406917183,396597362136,190444953
55,396406917183,396597365340,190448157
56,396406917183,396597367359,190450176
57,396406917183,396597370525,190453342
58,396406917183,396597372544,190455361
59,396406917183,396597375710,190458527
60,396406917183,396597377896,190460713
61,396406917183,396597381081,190463898
62,396406917183,396597383099,190465916
63,396406917183,396597386340,190469157
64,396406917183,396597388340,190471157
65,396406917183,396597391469,190474286
66,396406917183,396597393469,190476286
67,396406917183,396597432062,190514879
68,396406917183,396597435210,190518027
69,396406917183,396597437191,190520008
70,396406917183,396597440376,190523193
71,396406917183,396597442376,190525193
72,396406917183,396597445561,190528378
73,396406917183,396597447561,190530378
74,396406917183,396597450747,190533564
75,396406917183,396597452765,190535582
76,396406917183,396597455950,190538767
77,396406917183,396597457950,190540767
78,396406917183,396597461154,190543971
79,396406917183,396597463135,190545952
80,396406917183,396597466320,190549137
81,396406917183,396597468320,190551137
82,396406917183,396597471543,190554360
83,396406917183,396597473524,190556341
84,396406917183,396597476580,190559397
85,396406917183,396597478468,190561285
86,396406917183,396597480357,190563174
87,396406917183,396597482283,190565100
88,396406917183,396597485413,190568230
89,396406917183,396597487413,190570230
90,396406917183,396597490598,190573415
91,396406917183,396597492579,190575396
92,396406917183,396597495764,190578581
93,396406917183,396597497727,190580544
94,396406917183,396597500931,190583748
95,396406917183,396597502913,190585730
96,396406917183,396597506061,190588878
97,396406917183,396597508061,190590878
98,396406917183,396597511246,190594063
99,396406917183,396597513246,190596063
100,396406917183,396597516375,190599192
101,396406917183,396597518394,190601211
102,396406917183,396597521616,190604433
103,396406917183,396597523616,190606433
104,396406917183,396597526801,190609618
105,396406917183,396597528764,190611581
106,396406917183,396597531949,190614766
107,396406917183,396597533931,190616748
108,396406917183,396597537134,190619951
109,396406917183,396597539116,190621933
110,396406917183,396597542282,190625099
111,396406917183,396597544282,190627099
112,396406917183,396597547523,190630340
113,396406917183,396597549542,190632359
114,396406917183,396597552875,190635692
115,396406917183,396597554912,190637729
116,396406917183,396597558227,190641044
117,396406917183,396597560227,190643044
118,396406917183,396597563597,190646414
119,396406917183,396597565616,190648433
120,396406917183,396597568967,190651784
121,396406917183,396597570986,190653803
122,396406917183,396597574152,190656969
123,396406917183,396597576171,190658988
124,396406917183,396597579356,190662173
125,396406917183,396597581356,190664173
126,396406917183,396597584504,190667321
127,396406917183,396597586486,190669303
276,396406917183,396597589652,190672469
277,396406917183,396797793250,390876067
278,396406917183,396797796713,390879530
279,396406917183,396797798602,390881419
280,396406917183,396797801102,390883919
281,396406917183,396797804120,390886937
282,396406917183,396797806009,390888826
283,396406917183,396797807935,390890752
284,396406917183,396797811065,390893882
285,396406917183,396797812917,390895734
286,396406917183,396797816157,390898974
287,396406917183,396797818065,390900882
288,396406917183,396797820083,390902900
289,396406917183,396797823120,390905937
290,396406917183,396797824991,390907808
291,396406917183,396797828139,390910956
292,396406917183,396797829991,390912808
293,396406917183,396797833065,390915882
294,396406917183,396797834935,390917752
295,396406917183,396797837028,390919845
296,396406917183,396797840065,390922882
297,396406917183,396797841935,390924752
298,396406917183,396797845046,390927863
299,396406917183,396797846953,390929770
300,396406917183,396797850064,390932881
301,396406917183,396797851935,390934752
302,396406917183,396797853805,390936622
303,396406917183,396797855712,390938529
304,396406917183,396797857583,390940400
305,396406917183,396797859435,390942252
306,396406917183,396797861972,390944789
307,396406917183,396797865027,390947844
308,396406917183,396797866898,390949715
309,396406917183,396797870027,390952844
310,396406917183,396797871897,390954714
311,396406917183,396797875027,390957844
312,396406917183,396797876879,390959696
313,396406917183,396797879379,390962196
314,396406917183,396797882545,390965362
315,396406917183,396797884453,390967270
316,396406917183,396797887749,390970566
317,396406917183,396797889619,390972436
318,396406917183,396797892916,390975733
319,396406917183,396797894860,390977677
320,396406917183,396797898138,390980955
321,396406917183,396797900027,390982844
322,396406917183,396797903323,390986140
323,396406917183,396797905286,390988103
324,396406917183,396797907138,390989955
325,396406917183,396797908990,390991807
326,396406917183,396797910841,390993658
327,396406917183,396797913082,390995899
328,396406917183,396797916341,390999158
329,396406917183,396797918212,391001029
330,396406917183,396797920175,391002992
331,396406917183,396797922082,391004899
332,396406917183,396797923934,391006751
333,396406917183,396797925767,391008584
334,396406917183,396797928304,391011121
335,396406917183,396797931360,391014177
336,396406917183,396797933230,391016047
337,396406917183,396797936341,391019158
338,396406917183,396797938193,391021010
339,396406917183,396797941286,391024103
340,396406917183,396797943137,391025954
341,396406917183,396797945119,391027936
342,396406917183,396797948174,391030991
343,396406917183,396797950045,391032862
344,396406917183,396797953137,391035954
345,396406917183,396797954989,391037806
346,396406917183,396797958100,391040917
347,396406917183,396797959989,391042806
348,396406917183,396797964082,391046899
349,396406917183,396797965952,391048769
350,396406917183,396797968489,391051306
351,396406917183,396797971526,391054343
352,396406917183,396797973359,391056176
353,396406917183,396797975211,391058028
354,396406917183,396797977081,391059898
355,396406917183,396797979007,391061824
356,396406917183,396797981563,391064380
357,396406917183,396797984600,391067417
358,396406917183,396797986470,391069287
359,396406917183,396797988563,391071380
360,396406917183,396797991600,391074417
361,396406917183,396797993452,391076269
362,396406917183,396797996563,391079380
363,396406917183,396797998489,391081306
364,396406917183,396798001618,391084435
365,396406917183,396798003489,391086306
366,396406917183,396798006729,391089546
367,396406917183,396798008637,391091454
368,396406917183,396798011192,391094009
369,396406917183,396798014211,391097028
370,396406917183,396798016081,391098898
371,396406917183,396798019174,391101991
372,396406917183,396798021044,391103861
373,396406917183,396798024173,391106990
374,396406917183,396798026044,391108861
375,396406917183,396798028118,391110935
376,396406917183,396798031192,391114009
377,396406917183,396798033044,391115861
378,396406917183,396798036155,391118972
379,396406917183,396798038044,391120861
380,396406917183,396798041155,391123972
381,396406917183,396798043025,391125842
382,396406917183,396798045710,391128527
383,396406917183,396798048821,391131638
384,396406917183,396798050692,391133509
385,396406917183,396798053729,391136546
386,396406917183,396798055599,391138416
387,396406917183,396798058692,391141509
388,396406917183,396798060543,391143360
389,396406917183,396798063173,391145990
390,396406917183,396798066247,391149064
391,396406917183,396798068136,391150953
392,396406917183,396798071247,391154064
393,396406917183,396798073117,391155934
394,396406917183,396798076154,391158971
395,396406917183,396798078062,391160879
396,396406917183,396798081210,391164027
397,396406917183,396798083062,391165879
398,396406917183,396798085099,391167916
399,396406917183,396798088117,391170934
400,396406917183,396798089988,391172805
401,396406917183,396798093099,391175916
402,396406917183,396798094950,391177767
403,396406917183,396798096858,391179675
404,396406917183,396798098710,391181527
553,396406917183,396798100580,391183397
554,396406917183,396998303585,591386402
555,396406917183,396998306937,591389754
556,396406917183,396998308900,591391717
557,396406917183,396998311437,591394254
558,396406917183,396998314622,591397439
559,396406917183,396998316530,591399347
560,396406917183,396998319585,591402402
561,396406917183,396998321474,591404291
562,396406917183,396998324641,591407458
563,396406917183,396998326678,591409495
564,396406917183,396998329807,591412624
565,396406917183,396998331659,591414476
566,396406917183,396998334826,591417643
567,396406917183,396998336733,591419550
568,396406917183,396998339918,591422735
569,396406917183,396998357400,591440217
570,396406917183,396998359307,591442124
571,396406917183,396998361196,591444013
572,396406917183,396998363066,591445883
573,396406917183,396998364918,591447735
574,396406917183,396998366788,591449605
575,396406917183,396998368770,591451587
576,396406917183,396998370640,591453457
577,396406917183,396998372510,591455327
578,396406917183,396998374381,591457198
579,396406917183,396998376362,591459179
580,396406917183,396998378233,591461050
581,396406917183,396998380103,591462920
582,396406917183,396998381973,591464790
583,396406917183,396998383844,591466661
584,396406917183,396998385714,591468531
585,396406917183,396998387566,591470383
586,396406917183,396998389436,591472253
587,396406917183,396998391418,591474235
588,396406917183,396998393269,591476086
589,396406917183,396998395140,591477957
590,396406917183,396998397010,591479827
591,396406917183,396998398992,591481809
592,396406917183,396998400862,591483679
593,396406917183,396998402714,591485531
594,396406917183,396998404566,591487383
595,396406917183,396998406547,591489364
596,396406917183,396998408417,591491234
597,396406917183,396998410269,591493086
598,396406917183,396998412140,591494957
599,396406917183,396998414288,591497105
600,396406917183,396998416140,591498957
601,396406917183,396998418010,591500827
602,396406917183,396998419862,591502679
603,396406917183,396998421843,591504660
604,396406917183,396998423714,591506531
605,396406917183,396998425565,591508382
606,396406917183,396998429436,591512253
607,396406917183,396998432565,591515382
608,396406917183,396998434436,591517253
609,396406917183,396998437565,591520382
610,396406917183,396998439658,591522475
611,396406917183,396998442806,591525623
612,396406917183,396998444658,591527475
613,396406917183,396998447750,591530567
614,396406917183,396998449621,591532438
615,396406917183,396998452769,591535586
616,396406917183,396998454658,591537475
617,396406917183,396998457787,591540604
618,396406917183,396998459658,591542475
619,396406917183,396998462861,591545678
620,396406917183,396998464732,591547549
621,396406917183,396998467898,591550715
622,396406917183,396998469769,591552586
623,396406917183,396998472917,591555734
624,396406917183,396998474787,591557604
625,396406917183,396998477917,591560734
626,396406917183,396998479768,591562585
627,396406917183,396998482917,591565734
628,396406917183,396998484805,591567622
629,396406917183,396998488083,591570900
630,396406917183,396998489935,591572752
631,396406917183,396998493305,591576122
632,396406917183,396998495194,591578011
633,396406917183,396998498565,591581382
634,396406917183,396998500472,591583289
635,396406917183,396998503842,591586659
636,396406917183,396998505713,591588530
637,396406917183,396998509064,591591881
638,396406917183,396998510972,591593789
639,396406917183,396998514342,591597159
640,396406917183,396998516212,591599029
641,396406917183,396998519620,591602437
642,396406917183,396998521509,591604326
643,396406917183,396998524842,591607659
644,396406917183,396998526712,591609529
645,396406917183,396998530101,591612918
646,396406917183,396998531972,591614789
647,396406917183,396998533879,591616696
648,396406917183,396998535749,591618566
649,396406917183,396998537620,591620437
650,396406917183,396998539471,591622288
651,396406917183,396998542638,591625455
652,396406917183,396998544508,591627325
653,396406917183,396998547675,591630492
654,396406917183,396998549527,591632344
655,396406917183,396998552675,591635492
656,396406917183,396998554527,591637344
657,396406917183,396998557823,591640640
658,396406917183,396998559675,591642492
659,396406917183,396998563045,591645862
660,396406917183,396998564934,591647751
661,396406917183,396998568267,591651084
662,396406917183,396998570119,591652936
663,396406917183,396998573490,591656307
664,396406917183,396998575360,591658177
665,396406917183,396998578712,591661529
666,396406917183,396998580619,591663436
667,396406917183,396998584008,591666825
668,396406917183,396998585897,591668714
669,396406917183,396998587767,591670584
670,396406917183,396998589619,591672436
671,396406917183,396998591545,591674362
672,396406917183,396998595860,591678677
673,396406917183,396998597860,591680677
674,396406917183,396998600341,591683158
675,396406917183,396998602286,591685103
676,396406917183,396998604137,591686954
677,396406917183,396998606008,591688825
678,396406917183,396998608656,591691473
