seq,irq_ts_ns,recv_ts_ns,latency_ns
20532,238171792791,254200477104,16028684313
20533,238171792791,254200483863,16028691072
20534,238171792791,254200486030,16028693239
20535,238171792791,254200488030,16028695239
20536,238171792791,254200490012,16028697221
20537,238171792791,254200492160,16028699369
20538,238171792791,254200494160,16028701369
20539,238171792791,254200496123,16028703332
20540,238171792791,254200498178,16028705387
20541,238171792791,254200500234,16028707443
20542,238171792791,254200502215,16028709424
20543,238171792791,254200504234,16028711443
20544,238171792791,254200506234,16028713443
20545,238171792791,254200508289,16028715498
20546,238171792791,254200510363,16028717572
20547,238171792791,254200512493,16028719702
20548,238171792791,254200518475,16028725684
20549,238171792791,254200520678,16028727887
20550,238171792791,254200524160,16028731369
20551,238171792791,254200527771,16028734980
20552,238171792791,254200529938,16028737147
20553,238171792791,254200534067,16028741276
20554,238171792791,254200536234,16028743443
20555,238171792791,254200539863,16028747072
20556,238171792791,254200542067,16028749276
20557,238171792791,254200545567,16028752776
20558,238171792791,254200547734,16028754943
20559,238171792791,254200551215,16028758424
20560,238171792791,254200553382,16028760591
20561,238171792791,254200556826,16028764035
20562,238171792791,254200559012,16028766221
20563,238171792791,254200562456,16028769665
20564,238171792791,254200564604,16028771813
20565,238171792791,254200568049,16028775258
20566,238171792791,254200570197,16028777406
20567,238171792791,254200573660,16028780869
20568,238171792791,254200575789,16028782998
20569,238171792791,254200579345,16028786554
20570,238171792791,254200581475,16028788684
20571,238171792791,254200585104,16028792313
20572,238171792791,254200587308,16028794517
20573,238171792791,254200590938,16028798147
20574,238171792791,254200593086,16028800295
20575,238171792791,254200596734,16028803943
20576,238171792791,254200598901,16028806110
20577,238171792791,254200602641,16028809850
20578,238171792791,254200604845,16028812054
20579,238171792791,254200608530,16028815739
20580,238171792791,254200610660,16028817869
20581,238171792791,254200614364,16028821573
20582,238171792791,254200616493,16028823702
20583,238171792791,254200620123,16028827332
20584,238171792791,254200622290,16028829499
20585,238171792791,254200625808,16028833017
20586,238171792791,254200627956,16028835165
20587,238171792791,254200631401,16028838610
20588,238171792791,254200633604,16028840813
20589,238171792791,254200637197,16028844406
20590,238171792791,254200639364,16028846573
20591,238171792791,254200642864,16028850073
20592,238171792791,254200645030,16028852239
20593,238171792791,254200648586,16028855795
20594,238171792791,254200650845,16028858054
20595,238171792791,254200654271,16028861480
20596,238171792791,254200656419,16028863628
20597,238171792791,254200659956,16028867165
20598,238171792791,254200662104,16028869313
20599,238171792791,254200665549,16028872758
20600,238171792791,254200667716,16028874925
20601,238171792791,254200671308,16028878517
20602,238171792791,254200673493,16028880702
20603,238171792791,254200676938,16028884147
20604,238171792791,254200679141,16028886350
20605,238171792791,254200682753,16028889962
20606,238171792791,254200684882,16028892091
20607,238171792791,254200688586,16028895795
20608,238171792791,254200690753,16028897962
20609,238171792791,254200694475,16028901684
20610,238171792791,254200696679,16028903888
20611,238171792791,254200700308,16028907517
20612,238171792791,254200702456,16028909665
20613,238171792791,254200706160,16028913369
20614,238171792791,254200708308,16028915517
20615,238171792791,254200712012,16028919221
20616,238171792791,254200714142,16028921351
20617,238171792791,254200717956,16028925165
20618,238171792791,254200720086,16028927295
20619,238171792791,254200723549,16028930758
20620,238171792791,254200725753,16028932962
20621,238171792791,254200729308,16028936517
20622,238171792791,254200731456,16028938665
20623,238171792791,254200734956,16028942165
20624,238171792791,254200737123,16028944332
20625,238171792791,254200740660,16028947869
20626,238171792791,254200742919,16028950128
20627,238171792791,254200746382,16028953591
20628,238171792791,254200748531,16028955740
20629,238171792791,254200752105,16028959314
20630,238171792791,254200754253,16028961462
20631,238171792791,254200757753,16028964962
20632,238171792791,254200759882,16028967091
20633,238171792791,254200763327,16028970536
20634,238171792791,254200765494,16028972703
20635,238171792791,254200768975,16028976184
20636,238171792791,254200771179,16028978388
20637,238171792791,254200774734,16028981943
20638,238171792791,254200776956,16028984165
20639,238171792791,254200780419,16028987628
20640,238171792791,254200782586,16028989795
20641,238171792791,254200786105,16028993314
20642,238171792791,254200788327,16028995536
20643,238171792791,254200791753,16028998962
20644,238171792791,254200793919,16029001128
20645,238171792791,254200797401,16029004610
20646,238171792791,254200799531,16029006740
20647,238171792791,254200802994,16029010203
20648,238171792791,254200805105,16029012314
20649,238171792791,254200808790,16029015999
20650,238171792791,254200811401,16029018610
20651,238171792791,254200815012,16029022221
20652,238171792791,254200817197,16029024406
20653,238171792791,254200820938,16029028147
20654,238171792791,254200823179,16029030388
20655,238171792791,254200826845,16029034054
20656,238171792791,254200828994,16029036203
20657,238171792791,254200832605,16029039814
20658,238171792791,254200834808,16029042017
