seq,irq_ts_ns,recv_ts_ns,latency_ns
20533,222143449911,238171976402,16028526491
20534,222143449911,238171982236,16028532325
20535,222143449911,238171984291,16028534380
20536,222143449911,238171986310,16028536399
20537,222143449911,238171998013,16028548102
20538,222143449911,238172000032,16028550121
20539,222143449911,238172030236,16028580325
20540,222143449911,238172032310,16028582399
20541,222143449911,238172035791,16028585880
20542,222143449911,238172037958,16028588047
20543,222143449911,238172041365,16028591454
20544,222143449911,238172043513,16028593602
20545,222143449911,238172047032,16028597121
20546,222143449911,238172049180,16028599269
20547,222143449911,238172052625,16028602714
20548,222143449911,238172054791,16028604880
20549,222143449911,238172058273,16028608362
20550,222143449911,238172060439,16028610528
20551,222143449911,238172063847,16028613936
20552,222143449911,238172066013,16028616102
20553,222143449911,238172069421,16028619510
20554,222143449911,238172071569,16028621658
20555,222143449911,238172074976,16028625065
20556,222143449911,238172077180,16028627269
20557,222143449911,238172080699,16028630788
20558,222143449911,238172082865,16028632954
20559,222143449911,238172086273,16028636362
20560,222143449911,238172088439,16028638528
20561,222143449911,238172091958,16028642047
20562,222143449911,238172107699,16028657788
20563,222143449911,238172111384,16028661473
20564,222143449911,238172113532,16028663621
20565,222143449911,238172117051,16028667140
20566,222143449911,238172119199,16028669288
20567,222143449911,238172122625,16028672714
20568,222143449911,238172124810,16028674899
20569,222143449911,238172128310,16028678399
20570,222143449911,238172130477,16028680566
20571,222143449911,238172133884,16028683973
20572,222143449911,238172136014,16028686103
20573,222143449911,238172139495,16028689584
20574,222143449911,238172141662,16028691751
20575,222143449911,238172145069,16028695158
20576,222143449911,238172147273,16028697362
20577,222143449911,238172150699,16028700788
20578,222143449911,238172152866,16028702955
20579,222143449911,238172156310,16028706399
20580,222143449911,238172158477,16028708566
20581,222143449911,238172161977,16028712066
20582,222143449911,238172164143,16028714232
20583,222143449911,238172177717,16028727806
20584,222143449911,238172181273,16028731362
20585,222143449911,238172183440,16028733529
20586,222143449911,238172186736,16028736825
20587,222143449911,238172188921,16028739010
20588,222143449911,238172192329,16028742418
20589,222143449911,238172194569,16028744658
20590,222143449911,238172197995,16028748084
20591,222143449911,238172200162,16028750251
20592,222143449911,238172203606,16028753695
20593,222143449911,238172205847,16028755936
20594,222143449911,238172209255,16028759344
20595,222143449911,238172211421,16028761510
20596,222143449911,238172214847,16028764936
20597,222143449911,238172217106,16028767195
20598,222143449911,238172220532,16028770621
20599,222143449911,238172222699,16028772788
20600,222143449911,238172226106,16028776195
20601,222143449911,238172228347,16028778436
20602,222143449911,238172231755,16028781844
20603,222143449911,238172233921,16028784010
20604,222143449911,238172244199,16028794288
20605,222143449911,238172246588,16028796677
20606,222143449911,238172249921,16028800010
20607,222143449911,238172252088,16028802177
20608,222143449911,238172255551,16028805640
20609,222143449911,238172257699,16028807788
20610,222143449911,238172261088,16028811177
20611,222143449911,238172263292,16028813381
20612,222143449911,238172266699,16028816788
20613,222143449911,238172268866,16028818955
20614,222143449911,238172272255,16028822344
20615,222143449911,238172274440,16028824529
20616,222143449911,238172277866,16028827955
20617,222143449911,238172280032,16028830121
20618,222143449911,238172283440,16028833529
20619,222143449911,238172285588,16028835677
20620,222143449911,238172288995,16028839084
20621,222143449911,238172291162,16028841251
20622,222143449911,238172294570,16028844659
20623,222143449911,238172296736,16028846825
20624,222143449911,238172300199,16028850288
20625,222143449911,238172302366,16028852455
20626,222143449911,238172305755,16028855844
20627,222143449911,238172307977,16028858066
20628,222143449911,238172311403,16028861492
20629,222143449911,238172313551,16028863640
20630,222143449911,238172316940,16028867029
20631,222143449911,238172319107,16028869196
20632,222143449911,238172322551,16028872640
20633,222143449911,238172324718,16028874807
20634,222143449911,238172328144,16028878233
20635,222143449911,238172330310,16028880399
20636,222143449911,238172333736,16028883825
20637,222143449911,238172335958,16028886047
20638,222143449911,238172350718,16028900807
20639,222143449911,238172353699,16028903788
20640,222143449911,238172357125,16028907214
20641,222143449911,238172359384,16028909473
20642,222143449911,238172362792,16028912881
20643,222143449911,238172364959,16028915048
20644,222143449911,238172368366,16028918455
20645,222143449911,238172370607,16028920696
20646,222143449911,238172373977,16028924066
20647,222143449911,238172376144,16028926233
20648,222143449911,238172379477,16028929566
20649,222143449911,238172381718,16028931807
20650,222143449911,238172385144,16028935233
20651,222143449911,238172387310,16028937399
20652,222143449911,238172390736,16028940825
20653,222143449911,238172393051,16028943140
20654,222143449911,238172396459,16028946548
20655,222143449911,238172398625,16028948714
20656,222143449911,238172402033,16028952122
20657,222143449911,238172404162,16028954251
20658,222143449911,238172407607,16028957696
20659,222143449911,238172419755,16028969844
0,238171792791,238372521133,200728342
1,238171792791,238372525911,200733120
2,238171792791,238372527911,200735120
3,238171792791,238372530503,200737712
4,238171792791,238372533707,200740916
5,238171792791,238372535577,200742786
6,238171792791,238372537429,200744638
7,238171792791,238372540577,200747786
8,238171792791,238372542429,200749638
9,238171792791,238372545059,200752268
10,238171792791,238372548151,200755360
11,238171792791,238372550059,200757268
12,238171792791,238372553133,200760342
13,238171792791,238372554985,200762194
14,238171792791,238372558355,200765564
15,238171792791,238372560337,200767546
16,238171792791,238372563003,200770212
17,238171792791,238372566059,200773268
18,238171792791,238372567929,200775138
19,238171792791,238372571040,200778249
20,238171792791,238372572892,200780101
21,238171792791,238372576040,200783249
22,238171792791,238372577966,200785175
23,238171792791,238372590411,200797620
24,238171792791,238372592337,200799546
25,238171792791,238372595466,200802675
26,238171792791,238372597318,200804527
27,238171792791,238372599411,200806620
28,238171792791,238372602466,200809675
29,238171792791,238372604337,200811546
30,238171792791,238372607466,200814675
31,238171792791,238372609337,200816546
32,238171792791,238372612059,200819268
33,238171792791,238372615152,200822361
34,238171792791,238372617003,200824212
35,238171792791,238372620096,200827305
36,238171792791,238372621948,200829157
37,238171792791,238372625152,200832361
38,238171792791,238372627022,200834231
39,238171792791,238372629726,200836935
40,238171792791,238372632929,200840138
41,238171792791,238372634800,200842009
42,238171792791,238372637911,200845120
43,238171792791,238372639818,200847027
44,238171792791,238372642966,200850175
45,238171792791,238372644892,200852101
46,238171792791,238372652855,200860064
47,238171792791,238372654966,200862175
48,238171792791,238372658096,200865305
49,238171792791,238372660152,200867361
50,238171792791,238372663337,200870546
51,238171792791,238372665226,200872435
52,238171792791,238372667300,200874509
53,238171792791,238372670429,200877638
54,238171792791,238372672300,200879509
55,238171792791,238372674967,200882176
56,238171792791,238372678078,200885287
57,238171792791,238372679929,200887138
58,238171792791,238372682559,200889768
59,238171792791,238372685670,200892879
60,238171792791,238372687541,200894750
61,238171792791,238372690041,200897250
62,238171792791,238372693170,200900379
63,238171792791,238372695096,200902305
64,238171792791,238372697726,200904935
65,238171792791,238372700837,200908046
