seq,irq_ts_ns,recv_ts_ns,latency_ns
13598,463572454126,474594777877,11022323751
13599,463572454126,474594783970,11022329844
13600,463572454126,474594786044,11022331918
13601,463572454126,474594788044,11022333918
13602,463572454126,474594790248,11022336122
13603,463572454126,474594792229,11022338103
13604,463572454126,474594794285,11022340159
13605,463572454126,474594796248,11022342122
13606,463572454126,474594798451,11022344325
13607,463572454126,474594800433,11022346307
13608,463572454126,474594802526,11022348400
13609,463572454126,474594806192,11022352066
13610,463572454126,474594810470,11022356344
13611,463572454126,474594812544,11022358418
13612,463572454126,474594814748,11022360622
13613,463572454126,474594818137,11022364011
13614,463572454126,474594820525,11022366399
13615,463572454126,474594824377,11022370251
13616,463572454126,474594826562,11022372436
13617,463572454126,474594830007,11022375881
13618,463572454126,474594832285,11022378159
13619,463572454126,474594835692,11022381566
13620,463572454126,474594837859,11022383733
13621,463572454126,474594841266,11022387140
13622,463572454126,474594843581,11022389455
13623,463572454126,474594847025,11022392899
13624,463572454126,474594849192,11022395066
13625,463572454126,474594852599,11022398473
13626,463572454126,474594854785,11022400659
13627,463572454126,474594858210,11022404084
13628,463572454126,474594860433,11022406307
13629,463572454126,474594863840,11022409714
13630,463572454126,474594866155,11022412029
13631,463572454126,474594869562,11022415436
13632,463572454126,474594871729,11022417603
13633,463572454126,474594875099,11022420973
13634,463572454126,474594877377,11022423251
13635,463572454126,474594880747,11022426621
13636,463572454126,474594882877,11022428751
13637,463572454126,474594886266,11022432140
13638,463572454126,474594888581,11022434455
13639,463572454126,474594891951,11022437825
13640,463572454126,474594894136,11022440010
13641,463572454126,474594897544,11022443418
13642,463572454126,474594899803,11022445677
13643,463572454126,474594903173,11022449047
13644,463572454126,474594905395,11022451269
13645,463572454126,474594908821,11022454695
13646,463572454126,474594911081,11022456955
13647,463572454126,474594914451,11022460325
13648,463572454126,474594916636,11022462510
13649,463572454126,474594920062,11022465936
13650,463572454126,474594922321,11022468195
13651,463572454126,474594925692,11022471566
13652,463572454126,474594927858,11022473732
13653,463572454126,474594931303,11022477177
13654,463572454126,474594933562,11022479436
13655,463572454126,474594936932,11022482806
13656,463572454126,474594939118,11022484992
13657,463572454126,474594942525,11022488399
13658,463572454126,474594944784,11022490658
13659,463572454126,474594948210,11022494084
13660,463572454126,474594950432,11022496306
13661,463572454126,474594953877,11022499751
13662,463572454126,474594956155,11022502029
13663,463572454126,474594959562,11022505436
13664,463572454126,474594961747,11022507621
13665,463572454126,474594965155,11022511029
13666,463572454126,474594967414,11022513288
13667,463572454126,474594970803,11022516677
13668,463572454126,474594972932,11022518806
13669,463572454126,474594976303,11022522177
13670,463572454126,474594978562,11022524436
13671,463572454126,474594981932,11022527806
13672,463572454126,474594984136,11022530010
13673,463572454126,474594987506,11022533380
13674,463572454126,474594989766,11022535640
13675,463572454126,474594993191,11022539065
13676,463572454126,474594995358,11022541232
13677,463572454126,474594998784,11022544658
13678,463572454126,474595001043,11022546917
13679,463572454126,474595004506,11022550380
13680,463572454126,474595006710,11022552584
13681,463572454126,474595010117,11022555991
13682,463572454126,474595012377,11022558251
13683,463572454126,474595015802,11022561676
13684,463572454126,474595017951,11022563825
13685,463572454126,474595021395,11022567269
13686,463572454126,474595023673,11022569547
13687,463572454126,474595027099,11022572973
13688,463572454126,474595029284,11022575158
13689,463572454126,474595032691,11022578565
13690,463572454126,474595034969,11022580843
13691,463572454126,474595038339,11022584213
13692,463572454126,474595040562,11022586436
13693,463572454126,474595043932,11022589806
13694,463572454126,474595046210,11022592084
13695,463572454126,474595049599,11022595473
