seq,irq_ts_ns,recv_ts_ns,latency_ns
13584,452545634349,463567280739,11021646390
13585,452545634349,463567286702,11021652353
13586,452545634349,463567288813,11021654464
13587,452545634349,463567290869,11021656520
13588,452545634349,463567292980,11021658631
13589,452545634349,463567295017,11021660668
13590,452545634349,463567297054,11021662705
13591,452545634349,463567299035,11021664686
13592,452545634349,463567301184,11021666835
13593,452545634349,463567303202,11021668853
13594,452545634349,463567305239,11021670890
13595,452545634349,463567307258,11021672909
13596,452545634349,463567312572,11021678223
13597,452545634349,463567317109,11021682760
13598,452545634349,463567319258,11021684909
13599,452545634349,463567322850,11021688501
13600,452545634349,463567327869,11021693520
13601,452545634349,463567330054,11021695705
13602,452545634349,463567333461,11021699112
13603,452545634349,463567335591,11021701242
13604,452545634349,463567339072,11021704723
13605,452545634349,463567341202,11021706853
13606,452545634349,463567344572,11021710223
13607,452545634349,463567346720,11021712371
13608,452545634349,463567350220,11021715871
13609,452545634349,463567352313,11021717964
13610,452545634349,463567355702,11021721353
13611,452545634349,463567357850,11021723501
13612,452545634349,463567361313,11021726964
13613,452545634349,463567363424,11021729075
13614,452545634349,463567366794,11021732445
13615,452545634349,463567368942,11021734593
13616,452545634349,463567372461,11021738112
13617,452545634349,463567374591,11021740242
13618,452545634349,463567377961,11021743612
13619,452545634349,463567380091,11021745742
13620,452545634349,463567383572,11021749223
13621,452545634349,463567385702,11021751353
13622,452545634349,463567389128,11021754779
13623,452545634349,463567391276,11021756927
13624,452545634349,463567394739,11021760390
13625,452545634349,463567396887,11021762538
13626,452545634349,463567400239,11021765890
13627,452545634349,463567402387,11021768038
13628,452545634349,463567405850,11021771501
13629,452545634349,463567407979,11021773630
13630,452545634349,463567411313,11021776964
13631,452545634349,463567413498,11021779149
13632,452545634349,463567416961,11021782612
13633,452545634349,463567419090,11021784741
13634,452545634349,463567422479,11021788130
13635,452545634349,463567424609,11021790260
13636,452545634349,463567428090,11021793741
13637,452545634349,463567430220,11021795871
13638,452545634349,463567433646,11021799297
13639,452545634349,463567435794,11021801445
13640,452545634349,463567439294,11021804945
13641,452545634349,463567441424,11021807075
13642,452545634349,463567444738,11021810389
13643,452545634349,463567446868,11021812519
13644,452545634349,463567450275,11021815926
13645,452545634349,463567452387,11021818038
13646,452545634349,463567455757,11021821408
13647,452545634349,463567457887,11021823538
13648,452545634349,463567461331,11021826982
13649,452545634349,463567463442,11021829093
