seq,irq_ts_ns,recv_ts_ns,latency_ns
0,370313063698,370314772696,1708998
1,370313867050,370314780918,913868
2,370315457014,370316439047,982033
3,370315457014,370316451695,994681
4,370317059885,370318835325,1775440
5,370317861255,370318847233,985978
6,370317861255,370318850066,988811
7,370319459700,370321233604,1773904
8,370320259497,370321245659,986162
9,370320259497,370321249011,989514
10,370321859478,370323633234,1773756
11,370322659275,370323645123,985848
12,370322659275,370323647326,988051
13,370324259257,370326033513,1774256
14,370325059072,370326045586,986514
15,370325059072,370326047772,988700
16,370326659072,370328433421,1774349
17,370327458869,370328445494,986625
18,370327458869,370328448254,989385
19,370329058906,370330832588,1773682
20,370329858666,370330844328,985662
21,370329858666,370330846477,987811
22,370331458666,370333243811,1785145
23,370332259981,370333255995,996014
24,370332259981,370333258144,998163
25,370333858445,370336383979,2525534
26,370334655223,370336396072,1740849
27,370334655223,370336398164,1742941
28,370335453019,370336401479,948460
29,370337054501,370338801258,1746757
30,370337054501,370338812998,1758497
31,370337854298,370338815850,961552
32,370339458465,370341214906,1756441
33,370339458465,370341226813,1768348
34,370340253095,370341229017,975922
35,370341857854,370343614721,1756867
36,370341857854,370343626369,1768515
37,370342652799,370343628925,976126
38,370344257559,370346033611,1776052
39,370344257559,370346045351,1787792
40,370345061466,370346047388,985922
41,370346657374,370349170557,2513183
42,370347455189,370349174428,1719239
43,370347455189,370349176557,1721368
44,370348257208,370349179890,922682
45,370349855190,370350839352,984162
46,370349855190,370350851315,996125
47,370351457024,370353973040,2516016
48,370352253431,370353984910,1731479
49,370352253431,370353986910,1733479
50,370353056728,370353990169,933441
51,370354653080,370356386318,1733238
52,370354653080,370356398207,1745127
53,370355454191,370356400188,945997
54,370357056192,370358809448,1753256
55,370357056192,370358821318,1765126
56,370357851192,370358823318,972126
57,370359456359,370361231374,1775015
58,370359456359,370361243281,1786922
59,370360259267,370361245337,986070
60,370361856156,370364373284,2517128
61,370362653953,370364385209,1731256
62,370362653953,370364387265,1733312
63,370363455823,370364390561,934738
64,370365050694,370366786284,1735590
65,370365050694,370366798173,1747479
66,370365853472,370366800172,946700
67,370367456306,370369210432,1754126
68,370367456306,370369222302,1765996
69,370368251158,370369224302,973144
70,370369855473,370371632766,1777293
71,370369855473,370371644691,1789218
72,370370659455,370371646691,987236
73,370372255270,370374772916,2517646
74,370373051270,370374784916,1733646
75,370373051270,370374786897,1735627
76,370373856270,370374790249,933979
77,370375449863,370377186268,1736405
78,370375449863,370377198175,1748312
79,370376252623,370377200175,947552
80,370377856308,370379609620,1753312
81,370377856308,370379621490,1765182
82,370378650383,370379623527,973144
83,370380254587,370382031805,1777218
84,370380254587,370382043731,1789144
85,370381058809,370382045713,986904
86,370382654365,370385171863,2517498
87,370383450440,370385183733,1733293
88,370383450440,370385185752,1735312
89,370384255625,370385189011,933386
90,370385848959,370387585197,1736238
91,370385848959,370387597123,1748164
92,370386651663,370387599123,947460
93,370388248756,370390013438,1764682
94,370388248756,370390025271,1776515
95,370389054386,370390027271,972885
96,370390653701,370392434197,1780496
97,370390653701,370392446104,1792403
98,370391459942,370392448123,988181
99,370393053553,370395570088,2516535
100,370393849609,370395582014,1732405
101,370393849609,370395584051,1734442
102,370394648054,370395587477,939423
103,370396248110,370397983718,1735608
104,370396248110,370397995644,1747534
105,370397050832,370397997644,946812
106,370398653684,370400408052,1754368
107,370398653684,370400419996,1766312
108,370399447944,370400421977,974033
109,370401052833,370402829589,1776756
110,370401052833,370402841533,1788700
111,370401856630,370402843607,986977
112,370403452704,370405970517,2517813
113,370404247242,370405982387,1735145
114,370404247242,370405984461,1737219
115,370405053834,370405987850,934016
116,370406647261,370408384332,1737071
117,370406647261,370408396258,1748997
118,370407449891,370408398295,948404
119,370409054428,370410807610,1753182
120,370409054428,370410819443,1765015
121,370409848391,370410821443,973052
122,370411452003,370413229962,1777959
123,370411452003,370413241832,1789829
124,370412257021,370413243832,986811
125,370413851818,370416363316,2511498
126,370414646356,370416374594,1728238
127,370414646356,370416376372,1730016
128,370415451374,370416379353,927979
129,370417049115,370418762965,1713850
130,370417049115,370418774224,1725109
131,370417852671,370418776020,923349
132,370419448857,370421162966,1714109
133,370419448857,370421174243,1725386
134,370420253320,370421176058,922738
135,370421848746,370423562615,1713869
136,370421848746,370423573855,1725109
137,370422652487,370423575614,923127
138,370424245599,370425962319,1716720
139,370424245599,370425973633,1728034
140,370425052580,370425975393,922813
141,370426645414,370428363190,1717776
142,370426645414,370428374727,1729313
143,370427452914,370428376597,923683
144,370429045878,370430767857,1721979
145,370429045878,370430779468,1733590
146,370429847952,370430781375,933423
147,370431447953,370433172043,1724090
148,370431447953,370433183746,1735793
149,370432244897,370433185617,940720
150,370433846342,370435575988,1729646
151,370433846342,370435587506,1741164
152,370434647694,370435589728,942034
153,370436245324,370437986747,1741423
154,370436245324,370437998229,1752905
155,370437044436,370438000099,955663
156,370438644955,370440403322,1758367
157,370438644955,370440414822,1769867
158,370439447047,370440416710,969663
159,370441049381,370442814563,1765182
160,370441049381,370442826137,1776756
161,370441846918,370442828007,981089
162,370443449215,370445225341,1776126
163,370444255067,370445236970,981903
164,370444255067,370445238841,983774
165,370445849049,370447630397,1781348
166,370446644049,370447642008,997959
167,370446644049,370447643915,999866
168,370448248809,370450760918,2512109
169,370449044883,370450772585,1727702
170,370449044883,370450774473,1729590
171,370449848513,370450777677,929164
172,370451443643,370453165567,1721924
173,370451443643,370453177104,1733461
174,370452245995,370453179067,933072
175,370453846144,370455569086,1722942
176,370453846144,370455580623,1734479
177,370454642940,370455582512,939572
178,370456244441,370457973309,1728868
179,370456244441,370457984827,1740386
180,370457045700,370457986716,941016
181,370458642719,370460372254,1729535
182,370458642719,370460384142,1741423
183,370459445479,370460386068,940589
184,370461042590,370462771014,1728424
185,370461042590,370462782773,1740183
186,370461843665,370462784717,941052
187,370463443832,370465175255,1731423
188,370463443832,370465186829,1742997
189,370464243591,370465188699,945108
190,370465842777,370467585367,1742590
191,370465842777,370467596922,1754145
192,370466641944,370467598792,956848
193,370468242426,370470000219,1757793
194,370468242426,370470011737,1769311
195,370469044852,370470013607,968755
196,370470646945,370472412145,1765200
197,370470646945,370472423719,1776774
198,370471443667,370472425626,981959
199,370473046760,370474822090,1775330
200,370473046760,370474833645,1786885
