seq,irq_ts_ns,recv_ts_ns,latency_ns
20519,206113719520,222143514874,16029795354
20520,206113719520,222143521577,16029802057
20521,206113719520,222143523652,16029804132
20522,206113719520,222143525744,16029806224
20523,206113719520,222143537985,16029818465
20524,206113719520,222143539985,16029820465
20525,206113719520,222143542040,16029822520
20526,206113719520,222143544115,16029824595
20527,206113719520,222143546078,16029826558
20528,206113719520,222143548059,16029828539
20529,206113719520,222143550189,16029830669
20530,206113719520,222143552318,16029832798
20531,206113719520,222143554300,16029834780
20532,206113719520,222143557670,16029838150
20533,206113719520,222143560503,16029840983
20534,206113719520,222143565152,16029845632
20535,206113719520,222143567207,16029847687
20536,206113719520,222143570504,16029850984
20537,206113719520,222143573300,16029853780
20538,206113719520,222143576892,16029857372
20539,206113719520,222143579041,16029859521
20540,206113719520,222143582485,16029862965
20541,206113719520,222143584633,16029865113
20542,206113719520,222143588152,16029868632
20543,206113719520,222143590355,16029870835
20544,206113719520,222143593763,16029874243
20545,206113719520,222143595892,16029876372
20546,206113719520,222143599430,16029879910
20547,206113719520,222143601559,16029882039
20548,206113719520,222143604967,16029885447
20549,206113719520,222143607133,16029887613
20550,206113719520,222143610670,16029891150
20551,206113719520,222143612911,16029893391
20552,206113719520,222143616355,16029896835
20553,206113719520,222143618504,16029898984
20554,206113719520,222143622041,16029902521
20555,206113719520,222143624170,16029904650
20556,206113719520,222143627615,16029908095
20557,206113719520,222143629763,16029910243
20558,206113719520,222143647078,16029927558
20559,206113719520,222143650819,16029931299
20560,206113719520,222143652837,16029933317
20561,206113719520,222143654930,16029935410
20562,206113719520,222143657096,16029937576
20563,206113719520,222143660411,16029940891
20564,206113719520,222143662559,16029943039
20565,206113719520,222143666022,16029946502
20566,206113719520,222143668282,16029948762
20567,206113719520,222143671707,16029952187
20568,206113719520,222143673856,16029954336
20569,206113719520,222143677282,16029957762
20570,206113719520,222143679522,16029960002
20571,206113719520,222143682948,16029963428
20572,206113719520,222143685078,16029965558
20573,206113719520,222143688541,16029969021
20574,206113719520,222143690782,16029971262
20575,206113719520,222143694430,16029974910
20576,206113719520,222143696578,16029977058
20577,206113719520,222143700208,16029980688
20578,206113719520,222143702356,16029982836
20579,206113719520,222143704337,16029984817
20580,206113719520,222143717930,16029998410
20581,206113719520,222143721745,16030002225
20582,206113719520,222143723837,16030004317
20583,206113719520,222143725856,16030006336
20584,206113719520,222143729171,16030009651
20585,206113719520,222143731337,16030011817
20586,206113719520,222143734837,16030015317
20587,206113719520,222143737004,16030017484
20588,206113719520,222143740393,16030020873
20589,206113719520,222143742541,16030023021
20590,206113719520,222143746041,16030026521
20591,206113719520,222143748245,16030028725
20592,206113719520,222143751856,16030032336
20593,206113719520,222143754041,16030034521
20594,206113719520,222143757726,16030038206
20595,206113719520,222143759856,16030040336
20596,206113719520,222143763448,16030043928
20597,206113719520,222143765652,16030046132
20598,206113719520,222143769374,16030049854
20599,206113719520,222143771393,16030051873
20600,206113719520,222143773393,16030053873
20601,206113719520,222143781171,16030061651
20602,206113719520,222143785115,16030065595
20603,206113719520,222143787245,16030067725
20604,206113719520,222143790689,16030071169
20605,206113719520,222143792837,16030073317
20606,206113719520,222143796263,16030076743
20607,206113719520,222143798449,16030078929
20608,206113719520,222143801837,16030082317
20609,206113719520,222143803986,16030084466
20610,206113719520,222143807486,16030087966
20611,206113719520,222143809634,16030090114
20612,206113719520,222143813004,16030093484
20613,206113719520,222143815226,16030095706
20614,206113719520,222143818782,16030099262
20615,206113719520,222143820912,16030101392
20616,206113719520,222143824338,16030104818
20617,206113719520,222143826486,16030106966
20618,206113719520,222143829949,16030110429
20619,206113719520,222143832097,16030112577
20620,206113719520,222143835560,16030116040
20621,206113719520,222143837708,16030118188
20622,206113719520,222143841263,16030121743
20623,206113719520,222143843560,16030124040
20624,206113719520,222143846967,16030127447
20625,206113719520,222143849097,16030129577
20626,206113719520,222143852782,16030133262
20627,206113719520,222143854912,16030135392
20628,206113719520,222143858523,16030139003
20629,206113719520,222143860764,16030141244
20630,206113719520,222143864467,16030144947
20631,206113719520,222143866615,16030147095
20632,206113719520,222143870208,16030150688
20633,206113719520,222143872375,16030152855
20634,206113719520,222143876060,16030156540
20635,206113719520,222143878208,16030158688
20636,206113719520,222143893727,16030174207
20637,206113719520,222143895782,16030176262
20638,206113719520,222143897893,16030178373
20639,206113719520,222143899967,16030180447
20640,206113719520,222143903356,16030183836
20641,206113719520,222143905504,16030185984
20642,206113719520,222143909023,16030189503
20643,206113719520,222143911171,16030191651
20644,206113719520,222143914597,16030195077
20645,206113719520,222143916782,16030197262
0,222143449911,222344066551,200616640
1,222143449911,222344073365,200623454
2,222143449911,222344075477,200625566
3,222143449911,222344078754,200628843
4,222143449911,222344080902,200630991
5,222143449911,222344083995,200634084
6,222143449911,222344085865,200635954
7,222143449911,222344088958,200639047
8,222143449911,222344090921,200641010
9,222143449911,222344094088,200644177
