seq,irq_ts_ns,recv_ts_ns,latency_ns
0,357305309521,357306299599,990078
1,357306205602,357307249049,1043447
2,357307100332,357308923179,1822847
3,357308005135,357308935567,930432
4,357308901957,357309880129,978172
5,357309805316,357310842560,1037244
6,357310699991,357312518079,1818088
7,357311600165,357312521208,921043
8,357312507098,357313460399,953301
9,357313405179,357314415257,1010078
10,357314304686,357315368651,1063965
11,357315199435,357317026448,1827013
12,357316100794,357317037355,936561
13,357316999134,357317976343,977209
14,357317904364,357318930460,1026096
15,357318804316,357319883798,1079482
16,357319710841,357321557743,1846902
17,357320599978,357321569409,969431
18,357321501578,357322516434,1014856
19,357322404049,357323474791,1070742
20,357323301371,357325152180,1850809
21,357324205174,357325163568,958394
22,357325098441,357326106963,1008522
23,357326003726,357327065839,1062113
24,357326898456,357328739191,1840735
25,357327798352,357328750691,952339
26,357328701118,357329693808,992690
27,357329603385,357330652202,1048817
28,357330498040,357332324684,1826644
29,357331398029,357332336406,938377
30,357332299259,357333287208,987949
31,357333203025,357334253768,1050743
32,357334097773,357335933398,1835625
33,357334997688,357335944749,947061
34,357335897455,357336896459,999004
35,357336802666,357337862223,1059557
36,357337697377,357339553723,1856346
37,357338598162,357339565074,966912
38,357339497095,357340516987,1019892
39,357340402287,357341475585,1073298
40,357341302239,357343155382,1853143
41,357342196932,357343166733,969801
42,357343099532,357344114628,1015096
43,357344001983,357345073226,1071243
44,357344899991,357346750430,1850439
45,357345803516,357346761874,958358
46,357346696431,357347705176,1008745
47,357347601698,357348671774,1070076
48,357348496372,357350364255,1867883
49,357349396435,357350375643,979208
50,357350296109,357351330556,1034447
51,357351201264,357353024482,1823218
52,357352097790,357353028148,930358
53,357353001519,357353980857,979338
54,357353901064,357354947270,1046206
55,357354795812,357356629140,1833328
56,357355697338,357356640658,943320
57,357356598475,357357591220,992745
58,357357500741,357358557688,1056947
59,357358395434,357360250410,1854976
60,357359295349,357360261983,966634
61,357360195152,357361217174,1022022
62,357361100419,357362183605,1083186
63,357362006981,357363871623,1864642
64,357362907285,357363883104,975819
65,357363799978,357364838888,1038910
66,357364694911,357366519480,1824569
67,357365596696,357366531036,934340
68,357366497703,357367481726,984023
69,357367399822,357368449139,1049317
70,357368294551,357370129676,1835125
71,357369197447,357370141287,943840
72,357370095659,357371092218,996559
73,357370999481,357372059816,1060335
74,357371894229,357373750445,1856216
75,357372794958,357373761982,967024
76,357373693873,357374716802,1022929
77,357374599139,357375683715,1084576
78,357376405117,357377371696,966579
79,357376405117,357377383251,978134
80,357377298735,357378338071,1039336
81,357378193576,357380020497,1826921
82,357379096621,357380032127,935506
83,357379996498,357380982929,986431
84,357380898561,357381949415,1050854
85,357381793291,357383629600,1836309
86,357382693150,357383641174,948024
87,357383592972,357384592846,999874
88,357384498201,357385559666,1061465
89,357385392931,357387250647,1857716
90,357386294975,357387262258,967283
91,357387193260,357388218190,1024930
92,357388097879,357389911948,1814069
93,357388997793,357389923596,925803
94,357389897560,357390873213,975653
95,357390797623,357391839681,1042058
96,357391692371,357393521070,1828699
97,357392592286,357393532625,940339
98,357393492034,357394483779,991745
99,357394397282,357395450358,1053076
100,357395292030,357397131043,1839013
101,357396193019,357397143080,950061
102,357397093211,357398093567,1000356
103,357397996959,357399061146,1064187
104,357398891670,357400747554,1855884
105,357399796307,357400759146,962839
106,357400691389,357401709077,1017688
107,357401596581,357402667916,1071335
108,357402493903,357404349101,1855198
109,357403397725,357404360712,962987
110,357404291548,357405316125,1024577
111,357405196277,357407010384,1814107
112,357406096173,357407022032,925859
113,357406995958,357407975352,979394
114,357407896003,357408942838,1046835
115,357408790769,357410624024,1833255
116,357409693277,357410635616,942339
117,357410593451,357411586399,992948
118,357411495643,357412557182,1061539
119,357412390410,357414247719,1857309
120,357413292306,357414259422,967116
121,357414190406,357415214020,1023614
122,357415095339,357416909557,1814218
123,357415995235,357416921705,926470
124,357416895020,357417870747,975727
125,357417795083,357418837104,1042021
126,357418689831,357420518419,1828588
127,357419592672,357420529937,937265
128,357420489494,357421480573,991079
129,357421394705,357422447207,1052502
130,357422289490,357424128170,1838680
131,357423189701,357424140040,950339
132,357424090690,357425090509,999819
133,357424994382,357426057032,1062650
134,357425889149,357427747884,1858735
135,357426792342,357427759421,967079
136,357427690386,357428715056,1024670
137,357428594041,357430408130,1814089
138,357429493975,357430419777,925802
139,357430393760,357431369431,975671
140,357431293823,357432336751,1042928
141,357432188552,357434016788,1828236
142,357433088430,357434028436,940006
143,357433988215,357434978775,990560
144,357434893481,357435944854,1051373
145,357435788156,357437625095,1836939
146,357436688181,357437636743,948562
147,357437587892,357438586896,999004
148,357438493159,357439553735,1060576
149,357439387870,357441244735,1856865
150,357440289507,357441256419,966912
151,357441187551,357442210740,1023189
152,357442092799,357443177504,1084705
153,357442999658,357444865541,1865883
154,357443899036,357444877170,978134
155,357444792377,357445832157,1039780
156,357445687292,357447512417,1825125
