seq,irq_ts_ns,recv_ts_ns,latency_ns
0,344297135306,344298114326,979020
1,344298031345,344299065957,1034612
2,344298932235,344300732718,1800483
3,344299826032,344300736570,910538
4,344300732607,344301694312,961705
5,344301628034,344302650239,1022205
6,344302531073,344303604629,1073556
7,344303432796,344305269817,1837021
8,344304332853,344305272854,940001
9,344305226428,344306219059,992631
10,344306130799,344307172319,1041520
11,344307025541,344308836747,1811206
12,344307928672,344308839784,911112
13,344308836895,344309791989,955094
14,344309726137,344310745083,1018946
15,344310630509,344311700695,1070186
16,344311528954,344313381994,1853040
17,344312425696,344313385345,959649
18,344313325531,344314342032,1016501
19,344314230513,344315300292,1069779
20,344315127200,344316972294,1845094
21,344316030664,344316975646,944982
22,344316926498,344317926259,999761
23,344317830240,344318884926,1054686
24,344318725037,344320551836,1826799
25,344319627890,344320555280,927390
26,344320524799,344321507374,982575
27,344321430004,344322465542,1035538
28,344322324764,344324138100,1813336
29,344323226469,344324141433,914964
30,344324136081,344325096657,960576
31,344325030156,344326055436,1025280
32,344325929769,344327734549,1804780
33,344326829751,344327738401,908650
34,344327734456,344328697365,962909
35,344328629976,344329662996,1033020
36,344329529570,344331343016,1813446
37,344330427737,344331346201,918464
38,344331324127,344332307814,983687
39,344332229406,344333273037,1043631
40,344333124111,344334953706,1829595
41,344334024723,344334956965,932242
42,344334924724,344335915466,990742
43,344335829170,344336883097,1053927
44,344336723967,344338562599,1838632
45,344337625172,344338565822,940650
46,344338525266,344339524804,999538
47,344339428952,344340491731,1062779
48,344340323750,344342182530,1858780
49,344341227510,344342185752,958242
50,344342125141,344343148253,1023112
51,344343028772,344344842848,1814076
52,344343928717,344344846070,917353
53,344344828533,344345804016,975483
54,344345728571,344346769943,1041372
55,344346623332,344348449649,1826317
56,344347526314,344348452853,926539
57,344348426241,344349411613,985372
58,344349328372,344350377762,1049390
59,344350223207,344352058616,1835409
60,344351126060,344352061820,935760
61,344352023690,344353020470,996780
62,344352928192,344353986656,1058464
63,344353822878,344355671454,1848576
64,344354722879,344355674658,951779
65,344355624177,344356640696,1016519
66,344356527955,344357606772,1078817
67,344357430901,344359295848,1864947
68,344358330180,344359299052,968872
69,344359228144,344360263090,1034946
70,344360127775,344361943759,1815984
71,344361022535,344361946999,924464
72,344361922833,344362905797,982964
73,344362827556,344363872076,1044520
74,344363722353,344365551819,1829466
75,344364622280,344365555059,932779
76,344365522633,344366513579,990946
77,344366427394,344367479728,1052334
78,344367322080,344369159842,1837762
79,344368222415,344369163064,940649
80,344369122731,344370121880,999149
81,344370027121,344371088066,1060945
82,344370921937,344372779569,1857632
83,344371823678,344372782754,959076
84,344372722105,344373745644,1023539
85,344373626884,344375435813,1808929
86,344374533534,344375439090,905556
87,344375432979,344376398740,965761
88,344376326647,344377364500,1037853
89,344377221482,344379044021,1822539
90,344378122483,344379047280,924797
91,344379023002,344380010096,987094
92,344379926596,344380975820,1049224
93,344380821375,344382655988,1834613
94,344381724246,344382659488,935242
95,344382622507,344383617878,995371
96,344383526249,344384584917,1058668
97,344384421046,344386270141,1849095
98,344385320992,344386273400,952408
99,344386222363,344387238883,1016520
100,344387126124,344388206088,1079964
101,344388029384,344389894127,1864743
102,344388929348,344389897442,968094
103,344389826294,344390860221,1033927
104,344390725869,344392541464,1815595
105,344391622166,344392544686,922520
106,344392520482,344393504076,983594
107,344393425780,344394470225,1044445
108,344394320503,344396150709,1830206
109,344395220467,344396153913,933446
110,344396121598,344397112747,991149
111,344397025562,344398078674,1053112
112,344397920304,344399757695,1837391
113,344398820324,344399760899,940575
114,344399720510,344400720252,999742
115,344400625307,344401687012,1061705
116,344401520105,344403376700,1856595
117,344402421828,344403379903,958075
118,344403319811,344404343201,1023390
119,344404225145,344405309424,1084279
120,344405131924,344406995704,1863780
121,344406031129,344406998964,967835
122,344406924834,344407961576,1036742
123,344407826039,344409641985,1815946
124,344408720280,344409645208,924928
125,344409621022,344410603987,982965
126,344410524746,344411571099,1046353
127,344411419488,344413250897,1831409
128,344412321044,344413254120,933076
