seq,irq_ts_ns,recv_ts_ns,latency_ns
12496,440520706691,441531959363,1011252672
0,441532383823,441534086870,1703047
1,441533179356,441534092056,912700
2,441534777274,441535760343,983069
3,441534777274,441535764047,986773
4,441536379136,441538878105,2498969
5,441537176781,441538881161,1704380
6,441537176781,441538882827,1706046
7,441537980184,441538885642,905458
8,441539579750,441540548152,968402
9,441539579750,441540551097,971347
10,441541178630,441542925325,1746695
11,441541178630,441542928325,1749695
12,441541973349,441542930140,956791
13,441543574303,441545303017,1728714
14,441543574303,441545305998,1731695
15,441544373281,441545308146,934865
16,441545976106,441547675542,1699436
17,441545976106,441547678468,1702362
18,441546779639,441547680690,901051
19,441548378964,441549350644,971680
20,441548378964,441549353959,974995
21,441549978197,441551741891,1763694
22,441549978197,441551745225,1767028
23,441550782174,441551747243,965069
24,441552378018,441554133601,1755583
25,441552378018,441554136935,1758917
26,441553173754,441554139342,965588
27,441554777802,441556525997,1748195
28,441554777802,441556529330,1751528
29,441555577168,441556533145,955977
30,441557177845,441558921262,1743417
31,441557177845,441558924614,1746769
32,441557974045,441558926614,952569
33,441559573203,441561317565,1744362
34,441559573203,441561320861,1747658
35,441560372199,441561323342,951143
36,441561972154,441563710608,1738454
37,441561972154,441563713941,1741787
38,441562773502,441563716367,942865
39,441564373456,441566101448,1727992
40,441564373456,441566104744,1731288
41,441565173230,441566106651,933421
42,441566771833,441568488398,1716565
43,441566771833,441568491769,1719936
44,441567574070,441568493639,919569
45,441569173469,441570874183,1700714
46,441569173469,441570877497,1704028
47,441569983557,441570879368,895811
48,441571578272,441572552211,973939
49,441571578272,441572555600,977328
50,441573176597,441574943495,1766898
51,441573176597,441574946828,1770231
52,441573983685,441574948662,964977
53,441575576436,441577347983,1771547
54,441575576436,441577351279,1774843
55,441576380432,441577353131,972699
56,441577976294,441579756841,1780547
57,441578777624,441579760193,982569
58,441578777624,441579762063,984439
59,441580376153,441582888195,2512042
60,441581173963,441582891547,1717584
61,441581173963,441582893454,1719491
62,441581975941,441582896529,920588
63,441583570747,441585291627,1720880
64,441583570747,441585294924,1724177
65,441584372688,441585296831,924143
66,441585973494,441587694893,1721399
67,441585973494,441587698171,1724677
68,441586771916,441587700041,928125
69,441588371945,441590100029,1728084
70,441588371945,441590103325,1731380
71,441589173015,441590105177,932162
72,441590771748,441592498942,1727194
73,441590771748,441592502239,1730491
74,441591573114,441592504109,930995
75,441593171587,441594878782,1707195
76,441593171587,441594882115,1710528
77,441593971694,441594884041,912347
78,441595571964,441596559644,987680
79,441595571964,441596562996,991032
80,441597175030,441599686943,2511913
81,441597969674,441599690239,1720565
82,441597969674,441599692109,1722435
83,441598774855,441599695221,920366
84,441600370143,441602090542,1720399
85,441600370143,441602093856,1723713
86,441601171694,441602095708,924014
87,441602772427,441604494696,1722269
88,441602772427,441604497992,1725565
89,441603572497,441604499881,927384
90,441605169359,441606898980,1729621
91,441605169359,441606902295,1732936
92,441605970763,441606904147,933384
93,441607569143,441609308301,1739158
94,441607569143,441609311616,1742473
95,441608372010,441609313486,941476
96,441609975650,441611721178,1745528
97,441609975650,441611724511,1748861
98,441610768849,441611726437,957588
99,441612374063,441614135054,1760991
100,441612374063,441614138350,1764287
101,441613168707,441614140369,971662
102,441614773866,441616547023,1773157
103,441614773866,441616550394,1776528
104,441615578121,441616552246,974125
105,441617173687,441618954418,1780731
106,441617975053,441618957715,982662
107,441617975053,441618959585,984532
108,441619573545,441622085458,2511913
109,441620371430,441622088791,1717361
110,441620371430,441622090680,1719250
111,441621173370,441622093736,920366
112,441622768140,441624489724,1721584
113,441622768140,441624493038,1724898
114,441623569765,441624494909,925144
115,441625171053,441626893563,1722510
116,441625171053,441626896896,1725843
117,441625969309,441626898804,929495
118,441627567893,441629297125,1729232
119,441627567893,441629300421,1732528
120,441628369759,441629302347,932588
121,441629969140,441631700520,1731380
122,441629969140,441631703835,1734695
123,441630769006,441631705705,936699
124,441632368720,441634109656,1740936
125,441632368720,441634112989,1744269
126,441633167401,441634114860,947459
127,441634768097,441636527495,1759398
128,441634768097,441636530829,1762732
129,441635570741,441636532718,961977
130,441637172381,441638938057,1765676
131,441637172381,441638941353,1768972
132,441637970525,441638943298,972773
133,441639572258,441641351304,1779046
134,441640372087,441641354637,982550
135,441640372087,441641356508,984421
136,441641972060,441643755403,1783343
137,441642769001,441643758773,989772
138,441642769001,441643760662,991661
139,441644371974,441646884294,2512320
140,441645166618,441646887646,1721028
141,441645166618,441646889535,1722917
142,441645971855,441646892591,920736
143,441647566846,441649288356,1721510
144,441647566846,441649291671,1724825
145,441648369194,441649293560,924366
146,441649969353,441651691585,1722232
147,441649969353,441651694918,1725565
148,441650766237,441651696770,930533
149,441652366711,441654095406,1728695
150,441652366711,441654098702,1731991
151,441653167836,441654100572,932736
152,441654767476,441656500079,1732603
153,441654767476,441656503393,1735917
154,441655568843,441656505245,936402
155,441657167316,441658907844,1740528
156,441657167316,441658911140,1743824
157,441657965738,441658913122,947384
158,441659566193,441661324591,1758398
159,441659566193,441661327887,1761694
160,441660369466,441661329739,960273
161,441661970736,441663735634,1764898
162,441661970736,441663738949,1768213
163,441662768269,441663740819,972550
164,441664370631,441666146696,1776065
165,441665176701,441666149992,973291
166,441665176701,441666151937,975236
167,441666770415,441668552332,1781917
168,441667566078,441668555647,989569
169,441667566078,441668557554,991476
170,441669170236,441671682242,2512006
171,441669968176,441671685575,1717399
172,441669968176,441671687427,1719251
173,441670770080,441671690557,920477
174,441672365312,441674086063,1720751
175,441672365312,441674089396,1724084
176,441673166882,441674091267,924385
177,441674767689,441676490162,1722473
178,441674767689,441676493532,1725843
179,441675566074,441676495384,929310
180,441677164547,441678892779,1728232
181,441677164547,441678896112,1731565
182,441677965932,441678897964,932032
183,441679565850,441681296600,1730750
184,441679565850,441681299952,1734102
185,441680367272,441681301841,934569
186,441681963986,441683704403,1740417
187,441681963986,441683707699,1743713
188,441682765574,441683709551,943977
189,441684364103,441686120779,1756676
190,441684364103,441686124112,1760009
191,441685165969,441686125983,960014
192,441686769091,441688531119,1762028
193,441686769091,441688534415,1765324
194,441687564624,441688536285,971661
195,441689168930,441690940606,1771676
196,441689168930,441690943995,1775065
197,441689973500,441690945940,972440
198,441691568751,441693348927,1780176
199,441692370099,441693352242,982143
200,441692370099,441693354187,984088
201,441693968609,441695752786,1784177
202,441694766291,441695756137,989846
203,441694766291,441695757989,991698
204,441696368505,441698883788,2515283
205,441697163130,441698887121,1723991
206,441697163130,441698888992,1725862
207,441697964867,441698892047,927180
208,441699565673,441701288128,1722455
209,441699565673,441701291405,1725732
210,441700364392,441701293276,928884
211,441701962939,441703691652,1728713
212,441701962939,441703695041,1732102
213,441702764268,441703696930,932662
214,441704364223,441706096085,1731862
215,441704364223,441706099436,1735213
216,441705164034,441706101288,937254
217,441706764081,441708505869,1741788
218,441706764081,441708509202,1745121
219,441707562466,441708547294,984828
220,441709162865,441710921227,1758362
221,441709162865,441710924597,1761732
222,441709965565,441710926486,960921
223,441711567427,441713332399,1764972
224,441711567427,441713335751,1768324
225,441712364367,441713337640,973273
226,441713967285,441715742276,1774991
227,441713967285,441715745591,1778306
228,441714773688,441715747443,973755
229,441716367143,441718148542,1781399
230,441717162528,441718151893,989365
231,441717162528,441718153764,991236
232,441718766964,441721279451,2512487
233,441719564831,441721282766,1717935
234,441719564831,441721284655,1719824
235,441720367567,441721287711,920144
236,441721961837,441723682773,1720936
237,441721961837,441723686106,1724269
238,441722763407,441723687976,924569
239,441724364399,441726086723,1722324
240,441724364399,441726090019,1725620
241,441725161302,441726091945,930643
242,441726762201,441728491266,1729065
243,441726762201,441728494600,1732399
244,441727563253,441728496452,933199
245,441729161096,441730900310,1739214
246,441729161096,441730903662,1742566
247,441729963981,441730905532,941551
248,441731567806,441733314334,1746528
249,441731567806,441733317649,1749843
250,441732360876,441733319520,958644
251,441733966887,441735726137,1759250
252,441733966887,441735729470,1762583
253,441734760734,441735731359,970625
254,441736365800,441738137828,1772028
255,441736365800,441738141162,1775362
256,441737170648,441738143014,972366
257,441738765658,441740546112,1780454
258,441739566673,441740549427,982754
259,441739566673,441740551298,984625
260,441741165517,441742949693,1784176
261,441741963383,441742953007,989624
262,441741963383,441742954878,991495
263,441743565356,441746077288,2511932
264,441744360260,441746080603,1720343
265,441744360260,441746082603,1722343
266,441745165274,441746085658,920384
267,441746760136,441748481720,1721584
268,441746760136,441748485072,1724936
269,441747561725,441748486961,925236
270,441749162772,441750884967,1722195
271,441749162772,441750888300,1725528
272,441749959638,441750890189,930551
273,441751559612,441753289084,1729472
274,441751559612,441753292399,1732787
275,441752361645,441753294251,932606
276,441753960914,441755692368,1731454
277,441753960914,441755695702,1734788
