seq,irq_ts_ns,recv_ts_ns,latency_ns
16354,396406917183,430524138888,34117221705
16355,396406917183,430524144406,34117227223
16356,396406917183,430524146240,34117229057
16357,396406917183,430524148055,34117230872
16358,396406917183,430524149851,34117232668
16359,396406917183,430524151684,34117234501
16360,396406917183,430524153462,34117236279
16361,396406917183,430524155258,34117238075
16362,396406917183,430524157092,34117239909
16363,396406917183,430524158962,34117241779
16364,396406917183,430524160721,34117243538
16365,396406917183,430524162610,34117245427
16366,396406917183,430524168351,34117251168
16367,396406917183,430524170314,34117253131
16368,396406917183,430524172258,34117255075
16369,396406917183,430524175221,34117258038
16370,396406917183,430524177073,34117259890
16371,396406917183,430524180073,34117262890
16372,396406917183,430524182054,34117264871
16373,396406917183,430524185462,34117268279
16374,396406917183,430524187443,34117270260
16375,396406917183,430524190610,34117273427
16376,396406917183,430524192536,34117275353
16377,396406917183,430524195591,34117278408
16378,396406917183,430524197536,34117280353
16379,396406917183,430524200702,34117283519
16380,396406917183,430524202647,34117285464
16381,396406917183,430524205702,34117288519
16382,396406917183,430524207702,34117290519
16383,396406917183,430524210869,34117293686
16384,396406917183,430524212943,34117295760
16385,396406917183,430524215999,34117298816
16386,396406917183,430524217943,34117300760
16387,396406917183,430524221128,34117303945
16388,396406917183,430524223073,34117305890
16389,396406917183,430524226110,34117308927
16390,396406917183,430524228073,34117310890
16391,396406917183,430524231239,34117314056
16392,396406917183,430524233221,34117316038
16393,396406917183,430524236239,34117319056
16394,396406917183,430524238165,34117320982
16395,396406917183,430524241239,34117324056
16396,396406917183,430524243184,34117326001
16397,396406917183,430524246184,34117329001
16398,396406917183,430524248147,34117330964
16399,396406917183,430524251221,34117334038
16400,396406917183,430524253165,34117335982
16401,396406917183,430524256202,34117339019
16402,396406917183,430524258184,34117341001
16403,396406917183,430524261258,34117344075
16404,396406917183,430524263128,34117345945
16405,396406917183,430524266184,34117349001
16406,396406917183,430524268128,34117350945
16407,396406917183,430524271221,34117354038
16408,396406917183,430524273202,34117356019
16409,396406917183,430524276258,34117359075
16410,396406917183,430524278313,34117361130
16411,396406917183,430524281406,34117364223
16412,396406917183,430524283332,34117366149
16413,396406917183,430524286387,34117369204
16414,396406917183,430524288350,34117371167
16415,396406917183,430524291443,34117374260
16416,396406917183,430524293387,34117376204
16417,396406917183,430524296424,34117379241
