seq,irq_ts_ns,recv_ts_ns,latency_ns
0,6135175947215,6135176912438,965223
1,6135176939012,6135177891068,952056
2,6135177944124,6135178898143,954019
3,6135178944051,6135179895459,951408
4,6135179943959,6135180895459,951500
5,6135180943904,6135181895164,951260
6,6135181943831,6135182895313,951482
7,6135182943776,6135183895573,951797
8,6135183943702,6135184894888,951186
9,6135184943666,6135185894463,950797
10,6135185943593,6135186894501,950908
11,6135186943501,6135187894372,950871
12,6135187943465,6135188898910,955445
13,6135188943484,6135189894688,951204
14,6135189943355,6135190894707,951352
15,6135190943282,6135191894338,951056
16,6135191943227,6135192895487,952260
17,6135192943190,6135193894506,951316
18,6135193943136,6135194893692,950556
19,6135194943025,6135195893952,950927
20,6135195943007,6135196895508,952501
21,6135196942897,6135197893953,951056
22,6135197942842,6135198894510,951668
23,6135198942806,6135199893658,950852
24,6135199942733,6135200894030,951297
25,6135200942659,6135201893049,950390
26,6135201942604,6135202893105,950501
27,6135202942550,6135203893106,950556
28,6135203942495,6135204893366,950871
29,6135204942477,6135205892904,950427
30,6135205942404,6135206892941,950537
31,6135206942293,6135207892849,950556
32,6135207942275,6135208893072,950797
33,6135208942239,6135209892684,950445
34,6135209942110,6135210892574,950464
35,6135210942055,6135211892686,950631
36,6135211942038,6135212893038,951000
37,6135212941927,6135213897002,955075
38,6135213942169,6135214926966,984797
39,6135214938225,6135215913596,975371
40,6135215937652,6135216897041,959389
41,6135216942078,6135217892986,950908
42,6135217941672,6135218894320,952648
43,6135218941543,6135219892840,951297
44,6135219941488,6135220901359,959871
45,6135220941526,6135221892137,950611
46,6135221941378,6135222892157,950779
47,6135222941286,6135223891991,950705
48,6135223941231,6135224893028,951797
49,6135224941251,6135225892103,950852
50,6135225941122,6135226892197,951075
51,6135226941086,6135227892068,950982
52,6135227941012,6135228892402,951390
53,6135228940939,6135229891625,950686
54,6135229940865,6135230891496,950631
55,6135230940829,6135231891237,950408
56,6135231940774,6135232895034,954260
57,6135232940701,6135233891517,950816
58,6135233940665,6135234891443,950778
59,6135234940628,6135235891222,950594
60,6135235940518,6135236892037,951519
61,6135236940500,6135237891205,950705
62,6135237940390,6135238891539,951149
63,6135238940335,6135239891484,951149
64,6135239940262,6135240892559,952297
65,6135240940207,6135241891022,950815
66,6135241940133,6135242890912,950779
67,6135242940079,6135243890876,950797
68,6135243940024,6135244890839,950815
69,6135244939988,6135245890784,950796
70,6135245939896,6135246890619,950723
71,6135246939859,6135247890842,950983
72,6135247939767,6135248891194,951427
73,6135248939694,6135249890676,950982
74,6135249939658,6135250890233,950575
75,6135250939584,6135251890215,950631
76,6135251939511,6135252890567,951056
77,6135252939475,6135253889957,950482
78,6135253939401,6135254889865,950464
79,6135254939365,6135255890236,950871
80,6135255939292,6135256890311,951019
81,6135256939237,6135257890127,950890
82,6135257939201,6135258890627,951426
83,6135258939127,6135259889832,950705
84,6135259939054,6135260889851,950797
85,6135260938999,6135261889741,950742
86,6135261938833,6135262889297,950464
87,6135262938852,6135263889612,950760
88,6135263938835,6135264889483,950648
89,6135264938724,6135265889169,950445
90,6135265938669,6135266889059,950390
91,6135266938578,6135267889097,950519
92,6135267938541,6135268889227,950686
93,6135268938486,6135269888969,950483
94,6135269938432,6135270888858,950426
95,6135270938340,6135271888581,950241
96,6135271938303,6135272889119,950816
97,6135272938230,6135273888786,950556
98,6135273938194,6135274888972,950778
99,6135274938083,6135275888714,950631
100,6135275938066,6135276890196,952130
101,6135276937992,6135277888493,950501
102,6135277937919,6135278889290,951371
103,6135278937864,6135279888328,950464
104,6135279937791,6135280888551,950760
105,6135280937717,6135281888477,950760
106,6135281937700,6135282888237,950537
107,6135282937626,6135283888182,950556
108,6135283937553,6135284888424,950871
109,6135284937535,6135285887980,950445
110,6135285937443,6135286888018,950575
111,6135286937370,6135287887574,950204
112,6135287937315,6135288887964,950649
113,6135288937297,6135289888002,950705
114,6135289937187,6135290887873,950686
115,6135290937132,6135291887466,950334
116,6135291937059,6135292887559,950500
117,6135292937004,6135293887708,950704
118,6135293936931,6135294887746,950815
119,6135294936876,6135295887488,950612
120,6135295936821,6135296887433,950612
121,6135296936748,6135297887470,950722
122,6135297936730,6135298887693,950963
123,6135298936619,6135299887287,950668
124,6135299936583,6135300887343,950760
125,6135300936510,6135301886936,950426
126,6135301936455,6135302886974,950519
127,6135302936382,6135303886790,950408
128,6135303936327,6135304887401,951074
129,6135304936253,6135305887032,950779
130,6135305936217,6135306886514,950297
131,6135306936162,6135307886793,950631
132,6135307936052,6135308886849,950797
133,6135308935997,6135309886479,950482
134,6135309935961,6135310886110,950149
135,6135310935924,6135311886536,950612
136,6135311935833,6135312886518,950685
137,6135312935759,6135313886297,950538
138,6135313935723,6135314886224,950501
139,6135314935650,6135315886428,950778
140,6135315935595,6135316886188,950593
141,6135316935540,6135317885874,950334
142,6135317935467,6135318886652,951185
143,6135318935412,6135319885820,950408
144,6135319935357,6135320886598,951241
145,6135320935265,6135321885858,950593
146,6135321935229,6135322885915,950686
147,6135322935155,6135323886526,951371
148,6135323935082,6135324886583,951501
149,6135324935009,6135325885695,950686
150,6135325934954,6135326885529,950575
151,6135326934917,6135327885455,950538
152,6135327934844,6135328887363,952519
153,6135328934789,6135329885512,950723
154,6135329934716,6135330885198,950482
155,6135330934661,6135331885125,950464
156,6135331934588,6135332886366,951778
157,6135332934533,6135333885108,950575
158,6135333934478,6135334885164,950686
159,6135334934405,6135335885091,950686
160,6135335934350,6135336886147,951797
161,6135336934277,6135337884962,950685
162,6135337934222,6135338884889,950667
163,6135338934185,6135339884723,950538
164,6135339934131,6135340885835,951704
165,6135340934057,6135341884873,950816
166,6135341934002,6135342884466,950464
167,6135342933929,6135343884708,950779
168,6135343933856,6135344886116,952260
169,6135344933801,6135345884431,950630
170,6135345933728,6135346884339,950611
171,6135346933691,6135347884173,950482
172,6135347933618,6135348885267,951649
173,6135348933582,6135349883990,950408
174,6135349933490,6135350884065,950575
175,6135350933416,6135351884010,950594
176,6135351933362,6135352884788,951426
177,6135352933307,6135353883844,950537
178,6135353933215,6135354883456,950241
179,6135354933179,6135355883772,950593
180,6135355933124,6135356884791,951667
181,6135356933106,6135357883736,950630
182,6135357933014,6135358883941,950927
183,6135358932941,6135359883367,950426
184,6135359932886,6135360884646,951760
185,6135360932794,6135361883369,950575
186,6135361932739,6135362883258,950519
187,6135362932684,6135363883463,950779
188,6135363932648,6135364883001,950353
189,6135364932575,6135365883390,950815
190,6135365932501,6135366883854,951353
191,6135366932447,6135367882910,950463
192,6135367932373,6135368883411,951038
193,6135368932318,6135369882949,950631
194,6135369932264,6135370882616,950352
195,6135370932209,6135371882728,950519
196,6135371932135,6135372882673,950538
197,6135372932081,6135373882600,950519
198,6135373932044,6135374882452,950408
199,6135374931989,6135375882638,950649
200,6135375931879,6135376882232,950353
201,6135376931843,6135377882455,950612
202,6135377931732,6135378882844,951112
203,6135378931696,6135379882586,950890
204,6135379931641,6135380882105,950464
205,6135380931586,6135381882328,950742
206,6135381931532,6135382882143,950611
207,6135382931440,6135383881996,950556
208,6135383931385,6135384881941,950556
209,6135384931330,6135385881997,950667
210,6135385931275,6135386881665,950390
211,6135386931220,6135387881591,950371
212,6135387931129,6135388881981,950852
213,6135388931092,6135389881815,950723
214,6135389931037,6135390881520,950483
215,6135390930983,6135391881557,950574
216,6135391930909,6135392881243,950334
217,6135392930854,6135393881429,950575
218,6135393930800,6135394881152,950352
219,6135394930726,6135395881116,950390
220,6135395930653,6135396881061,950408
221,6135396930617,6135397881265,950648
222,6135397930525,6135398881692,951167
223,6135398930470,6135399880915,950445
224,6135399930434,6135400881008,950574
225,6135400930342,6135401881157,950815
226,6135401930305,6135402880750,950445
227,6135402930232,6135403880992,950760
228,6135403930159,6135404881048,950889
229,6135404930104,6135405881308,951204
230,6135405930086,6135406880716,950630
231,6135406929976,6135407880402,950426
232,6135407929921,6135408880496,950575
233,6135408929829,6135409880978,951149
234,6135409929811,6135410880312,950501
235,6135410929719,6135411880257,950538
236,6135411929664,6135412880295,950631
237,6135412929591,6135413880370,950779
238,6135413929536,6135414879833,950297
239,6135414929481,6135415880001,950520
240,6135415929427,6135416880131,950704
241,6135416929353,6135417879798,950445
242,6135417929298,6135418880355,951057
243,6135418929244,6135419880022,950778
244,6135419929170,6135420879801,950631
245,6135420929115,6135421879727,950612
246,6135421929061,6135422879524,950463
247,6135422929006,6135423879432,950426
248,6135423928932,6135424880063,951131
249,6135424928915,6135425879508,950593
250,6135425928823,6135426879435,950612
251,6135426928768,6135427879658,950890
252,6135427928695,6135428879399,950704
253,6135428928640,6135429879529,950889
254,6135429928566,6135430879178,950612
255,6135430928530,6135431878975,950445
256,6135431928438,6135432878865,950427
257,6135432928365,6135433878903,950538
258,6135433928310,6135434878940,950630
259,6135434928255,6135435879719,951464
260,6135435928182,6135436878738,950556
261,6135436928164,6135437878998,950834
262,6135437928072,6135438878425,950353
263,6135438928017,6135439879203,951186
264,6135439927963,6135440878482,950519
265,6135440927871,6135441878557,950686
266,6135441927816,6135442878354,950538
267,6135442927761,6135443878299,950538
268,6135443927706,6135444878281,950575
269,6135444927633,6135445878522,950889
270,6135445927578,6135446878208,950630
271,6135446927505,6135447878117,950612
272,6135447927431,6135448878247,950816
273,6135448927395,6135449878396,951001
274,6135449927322,6135450878045,950723
275,6135450927285,6135451878064,950779
276,6135451927212,6135452877787,950575
277,6135452927157,6135453878047,950890
278,6135453927084,6135454877677,950593
279,6135454927048,6135455877548,950500
280,6135455926956,6135456877734,950778
281,6135456926901,6135457877587,950686
282,6135457926865,6135458877495,950630
283,6135458926810,6135459877922,951112
284,6135459926699,6135460877459,950760
285,6135460926645,6135461877608,950963
286,6135461926571,6135462876942,950371
287,6135462926516,6135463877128,950612
288,6135463926462,6135464877055,950593
289,6135464926407,6135465876926,950519
290,6135465926333,6135466876816,950483
291,6135466926279,6135467877150,950871
292,6135467926224,6135468876743,950519
293,6135468926150,6135469877040,950890
294,6135469926096,6135470876578,950482
295,6135470926059,6135471876504,950445
296,6135471925986,6135472876598,950612
297,6135472925931,6135473876747,950816
298,6135473925839,6135474876895,951056
299,6135474925766,6135475876415,950649
300,6135475925748,6135476876434,950686
301,6135476925693,6135477876712,951019
302,6135477925638,6135478876232,950594
303,6135478925528,6135479876788,951260
304,6135479925492,6135480876141,950649
305,6135480925400,6135481875975,950575
306,6135481925363,6135482876012,950649
307,6135482925309,6135483875939,950630
308,6135483925254,6135484875680,950426
309,6135484925199,6135485875848,950649
310,6135485925107,6135486875645,950538
311,6135486925052,6135487875646,950594
312,6135487924979,6135488875850,950871
313,6135488924924,6135489875480,950556
314,6135489924851,6135490875166,950315
315,6135490924777,6135491879649,954872
316,6135491924778,6135492875816,951038
317,6135492924723,6135493875854,951131
318,6135493924631,6135494875503,950872
319,6135494924540,6135495875355,950815
320,6135495924503,6135496875448,950945
321,6135496924448,6135497875245,950797
322,6135497924283,6135498875005,950722
323,6135498924320,6135499876117,951797
324,6135499924247,6135500875248,951001
325,6135500924192,6135501874952,950760
326,6135501924137,6135502874916,950779
327,6135502924064,6135503874694,950630
328,6135503924009,6135504874751,950742
329,6135504923936,6135505874974,951038
330,6135505923881,6135506874993,951112
331,6135506923808,6135507874623,950815
332,6135507923771,6135508874402,950631
333,6135508923716,6135509874588,950872
334,6135509923643,6135510874329,950686
335,6135510923588,6135511874348,950760
336,6135511923552,6135512874442,950890
337,6135512923497,6135513874202,950705
338,6135513923387,6135514874147,950760
339,6135514923369,6135515874147,950778
340,6135515923277,6135516874815,951538
341,6135516923185,6135517874075,950890
342,6135517923149,6135518874020,950871
343,6135518923076,6135519874280,951204
344,6135519923002,6135520873799,950797
345,6135520922966,6135521873800,950834
346,6135521922911,6135522873764,950853
347,6135522922838,6135523873375,950537
348,6135523922783,6135524873524,950741
349,6135524922728,6135525873358,950630
350,6135525922655,6135526873304,950649
351,6135526922581,6135527873249,950668
352,6135527922527,6135528873398,950871
353,6135528922472,6135529873695,951223
354,6135529922398,6135530873214,950816
355,6135530922344,6135531873066,950722
356,6135531922289,6135532872956,950667
357,6135532922215,6135533873235,951020
358,6135533922161,6135534872735,950574
359,6135534922106,6135535872847,950741
360,6135535922032,6135536872774,950742
361,6135536921978,6135537872663,950685
362,6135537921923,6135538872460,950537
363,6135538921849,6135539873350,951501
364,6135539921795,6135540872629,950834
365,6135540921740,6135541872722,950982
366,6135541921666,6135542872649,950983
367,6135542921612,6135543872260,950648
368,6135543921538,6135544872391,950853
369,6135544921391,6135545872429,951038
370,6135545921466,6135546872151,950685
371,6135546921355,6135547872078,950723
372,6135547921300,6135548872042,950742
373,6135548921227,6135549872265,951038
374,6135549921172,6135550872099,950927
375,6135550921099,6135551872062,950963
376,6135551921025,6135552871934,950909
377,6135552920989,6135553872120,951131
378,6135553920934,6135554871842,950908
379,6135554920880,6135555871788,950908
380,6135555920806,6135556871862,951056
381,6135556920733,6135557871604,950871
382,6135557920678,6135558871290,950612
383,6135558920605,6135559871994,951389
384,6135559920568,6135560871680,951112
385,6135560920532,6135561871848,951316
386,6135561920440,6135562871330,950890
387,6135562920404,6135563871238,950834
388,6135563920293,6135564871165,950872
389,6135564920257,6135565871276,951019
390,6135565920202,6135566870999,950797
391,6135566920148,6135567870722,950574
392,6135567920074,6135568870834,950760
393,6135568920001,6135569870779,950778
394,6135569919927,6135570870687,950760
395,6135570919873,6135571870762,950889
396,6135571919855,6135572870633,950778
397,6135572919763,6135573870727,950964
398,6135573919690,6135574870579,950889
399,6135574919635,6135575870432,950797
400,6135575919561,6135576870321,950760
401,6135576919488,6135577870341,950853
402,6135577919433,6135578870193,950760
403,6135578919360,6135579870601,951241
404,6135579919324,6135580870324,951000
405,6135580919287,6135581870121,950834
406,6135581919195,6135582870029,950834
407,6135582919122,6135583870030,950908
408,6135583919086,6135584870198,951112
409,6135584919012,6135585869884,950872
410,6135585918958,6135586869755,950797
411,6135586918884,6135587869755,950871
412,6135587918829,6135588869386,950557
413,6135588918775,6135589869849,951074
414,6135589918720,6135590869480,950760
415,6135590918665,6135591869406,950741
416,6135591918610,6135592869463,950853
417,6135592918537,6135593869260,950723
418,6135593918482,6135594869297,950815
419,6135594918409,6135595869372,950963
420,6135595918335,6135596868984,950649
421,6135596918299,6135597869151,950852
422,6135597918226,6135598868856,950630
423,6135598918134,6135599870320,952186
424,6135599918079,6135600868876,950797
425,6135600918006,6135601869191,951185
426,6135601917951,6135602869100,951149
427,6135602917877,6135603868656,950779
428,6135603917860,6135604868768,950908
429,6135604917786,6135605868713,950927
430,6135605917713,6135606868528,950815
431,6135606917658,6135607868325,950667
432,6135607917585,6135608868678,951093
433,6135608917530,6135609868401,950871
434,6135609917457,6135610868272,950815
435,6135610917402,6135611868051,950649
436,6135611917347,6135612868125,950778
437,6135612917311,6135613868256,950945
438,6135613917219,6135614868071,950852
439,6135614917182,6135615867905,950723
440,6135615917109,6135616867776,950667
441,6135616917036,6135617868036,951000
442,6135617916999,6135618868037,951038
443,6135618916926,6135619868130,951204
444,6135619916853,6135620867650,950797
445,6135620916798,6135621867706,950908
446,6135621916743,6135622867503,950760
447,6135622916670,6135623867596,950926
448,6135623916615,6135624867116,950501
449,6135624916560,6135625867468,950908
450,6135625916468,6135626867173,950705
451,6135626916413,6135627867210,950797
452,6135627916377,6135628867359,950982
453,6135628916322,6135629867323,951001
454,6135629916230,6135630866953,950723
455,6135630916176,6135631866880,950704
456,6135631916102,6135632866881,950779
457,6135632916047,6135633866937,950890
458,6135633915993,6135634866678,950685
459,6135634915938,6135635866642,950704
460,6135635915864,6135636866476,950612
461,6135636915828,6135637866681,950853
462,6135637915755,6135638866774,951019
463,6135638915681,6135639866738,951057
464,6135639915608,6135640866424,950816
465,6135640915572,6135641866313,950741
466,6135641915517,6135642866295,950778
467,6135642915444,6135643866166,950722
468,6135643915407,6135644866093,950686
469,6135644915352,6135645866186,950834
470,6135645915261,6135646865872,950611
471,6135646915187,6135647866095,950908
472,6135647915132,6135648865911,950779
473,6135648915059,6135649866004,950945
474,6135649915004,6135650865764,950760
475,6135650914949,6135651865765,950816
476,6135651914894,6135652865803,950909
477,6135652914803,6135653865674,950871
478,6135653914748,6135654865304,950556
479,6135654914711,6135655865194,950483
480,6135655914638,6135656865509,950871
481,6135656914565,6135657865417,950852
482,6135657914528,6135658865622,951094
483,6135658914437,6135659866160,951723
484,6135659914419,6135660865105,950686
485,6135660914345,6135661865198,950853
486,6135661914272,6135662865310,951038
487,6135662914180,6135663865144,950964
488,6135663914144,6135664864830,950686
489,6135664914071,6135665864868,950797
490,6135665913997,6135666864665,950668
491,6135666913961,6135667864517,950556
492,6135667913888,6135668864685,950797
493,6135668913851,6135669864704,950853
494,6135669913778,6135670864427,950649
495,6135670913723,6135671864316,950593
496,6135671913650,6135672864428,950778
497,6135672913613,6135673864577,950964
498,6135673913522,6135674864374,950852
499,6135674913504,6135675864042,950538
500,6135675913430,6135676864024,950594
501,6135676913376,6135677864839,951463
502,6135677913321,6135678863821,950500
503,6135678913229,6135679864452,951223
504,6135679913156,6135680864193,951037
505,6135680913082,6135681863694,950612
506,6135681913046,6135682863936,950890
507,6135682912973,6135683863788,950815
508,6135683912918,6135684863807,950889
509,6135684912881,6135685863715,950834
510,6135685912790,6135686863587,950797
511,6135686912735,6135687863680,950945
512,6135687912661,6135688863551,950890
513,6135688912607,6135689863533,950926
514,6135689912533,6135690863404,950871
515,6135690912478,6135691863183,950705
516,6135691912424,6135692863591,951167
517,6135692912387,6135693863166,950779
518,6135693912295,6135694863629,951334
519,6135694912241,6135695862982,950741
520,6135695912204,6135696863223,951019
521,6135696912131,6135697862817,950686
522,6135697912076,6135698862910,950834
523,6135698911984,6135699862948,950964
524,6135699911948,6135700863337,951389
525,6135700911875,6135701862653,950778
526,6135701911801,6135702862598,950797
527,6135702911746,6135703862673,950927
528,6135703911692,6135704862711,951019
529,6135704911637,6135705862563,950926
530,6135705911582,6135706862397,950815
531,6135706911509,6135707862213,950704
532,6135707911435,6135708862288,950853
533,6135708911362,6135709862233,950871
534,6135709911307,6135710862345,951038
535,6135710911234,6135711861808,950574
536,6135711911197,6135712862013,950816
537,6135712911124,6135713862106,950982
538,6135713911051,6135714861829,950778
539,6135714911014,6135715861756,950742
540,6135715910941,6135716861849,950908
541,6135716910886,6135717862128,951242
542,6135717910813,6135718861851,951038
543,6135718910777,6135719861999,951222
544,6135719910722,6135720862371,951649
545,6135720910648,6135721862001,951353
546,6135721910575,6135722861594,951019
547,6135722910520,6135723861780,951260
548,6135723910484,6135724861929,951445
549,6135724910392,6135725861670,951278
550,6135725910337,6135726861597,951260
551,6135726910301,6135727861857,951556
552,6135727910228,6135728861617,951389
553,6135728910154,6135729861470,951316
554,6135729910118,6135730861433,951315
555,6135730910026,6135731860990,950964
556,6135731909990,6135732861416,951426
557,6135732909916,6135733861510,951594
558,6135733909862,6135734861047,951185
559,6135734909770,6135735861067,951297
560,6135735909733,6135736861123,951390
561,6135736909660,6135737861383,951723
562,6135737909605,6135738860698,951093
563,6135738909550,6135739860829,951279
564,6135739909458,6135740860607,951149
565,6135740909404,6135741860645,951241
566,6135741909367,6135742860535,951168
567,6135742909312,6135743860498,951186
568,6135743909221,6135744860425,951204
569,6135744909166,6135745860407,951241
570,6135745909111,6135746860464,951353
571,6135746909038,6135747861001,951963
572,6135747908983,6135748860317,951334
573,6135748908928,6135749860206,951278
574,6135749908836,6135750860911,952075
575,6135750908800,6135751860078,951278
576,6135751908726,6135752860005,951279
577,6135752908690,6135753860117,951427
578,6135753908617,6135754860136,951519
579,6135754908543,6135755859637,951094
580,6135755908470,6135756859749,951279
581,6135756908434,6135757859879,951445
582,6135757908379,6135758859528,951149
583,6135758908324,6135759859677,951353
584,6135759908232,6135760859881,951649
585,6135760908214,6135761859474,951260
586,6135761908123,6135762859049,950926
587,6135762908068,6135763859643,951575
588,6135763908013,6135764859180,951167
589,6135764907995,6135765859218,951223
590,6135765907866,6135766858978,951112
591,6135766907811,6135767859164,951353
592,6135767907757,6135768859146,951389
593,6135768907683,6135769859017,951334
594,6135769907628,6135770859314,951686
595,6135770907574,6135771859000,951426
596,6135771907537,6135772858686,951149
597,6135772907445,6135773858891,951446
598,6135773907391,6135774858780,951389
599,6135774907317,6135775858522,951205
600,6135775907281,6135776858652,951371
601,6135776907189,6135777858745,951556
602,6135777907171,6135778858190,951019
603,6135778907098,6135779858395,951297
604,6135779907025,6135780858636,951611
605,6135780906951,6135781858359,951408
606,6135781906896,6135782858101,951205
607,6135782906823,6135783857842,951019
608,6135783906768,6135784857973,951205
609,6135784906750,6135785857881,951131
610,6135785906640,6135786857807,951167
611,6135786906585,6135787857919,951334
612,6135787906530,6135788857920,951390
613,6135788906457,6135789857736,951279
614,6135789906402,6135790858329,951927
615,6135790906329,6135791857478,951149
616,6135791906256,6135792857756,951500
617,6135792906219,6135793857498,951279
618,6135793906164,6135794857480,951316
619,6135794906091,6135795857147,951056
620,6135795906036,6135796857352,951316
621,6135796905963,6135797857389,951426
622,6135797905890,6135798857112,951222
623,6135798905835,6135799857095,951260
624,6135799905780,6135800857299,951519
625,6135800905725,6135801856985,951260
626,6135801905670,6135802856893,951223
627,6135802905597,6135803857023,951426
628,6135803905542,6135804848413,942871
629,6135804905487,6135805856618,951131
630,6135805905414,6135806856563,951149
631,6135806905359,6135807856656,951297
632,6135807905304,6135808856897,951593
633,6135808905268,6135809856917,951649
634,6135809905176,6135810857251,952075
635,6135810905103,6135811856566,951463
636,6135811905066,6135812856474,951408
637,6135812904993,6135813856383,951390
638,6135813904920,6135814856291,951371
639,6135814904865,6135815856217,951352
640,6135815904810,6135816856107,951297
641,6135816904737,6135817855886,951149
642,6135817904663,6135818855942,951279
643,6135818904571,6135819855813,951242
644,6135819904517,6135820855740,951223
645,6135820904480,6135821855925,951445
646,6135821904407,6135822855630,951223
647,6135822904352,6135823855094,950742
648,6135823904260,6135824854983,950723
649,6135824904242,6135825855354,951112
650,6135825904169,6135826854781,950612
651,6135826904133,6135827854985,950852
652,6135827904041,6135828854579,950538
653,6135828903986,6135829854987,951001
654,6135829903913,6135830855617,951704
655,6135830903858,6135831854618,950760
656,6135831903803,6135832854748,950945
657,6135832903785,6135833854897,951112
658,6135833903675,6135834854509,950834
659,6135834903620,6135835854787,951167
660,6135835903565,6135836854381,950816
661,6135836903510,6135837854363,950853
662,6135837903437,6135838854401,950964
663,6135838903401,6135839854457,951056
664,6135839903309,6135840854291,950982
665,6135840903273,6135841854125,950852
666,6135841903218,6135842853996,950778
667,6135842903144,6135843853941,950797
668,6135843903071,6135844854016,950945
669,6135844902998,6135845853980,950982
670,6135845902943,6135846853610,950667
671,6135846902870,6135847853667,950797
672,6135847902796,6135848853445,950649
673,6135848902760,6135849853483,950723
674,6135849902687,6135850853928,951241
675,6135850902632,6135851853503,950871
676,6135851902577,6135852853281,950704
677,6135852902504,6135853853282,950778
678,6135853902430,6135854853172,950742
679,6135854902375,6135855853487,951112
680,6135855902339,6135856853081,950742
681,6135856902247,6135857853044,950797
682,6135857902192,6135858852786,950594
683,6135858902138,6135859852972,950834
684,6135859902083,6135860852954,950871
685,6135860902028,6135861852955,950927
686,6135861901973,6135862852789,950816
687,6135862901918,6135863852660,950742
688,6135863901845,6135864852568,950723
689,6135864901790,6135865852476,950686
690,6135865901735,6135866852347,950612
691,6135866901662,6135867852255,950593
692,6135867901570,6135868852219,950649
693,6135868901534,6135869852312,950778
694,6135869901460,6135870852868,951408
695,6135870901387,6135871852295,950908
696,6135871901332,6135872852055,950723
