seq,irq_ts_ns,recv_ts_ns,latency_ns
0,6434049923389,6434050911908,988519
1,6434050915056,6434051888001,972945
2,6434051914983,6434052887724,972741
3,6434052915020,6434053887336,972316
4,6434053914891,6434054886614,971723
5,6434054914800,6434055886800,972000
6,6434055914763,6434056887023,972260
7,6434056914727,6434057886487,971760
8,6434057914524,6434058886469,971945
9,6434058914580,6434059886211,971631
10,6434059914525,6434060887248,972723
11,6434060914489,6434061886286,971797
12,6434061914416,6434062886176,971760
13,6434062914342,6434063885899,971557
14,6434063914306,6434064886511,972205
15,6434064914288,6434065887567,973279
16,6434065914159,6434066885679,971520
17,6434066914105,6434067885439,971334
18,6434067914068,6434068887106,973038
19,6434068914088,6434069886292,972204
20,6434069913959,6434070885774,971815
21,6434070913904,6434071885497,971593
22,6434071913849,6434072885905,972056
23,6434072913794,6434073885480,971686
24,6434073913776,6434074885259,971483
25,6434074913685,6434075885370,971685
26,6434075913593,6434076885964,972371
27,6434076913556,6434077885279,971723
28,6434077913502,6434078885150,971648
29,6434078913465,6434079884818,971353
30,6434079913540,6434080886041,972501
31,6434080913393,6434081885060,971667
32,6434081913264,6434082885764,972500
33,6434082913338,6434084019876,1106538
34,6434083913321,6434084886729,973408
35,6434084913284,6434085886285,973001
36,6434085913026,6434086884175,971149
37,6434086913008,6434087884342,971334
38,6434087912898,6434089999492,2086594
39,6434088913158,6434090009603,1096445
40,6434089924473,6434090900474,976001
41,6434090912918,6434091885660,972742
42,6434091912919,6434092885624,972705
43,6434092912624,6434093884476,971852
44,6434093912587,6434094883940,971353
45,6434094912477,6434095884033,971556
46,6434095912422,6434096884034,971612
47,6434096912460,6434097883775,971315
48,6434097912312,6434098884128,971816
49,6434098912276,6434099883925,971649
50,6434099912203,6434100884444,972241
51,6434100912166,6434101883778,971612
52,6434101912112,6434102883594,971482
53,6434102912038,6434103883446,971408
54,6434103911965,6434104884280,972315
55,6434104912003,6434105885003,973000
56,6434105911911,6434106883652,971741
57,6434106911893,6434107883227,971334
58,6434107911727,6434108884209,972482
59,6434108911691,6434109883414,971723
60,6434109911654,6434110883451,971797
61,6434110911581,6434111883452,971871
62,6434111911545,6434112883194,971649
63,6434112911508,6434113883231,971723
64,6434113911398,6434114882788,971390
65,6434114911343,6434115883529,972186
66,6434115911288,6434116885382,974094
67,6434116911252,6434117885068,973816
68,6434117911160,6434118882605,971445
69,6434118911105,6434119882421,971316
70,6434119911069,6434120883033,971964
71,6434120911107,6434121882774,971667
72,6434121910959,6434122882479,971520
73,6434122910942,6434123882739,971797
74,6434123910813,6434124883388,972575
75,6434124910665,6434125883148,972483
76,6434125910685,6434126882463,971778
77,6434126910648,6434127882334,971686
78,6434127910593,6434128882353,971760
79,6434128910594,6434129881965,971371
80,6434129910465,6434130882151,971686
81,6434130910410,6434131881837,971427
82,6434131910356,6434132882597,972241
83,6434132910319,6434133882227,971908
84,6434133910227,6434134881598,971371
85,6434134910228,6434135883062,972834
86,6434135910118,6434136882155,972037
