seq,irq_ts_ns,recv_ts_ns,latency_ns
0,6738295994799,6738299667543,3672744
1,6738296988837,6738299678283,2689446
2,6738297985653,6738299680543,1694890
3,6738298985413,6738300085506,1100093
4,6738299984728,6738301043599,1058871
5,6738300985173,6738302002600,1017427
6,6738301987211,6738302961490,974279
7,6738302979230,6738303948268,969038
8,6738303984324,6738304952232,967908
9,6738304979158,6738305949418,970260
10,6738305984233,6738306953918,969685
11,6738306978955,6738307946975,968020
12,6738307984086,6738308952087,968001
13,6738308978864,6738309947050,968186
14,6738309983976,6738310951218,967242
15,6738310978755,6738311946478,967723
16,6738311983904,6738312951238,967334
17,6738312978664,6738313946072,967408
18,6738313983794,6738314951683,967889
19,6738314978480,6738315946647,968167
20,6738315983647,6738316956481,972834
21,6738316978481,6738317945686,967205
22,6738317983667,6738318950501,966834
23,6738318978279,6738319945502,967223
24,6738319983428,6738320950614,967186
25,6738320978206,6738321945170,966964
26,6738321983300,6738322950078,966778
27,6738322978041,6738323944764,966723
28,6738323983172,6738324950617,967445
29,6738324978006,6738325944803,966797
30,6738325983080,6738326951248,968168
31,6738326977840,6738327944563,966723
32,6738327982952,6738328950360,967408
33,6738328977749,6738329945991,968242
34,6738329982861,6738330950084,967223
35,6738330977603,6738331944474,966871
36,6738331982696,6738332956826,974130
37,6738332977604,6738333984142,1006538
38,6738333987845,6738335010031,1022186
39,6738334988013,6738335969088,981075
40,6738335977402,6738336960144,982742
41,6738336977903,6738337944756,966853
42,6738337982422,6738338949201,966779
43,6738338977275,6738339943572,966297
44,6738339982294,6738340949554,967260
45,6738340977091,6738341944092,967001
46,6738341982148,6738342948926,966778
47,6738342976945,6738343943612,966667
48,6738343982093,6738344948687,966594
49,6738344976816,6738345943706,966890
50,6738345981947,6738346949503,967556
51,6738346976707,6738347943522,966815
52,6738347981837,6738348949004,967167
53,6738348976597,6738349943413,966816
54,6738349981727,6738350948821,967094
55,6738350976487,6738351943433,966946
56,6738351981562,6738352948730,967168
57,6738352976396,6738353943675,967279
58,6738353981471,6738354948472,967001
59,6738354976194,6738355942991,966797
60,6738355981343,6738356948640,967297
61,6738356976140,6738357942752,966612
62,6738357981252,6738358948382,967130
63,6738358976012,6738359942790,966778
64,6738359981142,6738360947847,966705
65,6738360975902,6738361942440,966538
66,6738361981051,6738362947978,966927
67,6738362975774,6738363942367,966593
68,6738363980867,6738364947868,967001
69,6738364975664,6738365942461,966797
70,6738365980776,6738366948462,967686
71,6738366975536,6738367942444,966908
72,6738367980666,6738368947463,966797
73,6738368975463,6738369942353,966890
74,6738369980557,6738370947224,966667
75,6738370975372,6738371942299,966927
76,6738371980447,6738372947411,966964
77,6738372975244,6738373942486,967242
78,6738373980319,6738374947079,966760
79,6738374975116,6738375941950,966834
80,6738375980191,6738376947729,967538
81,6738376975025,6738377941877,966852
82,6738377980100,6738378946786,966686
83,6738378974878,6738379941434,966556
84,6738379979953,6738380946343,966390
85,6738380974769,6738381941547,966778
86,6738381979862,6738382946807,966945
87,6738382974622,6738383941326,966704
88,6738383979771,6738384946605,966834
89,6738384974568,6738385941476,966908
90,6738385979624,6738386947199,967575
91,6738386974421,6738387941237,966816
92,6738387979533,6738388946126,966593
93,6738388974404,6738389940849,966445
94,6738389979442,6738390946146,966704
95,6738390974165,6738391940888,966723
96,6738391979258,6738392946074,966816
97,6738392974074,6738393940445,966371
98,6738393979204,6738394945686,966482
99,6738394973927,6738395940835,966908
100,6738395979113,6738396945576,966463
101,6738396973836,6738397940688,966852
102,6738397978948,6738398945800,966852
103,6738398973726,6738399940375,966649
104,6738399978801,6738400945653,966852
105,6738400973616,6738401940506,966890
106,6738401978747,6738402945599,966852
107,6738402973488,6738403940304,966816
108,6738403978656,6738404945008,966352
109,6738404973397,6738405940083,966686
110,6738405978509,6738406945287,966778
111,6738406973250,6738407940696,967446
112,6738407978381,6738408945196,966815
113,6738408973141,6738409939623,966482
114,6738409978271,6738410944975,966704
115,6738410973013,6738411940180,967167
116,6738411978161,6738412944736,966575
