seq,irq_ts_ns,recv_ts_ns,latency_ns
0,6528384775526,6528399736185,14960659
1,6528384775526,6528399745130,14969604
2,6528384775526,6528399747722,14972196
3,6528384775526,6528399749889,14974363
4,6528384775526,6528399751963,14976437
5,6528384775526,6528399753963,14978437
6,6528384775526,6528399755926,14980400
7,6528384775526,6528399757907,14982381
8,6528384775526,6528399759889,14984363
9,6528384775526,6528399761870,14986344
10,6528384775526,6528399763833,14988307
11,6528384775526,6528399765833,14990307
12,6528384775526,6528399767944,14992418
13,6528384775526,6528399770556,14995030
14,6528398772666,6528399772704,1000038
15,6528399776444,6528400723760,947316
16,6528400774816,6528401716335,941519
17,6528401772113,6528402714058,941945
18,6528402784761,6528403962762,1178001
19,6528403784447,6528404962485,1178038
20,6528404784522,6528405958301,1173779
21,6528405782801,6528406954357,1171556
22,6528406777894,6528407950599,1172705
23,6528407774710,6528408942118,1167408
24,6528408767044,6528409935896,1168852
25,6528409765396,6528410933527,1168131
26,6528410765323,6528411932620,1167297
27,6528411765379,6528412930639,1165260
28,6528412765361,6528413931788,1166427
29,6528413765195,6528414928344,1163149
30,6528414765418,6528415928993,1163575
31,6528415765864,6528421649923,5884059
32,6528416765531,6528421662331,4896800
33,6528417764921,6528421664516,3899595
34,6528418764884,6528421666497,2901613
35,6528419764792,6528421687886,1923094
36,6528420764941,6528421691109,926168
37,6528421765386,6528422939591,1174205
38,6528422765128,6528423943055,1177927
39,6528423765110,6528424941222,1176112
40,6528424764629,6528425939019,1174390
41,6528425764482,6528426935761,1171279
42,6528426764409,6528427935372,1170963
43,6528427764354,6528428930058,1165704
44,6528428764317,6528429929189,1164872
45,6528429764263,6528430928449,1164186
46,6528430764152,6528431924875,1160723
47,6528431764190,6528432921154,1156964
48,6528432764080,6528433920636,1156556
49,6528433764025,6528434922692,1158667
50,6528434763988,6528435921823,1157835
51,6528435763934,6528436921194,1157260
52,6528436763897,6528437918472,1154575
53,6528437763861,6528438918917,1155056
54,6528438763788,6528439918011,1154223
55,6528439763659,6528440909437,1145778
56,6528440768789,6528441913123,1144334
57,6528441768808,6528442913568,1144760
58,6528442768846,6528443908662,1139816
59,6528443768625,6528444906125,1137500
60,6528444768570,6528445902997,1134427
61,6528445768515,6528446901886,1133371
62,6528446768442,6528447896813,1128371
63,6528447768405,6528448892962,1124557
64,6528448768350,6528449887462,1119112
65,6528449768277,6528450887111,1118834
66,6528450768204,6528451890297,1122093
67,6528451768112,6528452890613,1122501
68,6528452768131,6528453886576,1118445
69,6528453768095,6528454885985,1117890
70,6528454768003,6528455889208,1121205
71,6528455767948,6528456884616,1116668
72,6528456767875,6528457886468,1118593
73,6528457767801,6528458886117,1118316
74,6528458767747,6528459886173,1118426
75,6528459767692,6528460886156,1118464
76,6528460767674,6528461885971,1118297
77,6528461767601,6528462885916,1118315
78,6528462767546,6528463886121,1118575
79,6528463767435,6528464875084,1107649
80,6528464767418,6528465867974,1100556
81,6528465767363,6528466859475,1092112
82,6528466767308,6528467848531,1081223
83,6528467767272,6528468840198,1072926
84,6528468767550,6528469836699,1069149
85,6528469764125,6528470837644,1073519
86,6528470762385,6528471834312,1071927
87,6528471761849,6528472833998,1072149
88,6528472761757,6528473828813,1067056
89,6528473767980,6528474822684,1054704
90,6528474761499,6528475811278,1049779
91,6528475769278,6528476801575,1032297
92,6528476768204,6528477793427,1025223
93,6528477767742,6528478789206,1021464
94,6528478769113,6528479789169,1020056
95,6528479769040,6528480779540,1010500
96,6528480778929,6528481781967,1003038
97,6528481779004,6528482788486,1009482
98,6528482768357,6528483782987,1014630
99,6528483778709,6528484781932,1003223
100,6528484778766,6528485786470,1007704
101,6528485766174,6528486779767,1013593
102,6528486778637,6528487788527,1009890
103,6528487768657,6528488785843,1017186
104,6528488766046,6528489778195,1012149
105,6528489778473,6528490785807,1007334
106,6528490765862,6528491780271,1014409
107,6528491778345,6528492785623,1007278
108,6528492765938,6528493780068,1014130
109,6528493778291,6528494780977,1002686
110,6528494778217,6528495785403,1007186
111,6528495765699,6528496777534,1011835
112,6528496778052,6528497785349,1007297
113,6528497765479,6528498776461,1010982
114,6528498777739,6528499785591,1007852
115,6528499765369,6528500777555,1012186
116,6528500777833,6528501778759,1000926
117,6528501777796,6528502785334,1007538
118,6528502765353,6528503780131,1014778
119,6528503777687,6528504770410,992723
120,6528504772725,6528505765151,992426
121,6528505764670,6528506756337,991667
122,6528506759782,6528507749597,989815
123,6528507760153,6528508757561,997408
124,6528508759727,6528509754265,994538
125,6528509759673,6528510756840,997167
126,6528510759562,6528511756118,996556
127,6528511759489,6528512757767,998278
128,6528512759934,6528513757138,997204
129,6528513759416,6528514756510,997094
130,6528514759306,6528515755047,995741
131,6528515759233,6528516758567,999334
132,6528516760937,6528517757993,997056
133,6528517759401,6528518754772,995371
134,6528518759161,6528519755291,996130
135,6528519759050,6528520754218,995168
136,6528520758977,6528521756089,997112
137,6528521758959,6528522755534,996575
138,6528522758923,6528523754683,995760
139,6528523758812,6528524754406,995594
140,6528524758758,6528525755906,997148
141,6528525758703,6528526752852,994149
142,6528526759426,6528527756315,996889
143,6528527758556,6528528751242,992686
144,6528528759520,6528529757391,997871
145,6528529759317,6528530752169,992852
146,6528530758780,6528531755022,996242
147,6528531758318,6528532751467,993149
148,6528532758041,6528533756134,998093
149,6528533758283,6528534753209,994926
150,6528534758154,6528535753062,994908
151,6528535758099,6528536753877,995778
152,6528536758081,6528537754045,995964
153,6528537757971,6528538754212,996241
154,6528538757916,6528539755509,997593
155,6528539757954,6528540752862,994908
156,6528540757825,6528548009349,7251524
157,6528541757807,6528548014941,6257134
158,6528542757678,6528548017108,5259430
159,6528543757605,6528548019182,4261577
160,6528544757587,6528548021163,3263576
161,6528545757477,6528548023515,2266038
162,6528546757440,6528548025497,1268057
163,6528547757385,6528548756738,999353
164,6528548757664,6528549753794,996130
165,6528549757350,6528550751739,994389
166,6528550757239,6528551755592,998353
167,6528551757203,6528552750741,993538
168,6528552757648,6528553752964,995316
169,6528553757038,6528554752039,995001
170,6528554757076,6528555753984,996908
171,6528555756965,6528556757244,1000279
172,6528556759429,6528557755022,995593
173,6528557756930,6528558751190,994260
174,6528558757782,6528559753450,995668
175,6528559756727,6528560750969,994242
176,6528560757543,6528561754025,996482
177,6528561756747,6528562750063,993316
178,6528562756859,6528563755119,998260
179,6528563756545,6528564752379,995834
180,6528564756453,6528565752954,996501
181,6528565756380,6528566751158,994778
182,6528566757344,6528567754159,996815
183,6528567756252,6528568751864,995612
184,6528568756234,6528569751920,995686
185,6528569756346,6528570752847,996501
186,6528570756069,6528571750570,994501
187,6528571756088,6528572751496,995408
188,6528572756070,6528573751201,995131
189,6528573755941,6528574749461,993520
190,6528574756331,6528575752109,995778
191,6528575755795,6528576752147,996352
192,6528576755758,6528577750278,994520
193,6528577755759,6528578751963,996204
194,6528578756056,6528579753464,997408
195,6528579755686,6528580751317,995631
196,6528580755706,6528581750577,994871
197,6528581755614,6528582750596,994982
198,6528582755578,6528583750949,995371
199,6528583755449,6528584749857,994408
200,6528584755375,6528585752357,996982
201,6528585755339,6528586750636,995297
202,6528586755284,6528587751692,996408
203,6528587755229,6528588751193,995964
204,6528588755137,6528589751823,996686
205,6528589755120,6528590751972,996852
206,6528590755065,6528591752399,997334
207,6528591755029,6528592750900,995871
208,6528592754918,6528593751271,996353
209,6528593754882,6528594750790,995908
210,6528594754883,6528595753217,998334
211,6528595754791,6528596751514,996723
212,6528596754699,6528597752792,998093
213,6528597754662,6528598750182,995520
214,6528598754737,6528599752349,997612
215,6528599754571,6528600750368,995797
216,6528600754442,6528601751962,997520
217,6528601754425,6528602749592,995167
218,6528602754370,6528603751056,996686
219,6528603754334,6528604751742,997408
220,6528604754334,6528605751020,996686
221,6528605754224,6528606750521,996297
222,6528606754169,6528607751003,996834
223,6528607754077,6528608751245,997168
224,6528608754078,6528609751634,997556
225,6528609753949,6528610750913,996964
226,6528610753894,6528611750784,996890
227,6528611753876,6528612752618,998742
228,6528612754840,6528613751304,996464
229,6528613753748,6528614750027,996279
230,6528614753693,6528615750731,997038
231,6528615753620,6528616751936,998316
232,6528616754047,6528617751121,997074
233,6528617753492,6528618750233,996741
234,6528618753400,6528619748993,995593
235,6528619753401,6528620756438,1003037
236,6528620758605,6528621755735,997130
237,6528621757698,6528622754884,997186
238,6528622756773,6528623755570,998797
239,6528623757367,6528624751219,993852
240,6528624754182,6528625750887,996705
241,6528625753053,6528626749813,996760
242,6528626752961,6528627749795,996834
243,6528627752925,6528628749648,996723
244,6528628752852,6528629748278,995426
245,6528629752815,6528630749761,996946
246,6528630752779,6528631750002,997223
247,6528631752724,6528632752484,999760
248,6528632753725,6528633752689,998964
249,6528633754485,6528634748486,994001
250,6528634752504,6528635750709,998205
251,6528635752505,6528636755654,1003149
252,6528636758413,6528637753043,994630
253,6528637755395,6528638753007,997612
254,6528638754174,6528639753119,998945
255,6528639754545,6528640751527,996982
256,6528640753194,6528641751565,998371
257,6528641753324,6528642749843,996519
258,6528642752103,6528643750900,998797
259,6528643752622,6528644751863,999241
260,6528644754382,6528645751123,996741
261,6528645753197,6528646749050,995853
262,6528646751809,6528647748106,996297
263,6528647751828,6528648751144,999316
264,6528648753681,6528649750645,996964
265,6528649751830,6528650749701,997871
266,6528650751701,6528651747424,995723
267,6528651751517,6528652750036,998519
268,6528652752406,6528653750333,997927
269,6528653751592,6528654748185,996593
270,6528654751371,6528655747631,996260
271,6528655751334,6528656749428,998094
272,6528656751668,6528657749169,997501
273,6528657751206,6528658746781,995575
274,6528658751133,6528659748208,997075
275,6528659751096,6528660749468,998372
276,6528660751449,6528661747894,996445
277,6528661750950,6528662747432,996482
278,6528662750913,6528663749710,998797
279,6528663751766,6528664751582,999816
280,6528664753119,6528665749230,996111
281,6528665751175,6528666748676,997501
282,6528666750713,6528667745732,995019
283,6528667750602,6528668750733,1000131
284,6528668753029,6528669749363,996334
285,6528669751363,6528670748512,997149
286,6528670750438,6528671746550,996112
287,6528671750364,6528672749236,998872
288,6528672751421,6528673745144,993723
289,6528673750273,6528674745237,994964
290,6528674750200,6528675746053,995853
291,6528675750145,6528676748479,998334
292,6528676750868,6528677745998,995130
293,6528677749998,6528678746832,996834
294,6528678750018,6528679746870,996852
295,6528679749944,6528680748704,998760
296,6528680751204,6528681751112,999908
297,6528681753205,6528682749817,996612
298,6528682751965,6528683748132,996167
299,6528683750484,6528684749689,999205
300,6528684751781,6528685748689,996908
301,6528685750838,6528686747116,996278
302,6528686749523,6528687745450,995927
303,6528687749450,6528688749506,1000056
304,6528688750877,6528689746118,995241
305,6528689749322,6528690746026,996704
306,6528690749304,6528691744657,995353
307,6528691749231,6528692748287,999056
308,6528692750546,6528693746362,995816
309,6528693749121,6528694745492,996371
310,6528694749029,6528695745567,996538
311,6528695749012,6528696748160,999148
312,6528696750401,6528697746402,996001
313,6528697748920,6528698746236,997316
314,6528698748829,6528699744959,996130
315,6528699748737,6528700748793,1000056
316,6528700750830,6528701746997,996167
317,6528701748942,6528702746183,997241
318,6528702748646,6528703744240,995594
319,6528703748536,6528704748037,999501
320,6528704750129,6528705746871,996742
321,6528705748963,6528706745631,996668
322,6528706748371,6528707745279,996908
323,6528707748298,6528708748410,1000112
324,6528708750873,6528709747485,996612
325,6528709749503,6528710745448,995945
326,6528710748300,6528711744616,996316
327,6528711748097,6528712746672,998575
328,6528712749468,6528713746302,996834
329,6528713748321,6528714744451,996130
330,6528714747877,6528715743415,995538
331,6528715747822,6528716744990,997168
332,6528716747823,6528717744157,996334
333,6528717747731,6528718743380,995649
334,6528718747750,6528719742529,994779
335,6528719747640,6528720747067,999427
336,6528720749233,6528721744604,995371
337,6528721747493,6528722743161,995668
338,6528722747457,6528723742199,994742
339,6528723747384,6528724749051,1001667
340,6528724751477,6528725745756,994279
341,6528725747848,6528726745349,997501
342,6528726747330,6528727742887,995557
343,6528727747164,6528728745165,998001
344,6528728747350,6528729744425,997075
345,6528729747018,6528730743389,996371
346,6528730746944,6528731743297,996353
347,6528731746945,6528732744909,997964
348,6528732747724,6528733743058,995334
349,6528733746798,6528734741244,994446
350,6528734746744,6528735741985,995241
351,6528735746670,6528736745097,998427
352,6528736747967,6528737743357,995390
353,6528737746616,6528738742469,995853
354,6528738746524,6528739742043,995519
355,6528739746469,6528740745118,998649
356,6528740747526,6528741742675,995149
357,6528741746415,6528742742972,996557
358,6528742746323,6528743742158,995835
359,6528743746195,6528744752343,1006148
360,6528744754399,6528745750955,996556
361,6528745752974,6528746750289,997315
362,6528746752215,6528747748568,996353
363,6528747750512,6528748751328,1000816
364,6528748753161,6528749750366,997205
365,6528749752514,6528750749774,997260
366,6528750751811,6528751746830,995019
367,6528751749071,6528752747757,998686
368,6528752749849,6528753746368,996519
