seq,irq_ts_ns,recv_ts_ns,latency_ns
0,6182216021303,6182216989507,968204
1,6182217011674,6182217964934,953260
2,6182218016693,6182218970398,953705
3,6182219016620,6182219970065,953445
4,6182220016584,6182220969714,953130
5,6182221016492,6182221969585,953093
6,6182222016455,6182222969271,952816
7,6182223016401,6182223969179,952778
8,6182224016327,6182224969143,952816
9,6182225016217,6182225968699,952482
10,6182226016180,6182226968903,952723
11,6182227016107,6182227968552,952445
12,6182228016052,6182228969720,953668
13,6182229016016,6182229968869,952853
14,6182230015924,6182230968554,952630
15,6182231015869,6182231968314,952445
16,6182232015833,6182232969167,953334
17,6182233015760,6182233968983,953223
18,6182234015723,6182234968057,952334
19,6182235015631,6182235968114,952483
20,6182236015558,6182236970781,955223
21,6182237015596,6182237968319,952723
22,6182238015485,6182238967708,952223
23,6182239015412,6182239967709,952297
24,6182240015376,6182240968191,952815
25,6182241015321,6182241972137,956816
26,6182242015507,6182242968026,952519
27,6182243015230,6182243967675,952445
28,6182244015157,6182244968102,952945
29,6182245015102,6182245967639,952537
30,6182246014991,6182246967177,952186
31,6182247014918,6182247966937,952019
32,6182248014937,6182248968012,953075
33,6182249014808,6182249967124,952316
34,6182250014735,6182250967236,952501
35,6182251014680,6182251968718,954038
36,6182252014773,6182252973145,958372
37,6182253014589,6182253967182,952593
38,6182254014497,6182254966776,952279
39,6182255014424,6182255966850,952426
40,6182256014387,6182257076833,1062446
41,6182257020981,6182257986278,965297
42,6182258009796,6182258963223,953427
43,6182259014223,6182259967076,952853
44,6182260014261,6182260967632,953371
45,6182261014095,6182261966707,952612
46,6182262014003,6182262966263,952260
47,6182263013930,6182263967838,953908
48,6182264013949,6182264966431,952482
49,6182265013820,6182265966043,952223
50,6182266013784,6182266965766,951982
51,6182267013710,6182267965915,952205
52,6182268013674,6182268966193,952519
53,6182269013638,6182269965972,952334
54,6182270013509,6182270965621,952112
55,6182271013472,6182271965640,952168
56,6182272013473,6182272965937,952464
57,6182273013344,6182273965604,952260
58,6182274013289,6182274965420,952131
59,6182275013253,6182275965309,952056
60,6182276013198,6182276965718,952520
61,6182277013143,6182277965459,952316
62,6182278013070,6182278965108,952038
63,6182279013015,6182279965035,952020
64,6182280012960,6182280966869,953909
65,6182281012887,6182281964925,952038
66,6182282012814,6182282965148,952334
67,6182283012722,6182283965574,952852
68,6182284012686,6182284965057,952371
69,6182285012612,6182285964946,952334
70,6182286012576,6182286964910,952334
71,6182287012521,6182287964614,952093
72,6182288012466,6182288965245,952779
73,6182289012393,6182289964783,952390
74,6182290012357,6182290964746,952389
75,6182291012265,6182291964784,952519
76,6182292012228,6182292964118,951890
77,6182293012118,6182293963934,951816
78,6182294012082,6182294963268,951186
79,6182295012008,6182295963305,951297
80,6182296011972,6182296963843,951871
81,6182297011917,6182297963733,951816
82,6182298011862,6182298963141,951279
83,6182299011771,6182299963216,951445
84,6182300011753,6182300963587,951834
85,6182301011605,6182301963254,951649
86,6182302011569,6182302962922,951353
87,6182303011533,6182303963126,951593
88,6182304011478,6182304963034,951556
89,6182305011386,6182305962720,951334
90,6182306011331,6182306962906,951575
91,6182307011276,6182307962740,951464
92,6182308011222,6182308962778,951556
93,6182309011167,6182309962612,951445
94,6182310011112,6182310962483,951371
95,6182311011039,6182311962391,951352
96,6182312010984,6182312962207,951223
97,6182313010947,6182313962541,951594
98,6182314010874,6182314962041,951167
99,6182315010819,6182315962209,951390
100,6182316010764,6182316962561,951797
101,6182317010691,6182317962488,951797
102,6182318010618,6182318961896,951278
103,6182319010581,6182319962138,951557
104,6182320010527,6182320962009,951482
105,6182321010453,6182321961769,951316
106,6182322010380,6182322961714,951334
107,6182323010325,6182323962029,951704
108,6182324010270,6182324962049,951779
109,6182325010215,6182325961753,951538
110,6182326010124,6182326961606,951482
111,6182327010106,6182327962292,952186
112,6182328010032,6182328961515,951483
113,6182329009959,6182329961126,951167
114,6182330009904,6182330961127,951223
115,6182331009849,6182331961165,951316
116,6182332009795,6182332961221,951426
117,6182333009721,6182333961611,951890
118,6182334009666,6182334961186,951520
119,6182335009593,6182335961131,951538
120,6182336009538,6182336960706,951168
121,6182337009465,6182337960799,951334
122,6182338009410,6182338960763,951353
123,6182339009337,6182339960763,951426
124,6182340009282,6182340961023,951741
125,6182341009246,6182341960543,951297
126,6182342009172,6182342960358,951186
127,6182343009099,6182343960914,951815
128,6182344009063,6182344960304,951241
129,6182345009026,6182345960379,951353
130,6182346008953,6182346960231,951278
131,6182347008861,6182347959991,951130
132,6182348008806,6182348960103,951297
133,6182349008770,6182349960197,951427
134,6182350008715,6182350960012,951297
135,6182351008660,6182351960272,951612
136,6182352008587,6182352960069,951482
137,6182353008532,6182353960033,951501
138,6182354008440,6182354959737,951297
139,6182355008385,6182355959960,951575
140,6182356008349,6182356959813,951464
141,6182357008276,6182357960017,951741
142,6182358008202,6182358959481,951279
143,6182359008148,6182359959426,951278
144,6182360008093,6182360959445,951352
145,6182361008056,6182361959557,951501
146,6182362007965,6182362959187,951222
147,6182363007928,6182363960059,952131
148,6182364007855,6182364959467,951612
149,6182365007800,6182365959467,951667
150,6182366007727,6182366960005,952278
151,6182367007672,6182367959247,951575
152,6182368007617,6182368959007,951390
153,6182369007562,6182369958896,951334
154,6182370007507,6182370958749,951242
155,6182371007434,6182371958824,951390
156,6182372007342,6182372958861,951519
157,6182373007343,6182373959066,951723
158,6182374007251,6182374958511,951260
159,6182375007196,6182375958419,951223
160,6182376007123,6182376958679,951556
161,6182377007087,6182377958680,951593
162,6182378007013,6182378958255,951242
163,6182379006940,6182379958348,951408
164,6182380006867,6182380958515,951648
165,6182381006849,6182381958331,951482
166,6182382006775,6182382958295,951520
167,6182383006721,6182383958666,951945
168,6182384006647,6182384958092,951445
169,6182385006574,6182385957945,951371
170,6182386006500,6182386957631,951131
171,6182387006483,6182387957650,951167
172,6182388006372,6182388958058,951686
173,6182389006355,6182389957985,951630
174,6182390006281,6182390957560,951279
175,6182391006208,6182391957727,951519
176,6182392006134,6182392957357,951223
177,6182393006154,6182393958451,952297
178,6182394006062,6182394958266,952204
179,6182395005989,6182395958267,952278
180,6182396005934,6182396958231,952297
181,6182397005879,6182397958231,952352
182,6182398005843,6182398957917,952074
183,6182399005751,6182399957844,952093
184,6182400005714,6182400957752,952038
185,6182401005641,6182401957901,952260
186,6182402005568,6182402957550,951982
187,6182403005513,6182403958180,952667
188,6182404005440,6182404957866,952426
189,6182405005403,6182405957793,952390
190,6182406005348,6182406957516,952168
191,6182407005294,6182407957461,952167
192,6182408005202,6182408957499,952297
193,6182409005128,6182409957388,952260
194,6182410005092,6182410957148,952056
195,6182411005019,6182411957056,952037
196,6182412004964,6182412957279,952315
197,6182413004891,6182413957150,952259
198,6182414004836,6182414957318,952482
199,6182415004799,6182415956985,952186
200,6182416004707,6182416956967,952260
201,6182417004671,6182417957005,952334
202,6182418004598,6182418956987,952389
203,6182419004543,6182419956747,952204
204,6182420004488,6182420956748,952260
205,6182421004452,6182421956564,952112
206,6182422004416,6182422956490,952074
207,6182423004324,6182423957176,952852
208,6182424004436,6182424957973,953537
209,6182425004177,6182425956289,952112
210,6182426004104,6182426956160,952056
211,6182427004067,6182427956475,952408
212,6182428004050,6182428957828,953778
213,6182429003958,6182429955773,951815
214,6182430003866,6182430955478,951612
215,6182431003830,6182431955441,951611
