seq,irq_ts_ns,recv_ts_ns,latency_ns
12496,2444302591640,2445321773837,1019182197
0,2445322799668,2445521984250,199184582
1,2445323499591,2445521989491,198489900
2,2445324198552,2445521991639,197793087
3,2445324901124,2445521993750,197092626
4,2445325603178,2445521996954,196393776
5,2445326303120,2445521998843,195695723
6,2445327003063,2445522001991,194998928
7,2445327703005,2445522004584,194301579
8,2445328402966,2445522007861,193604895
9,2445329102927,2445522012639,192909712
10,2445329797703,2445522014824,192217121
11,2445330497701,2445522018084,191520383
12,2445331201365,2445522020195,190818830
13,2445331201365,2445522023435,190822070
14,2445331201365,2445522025491,190824126
15,2445331201365,2445522028713,190827348
16,2445331201365,2445522030787,190829422
17,2445331201365,2445522034010,190832645
18,2445331201365,2445522035917,190834552
19,2445331201365,2445522037787,190836422
20,2445331201365,2445522039750,190838385
21,2445331201365,2445522041676,190840311
22,2445331201365,2445522045028,190843663
23,2445331201365,2445522047121,190845756
24,2445331201365,2445522050287,190848922
25,2445331201365,2445522052176,190850811
26,2445331201365,2445522054047,190852682
27,2445331201365,2445522055917,190854552
28,2445331201365,2445522057880,190856515
29,2445331201365,2445522059917,190858552
30,2445331201365,2445522063084,190861719
31,2445331201365,2445522065639,190864274
32,2445331201365,2445522068898,190867533
33,2445331201365,2445522070972,190869607
34,2445331201365,2445522074417,190873052
35,2445331201365,2445522076491,190875126
36,2445331201365,2445522079732,190878367
37,2445331201365,2445522081861,190880496
38,2445331201365,2445522085028,190883663
39,2445331201365,2445522087065,190885700
40,2445331201365,2445522090324,190888959
41,2445331201365,2445522092398,190891033
42,2445331201365,2445522095546,190894181
43,2445331201365,2445522097602,190896237
44,2445331201365,2445522100880,190899515
45,2445331201365,2445522102917,190901552
46,2445331201365,2445522106120,190904755
47,2445331201365,2445522108009,190906644
48,2445331201365,2445522109972,190908607
49,2445331201365,2445522111898,190910533
50,2445331201365,2445522115213,190913848
51,2445331201365,2445522117306,190915941
52,2445331201365,2445522120509,190919144
53,2445331201365,2445522122565,190921200
54,2445331201365,2445522125806,190924441
55,2445331201365,2445522127843,190926478
56,2445331201365,2445522131046,190929681
57,2445331201365,2445522133083,190931718
58,2445331201365,2445522136268,190934903
59,2445331201365,2445522138361,190936996
60,2445331201365,2445522141546,190940181
61,2445331201365,2445522143602,190942237
62,2445331201365,2445522146917,190945552
63,2445331201365,2445522148972,190947607
64,2445331201365,2445522152157,190950792
65,2445331201365,2445522154213,190952848
66,2445331201365,2445522157435,190956070
67,2445331201365,2445522159472,190958107
68,2445331201365,2445522162787,190961422
69,2445331201365,2445522164824,190963459
70,2445331201365,2445522168250,190966885
71,2445331201365,2445522170305,190968940
72,2445331201365,2445522173676,190972311
73,2445331201365,2445522175787,190974422
74,2445331201365,2445522179176,190977811
75,2445331201365,2445522181213,190979848
76,2445331201365,2445522184639,190983274
77,2445331201365,2445522186676,190985311
78,2445331201365,2445522190028,190988663
79,2445331201365,2445522192102,190990737
80,2445331201365,2445522195435,190994070
81,2445331201365,2445522197509,190996144
82,2445331201365,2445522200898,190999533
83,2445331201365,2445522202953,191001588
84,2445331201365,2445522206342,191004977
85,2445331201365,2445522208398,191007033
86,2445331201365,2445522211620,191010255
87,2445331201365,2445522213731,191012366
88,2445331201365,2445522216990,191015625
89,2445331201365,2445522219028,191017663
90,2445331201365,2445522222342,191020977
91,2445331201365,2445522224361,191022996
92,2445331201365,2445522226268,191024903
93,2445331201365,2445522228120,191026755
94,2445331201365,2445522229990,191028625
95,2445331201365,2445522231842,191030477
96,2445331201365,2445522234935,191033570
97,2445331201365,2445522237453,191036088
98,2445331201365,2445522240676,191039311
99,2445331201365,2445522242731,191041366
100,2445331201365,2445522245953,191044588
101,2445331201365,2445522248101,191046736
102,2445331201365,2445522251324,191049959
103,2445331201365,2445522253398,191052033
104,2445331201365,2445522256620,191055255
105,2445331201365,2445522258676,191057311
106,2445331201365,2445522261898,191060533
107,2445331201365,2445522264194,191062829
108,2445331201365,2445522267379,191066014
109,2445331201365,2445522269416,191068051
110,2445331201365,2445522272657,191071292
111,2445331201365,2445522274694,191073329
112,2445331201365,2445522277916,191076551
113,2445331201365,2445522279805,191078440
114,2445331201365,2445522281713,191080348
115,2445331201365,2445522283601,191082236
116,2445331201365,2445522285490,191084125
117,2445331201365,2445522288675,191087310
118,2445331201365,2445522290694,191089329
119,2445331201365,2445522293731,191092366
