seq,irq_ts_ns,recv_ts_ns,latency_ns
13601,2543004876200,2554039988570,11035112370
13603,2543004876200,2554039995126,11035118926
13605,2543004876200,2554039997181,11035120981
13607,2543004876200,2554039999181,11035122981
13609,2543004876200,2554040050015,11035173815
13611,2543004876200,2554040055255,11035179055
13613,2543004876200,2554040057311,11035181111
13615,2543004876200,2554040060737,11035184537
13617,2543004876200,2554040065978,11035189778
13619,2543004876200,2554040068274,11035192074
13621,2543004876200,2554040080700,11035204500
13623,2543004876200,2554040084163,11035207963
13625,2543004876200,2554040086385,11035210185
13627,2543004876200,2554040089792,11035213592
13629,2543004876200,2554040091996,11035215796
13631,2543004876200,2554040104848,11035228648
13633,2543004876200,2554040107033,11035230833
13635,2543004876200,2554040110552,11035234352
13637,2543004876200,2554040112737,11035236537
13639,2543004876200,2554040116163,11035239963
13641,2543004876200,2554040118348,11035242148
13643,2543004876200,2554040121866,11035245666
13645,2543004876200,2554040124051,11035247851
13647,2543004876200,2554040127477,11035251277
13649,2543004876200,2554040129718,11035253518
13651,2543004876200,2554040133274,11035257074
13653,2543004876200,2554040135551,11035259351
13655,2543004876200,2554040138977,11035262777
13657,2543004876200,2554040141163,11035264963
13659,2543004876200,2554040144700,11035268500
13661,2543004876200,2554040146885,11035270685
13663,2543004876200,2554040157033,11035280833
13665,2543004876200,2554040159237,11035283037
13667,2543004876200,2554040162662,11035286462
13669,2543004876200,2554040164848,11035288648
13671,2543004876200,2554040168274,11035292074
13673,2543004876200,2554040170440,11035294240
13675,2543004876200,2554040173959,11035297759
13677,2543004876200,2554040176311,11035300111
13679,2543004876200,2554040179681,11035303481
13681,2543004876200,2554040181866,11035305666
13683,2543004876200,2554040185403,11035309203
13685,2543004876200,2554040187588,11035311388
13687,2543004876200,2554040190977,11035314777
13689,2543004876200,2554040193162,11035316962
13691,2543004876200,2554040196644,11035320444
13693,2543004876200,2554040198811,11035322611
13695,2543004876200,2554040202255,11035326055
13697,2543004876200,2554040204459,11035328259
13699,2543004876200,2554040207959,11035331759
13701,2543004876200,2554040210144,11035333944
13703,2543004876200,2554040213570,11035337370
13705,2543004876200,2554040215792,11035339592
13707,2543004876200,2554040219310,11035343110
13709,2543004876200,2554040221477,11035345277
13711,2543004876200,2554040224885,11035348685
13713,2543004876200,2554040227070,11035350870
13715,2543004876200,2554040230570,11035354370
13717,2543004876200,2554040232755,11035356555
13719,2543004876200,2554040236181,11035359981
13721,2543004876200,2554040238384,11035362184
13723,2543004876200,2554040241922,11035365722
13725,2543004876200,2554040244107,11035367907
13727,2543004876200,2554040247570,11035371370
13729,2543004876200,2554040249773,11035373573
13731,2543004876200,2554040253255,11035377055
13733,2543004876200,2554040255440,11035379240
13735,2543004876200,2554040258866,11035382666
13737,2543004876200,2554040261051,11035384851
13739,2543004876200,2554040264533,11035388333
13741,2543004876200,2554040266755,11035390555
13743,2543004876200,2554040278292,11035402092
13745,2543004876200,2554040281736,11035405536
13747,2543004876200,2554040283995,11035407795
13749,2543004876200,2554040287384,11035411184
13751,2543004876200,2554040289551,11035413351
13753,2543004876200,2554040292977,11035416777
13755,2543004876200,2554040295273,11035419073
13757,2543004876200,2554040298662,11035422462
13759,2543004876200,2554040300847,11035424647
13761,2543004876200,2554040304255,11035428055
13763,2543004876200,2554040306551,11035430351
13765,2543004876200,2554040309977,11035433777
13767,2543004876200,2554040312162,11035435962
13769,2543004876200,2554040315569,11035439369
13771,2543004876200,2554040317866,11035441666
13773,2543004876200,2554040321292,11035445092
