seq,irq_ts_ns,recv_ts_ns,latency_ns
12495,2466353574586,2467373480780,1019906194
12496,2466354375694,2467373487780,1019112086
0,2467374509370,2467573695490,199186120
1,2467375208646,2467573700546,198491900
2,2467375913347,2467573702620,197789273
3,2467376613290,2467573704638,197091348
4,2467377313084,2467573707768,196394684
5,2467378013082,2467573709657,195696575
6,2467378707802,2467573711694,195003892
7,2467379407763,2467573714786,194307023
8,2467380107687,2467573716657,193608970
9,2467380817703,2467573719749,192902046
10,2467380817703,2467573721620,192903917
11,2467380817703,2467573724953,192907250
12,2467380817703,2467573726823,192909120
13,2467380817703,2467573728934,192911231
14,2467380817703,2467573732101,192914398
15,2467380817703,2467573734009,192916306
16,2467380817703,2467573737101,192919398
17,2467380817703,2467573738971,192921268
18,2467380817703,2467573742064,192924361
19,2467380817703,2467573744046,192926343
20,2467380817703,2467573746583,192928880
21,2467380817703,2467573749694,192931991
22,2467380817703,2467573751620,192933917
23,2467380817703,2467573754879,192937176
24,2467380817703,2467573756749,192939046
25,2467380817703,2467573759897,192942194
26,2467380817703,2467573761768,192944065
27,2467380817703,2467573764916,192947213
28,2467380817703,2467573766786,192949083
29,2467380817703,2467573770027,192952324
30,2467380817703,2467573771916,192954213
31,2467380817703,2467573774564,192956861
32,2467380817703,2467573777657,192959954
33,2467380817703,2467573779527,192961824
34,2467380817703,2467573782657,192964954
35,2467380817703,2467573784582,192966879
36,2467380817703,2467573787731,192970028
37,2467380817703,2467573789601,192971898
38,2467380817703,2467573792749,192975046
39,2467380817703,2467573794712,192977009
40,2467380817703,2467573797916,192980213
41,2467380817703,2467573799805,192982102
42,2467380817703,2467573802601,192984898
43,2467380817703,2467573805842,192988139
44,2467380817703,2467573807693,192989990
45,2467380817703,2467573810842,192993139
46,2467380817703,2467573812731,192995028
47,2467380817703,2467573815879,192998176
48,2467380817703,2467573817749,193000046
49,2467380817703,2467573820897,193003194
50,2467380817703,2467573822768,193005065
51,2467380817703,2467573826008,193008305
52,2467380817703,2467573827879,193010176
53,2467380817703,2467573832342,193014639
54,2467380817703,2467573834230,193016527
55,2467380817703,2467573837582,193019879
56,2467380817703,2467573839453,193021750
57,2467380817703,2467573842767,193025064
58,2467380817703,2467573844656,193026953
59,2467380817703,2467573847934,193030231
60,2467380817703,2467573850082,193032379
61,2467380817703,2467573853416,193035713
62,2467380817703,2467573855286,193037583
63,2467380817703,2467573858564,193040861
64,2467380817703,2467573860508,193042805
65,2467380817703,2467573863786,193046083
66,2467380817703,2467573865656,193047953
67,2467380817703,2467573868953,193051250
68,2467380817703,2467573870841,193053138
69,2467380817703,2467573874101,193056398
70,2467380817703,2467573875953,193058250
71,2467380817703,2467573879267,193061564
72,2467380817703,2467573881138,193063435
73,2467380817703,2467573883878,193066175
74,2467380817703,2467573887119,193069416
75,2467380817703,2467573889064,193071361
76,2467380817703,2467573892323,193074620
77,2467380817703,2467573894193,193076490
78,2467380817703,2467573897527,193079824
79,2467380817703,2467573899434,193081731
80,2467380817703,2467573902693,193084990
81,2467380817703,2467573904564,193086861
82,2467380817703,2467573907841,193090138
83,2467380817703,2467573909749,193092046
84,2467380817703,2467573913008,193095305
85,2467380817703,2467573914878,193097175
86,2467380817703,2467573918175,193100472
87,2467380817703,2467573920082,193102379
88,2467380817703,2467573922767,193105064
89,2467380817703,2467573926138,193108435
90,2467380817703,2467573928008,193110305
91,2467380817703,2467573931323,193113620
92,2467380817703,2467573933193,193115490
93,2467380817703,2467573936471,193118768
