seq,irq_ts_ns,recv_ts_ns,latency_ns
12496,2488405745880,2489424924151,1019178271
0,2489425944851,2489625135657,199190806
1,2489426649312,2489625141101,198491789
2,2489427348755,2489625143138,197794383
3,2489428048253,2489625145212,197096959
4,2489428748102,2489625148471,196400369
5,2489429448045,2489625150342,195702297
6,2489430148006,2489625153156,195005150
7,2489430847930,2489625156490,194308560
8,2489431547909,2489625158397,193610488
9,2489432242685,2489625161601,192918916
10,2489432942627,2489625163508,192220881
11,2489433643292,2489625166693,191523401
12,2489434355808,2489625168656,190812848
13,2489434355808,2489625170805,190814997
14,2489434355808,2489625174064,190818256
15,2489434355808,2489625175953,190820145
16,2489434355808,2489625179268,190823460
17,2489434355808,2489625181175,190825367
18,2489434355808,2489625184508,190828700
19,2489434355808,2489625186397,190830589
20,2489434355808,2489625189045,190833237
21,2489434355808,2489625192323,190836515
22,2489434355808,2489625194267,190838459
23,2489434355808,2489625197379,190841571
24,2489434355808,2489625199304,190843496
25,2489434355808,2489625202397,190846589
26,2489434355808,2489625204304,190848496
27,2489434355808,2489625206860,190851052
28,2489434355808,2489625219027,190863219
29,2489434355808,2489625222304,190866496
30,2489434355808,2489625224230,190868422
31,2489434355808,2489625227304,190871496
32,2489434355808,2489625229249,190873441
33,2489434355808,2489625232341,190876533
34,2489434355808,2489625234323,190878515
35,2489434355808,2489625237527,190881719
36,2489434355808,2489625239453,190883645
37,2489434355808,2489625241545,190885737
38,2489434355808,2489625244656,190888848
39,2489434355808,2489625246545,190890737
40,2489434355808,2489625249675,190893867
41,2489434355808,2489625251564,190895756
42,2489434355808,2489625254693,190898885
43,2489434355808,2489625256582,190900774
44,2489434355808,2489625259156,190903348
45,2489434355808,2489625262249,190906441
46,2489434355808,2489625270619,190914811
47,2489434355808,2489625273878,190918070
48,2489434355808,2489625275841,190920033
49,2489434355808,2489625287230,190931422
50,2489434355808,2489625289156,190933348
51,2489434355808,2489625292267,190936459
52,2489434355808,2489625294193,190938385
53,2489434355808,2489625297286,190941478
54,2489434355808,2489625299193,190943385
55,2489434355808,2489625302323,190946515
56,2489434355808,2489625304230,190948422
57,2489434355808,2489625306249,190950441
58,2489434355808,2489625309360,190953552
59,2489434355808,2489625311249,190955441
60,2489434355808,2489625314341,190958533
61,2489434355808,2489625316230,190960422
62,2489434355808,2489625319378,190963570
63,2489434355808,2489625321267,190965459
64,2489434355808,2489625323897,190968089
65,2489434355808,2489625326971,190971163
66,2489434355808,2489625328860,190973052
67,2489434355808,2489625338360,190982552
68,2489434355808,2489625341637,190985829
69,2489434355808,2489625343545,190987737
70,2489434355808,2489625346619,190990811
71,2489434355808,2489625348508,190992700
72,2489434355808,2489625351637,190995829
73,2489434355808,2489625353600,190997792
74,2489434355808,2489625356248,191000440
75,2489434355808,2489625359341,191003533
76,2489434355808,2489625361285,191005477
77,2489434355808,2489625364360,191008552
78,2489434355808,2489625366248,191010440
79,2489434355808,2489625369341,191013533
80,2489434355808,2489625371267,191015459
81,2489434355808,2489625373767,191017959
82,2489434355808,2489625376841,191021033
83,2489434355808,2489625378730,191022922
84,2489434355808,2489625381841,191026033
85,2489434355808,2489625383730,191027922
86,2489434355808,2489625386822,191031014
87,2489434355808,2489625388785,191032977
88,2489434355808,2489625391378,191035570
89,2489434355808,2489625394452,191038644
90,2489434355808,2489625396471,191040663
91,2489434355808,2489625399563,191043755
92,2489434355808,2489625401489,191045681
93,2489434355808,2489625404582,191048774
94,2489434355808,2489625406489,191050681
95,2489434355808,2489625408989,191053181
96,2489434355808,2489625412082,191056274
97,2489434355808,2489625413989,191058181
98,2489434355808,2489625417100,191061292
99,2489434355808,2489625419008,191063200
100,2489434355808,2489625422100,191066292
101,2489434355808,2489625424082,191068274
102,2489434355808,2489625426730,191070922
103,2489434355808,2489625429804,191073996
104,2489434355808,2489625431785,191075977
105,2489434355808,2489625434896,191079088
106,2489434355808,2489625436785,191080977
107,2489434355808,2489625439970,191084162
108,2489434355808,2489625441896,191086088
109,2489434355808,2489625445026,191089218
110,2489434355808,2489625446915,191091107
111,2489434355808,2489625448933,191093125
112,2489434355808,2489625460193,191104385
113,2489434355808,2489625462100,191106292
114,2489434355808,2489625465211,191109403
115,2489434355808,2489625467100,191111292
116,2489434355808,2489625470174,191114366
117,2489434355808,2489625472063,191116255
118,2489434355808,2489625474581,191118773
119,2489434355808,2489625477674,191121866
120,2489434355808,2489625479600,191123792
121,2489434355808,2489625482711,191126903
122,2489434355808,2489625484618,191128810
123,2489434355808,2489625487730,191131922
124,2489434355808,2489625489674,191133866
125,2489434355808,2489625492174,191136366
126,2489434355808,2489625495267,191139459
127,2489434355808,2489625497137,191141329
277,2489434355808,2489825704087,391348279
278,2489434355808,2489825707957,391352149
279,2489434355808,2489825717976,391362168
280,2489434355808,2489825721272,391365464
281,2489434355808,2489825723217,391367409
282,2489434355808,2489825726402,391370594
283,2489434355808,2489825728309,391372501
284,2489434355808,2489825731402,391375594
285,2489434355808,2489825733328,391377520
286,2489434355808,2489825736013,391380205
287,2489434355808,2489825739161,391383353
288,2489434355808,2489825741050,391385242
289,2489434355808,2489825744161,391388353
290,2489434355808,2489825746068,391390260
291,2489434355808,2489825749179,391393371
292,2489434355808,2489825751068,391395260
293,2489434355808,2489825753642,391397834
294,2489434355808,2489825756735,391400927
295,2489434355808,2489825758661,391402853
296,2489434355808,2489825761772,391405964
297,2489434355808,2489825770068,391414260
298,2489434355808,2489825773531,391417723
299,2489434355808,2489825775420,391419612
300,2489434355808,2489825786809,391431001
301,2489434355808,2489825788753,391432945
302,2489434355808,2489825791883,391436075
303,2489434355808,2489825793790,391437982
304,2489434355808,2489825796865,391441057
305,2489434355808,2489825798790,391442982
306,2489434355808,2489825801457,391445649
307,2489434355808,2489825804550,391448742
308,2489434355808,2489825806457,391450649
309,2489434355808,2489825809568,391453760
310,2489434355808,2489825811476,391455668
311,2489434355808,2489825814642,391458834
312,2489434355808,2489825816531,391460723
313,2489434355808,2489825819161,391463353
314,2489434355808,2489825822272,391466464
315,2489434355808,2489825824179,391468371
316,2489434355808,2489825827309,391471501
317,2489434355808,2489825829272,391473464
318,2489434355808,2489825838901,391483093
319,2489434355808,2489825840809,391485001
320,2489434355808,2489825843901,391488093
321,2489434355808,2489825845938,391490130
322,2489434355808,2489825849013,391493205
323,2489434355808,2489825850920,391495112
324,2489434355808,2489825854013,391498205
325,2489434355808,2489825855957,391500149
326,2489434355808,2489825859050,391503242
327,2489434355808,2489825860957,391505149
328,2489434355808,2489825863531,391507723
329,2489434355808,2489825866624,391510816
330,2489434355808,2489825868512,391512704
331,2489434355808,2489825871661,391515853
332,2489434355808,2489825873531,391517723
333,2489434355808,2489825876642,391520834
334,2489434355808,2489825878531,391522723
335,2489434355808,2489825881809,391526001
336,2489434355808,2489825883679,391527871
337,2489434355808,2489825886457,391530649
338,2489434355808,2489825889642,391533834
339,2489434355808,2489825891568,391535760
340,2489434355808,2489825894753,391538945
341,2489434355808,2489825896679,391540871
342,2489434355808,2489825899809,391544001
343,2489434355808,2489825901716,391545908
344,2489434355808,2489825904846,391549038
345,2489434355808,2489825958716,391602908
346,2489434355808,2489825962105,391606297
347,2489434355808,2489825963994,391608186
348,2489434355808,2489825967105,391611297
349,2489434355808,2489825969049,391613241
350,2489434355808,2489825972179,391616371
351,2489434355808,2489825974068,391618260
352,2489434355808,2489825977216,391621408
353,2489434355808,2489825979160,391623352
354,2489434355808,2489825982994,391627186
355,2489434355808,2489825984920,391629112
356,2489434355808,2489825987438,391631630
357,2489434355808,2489825990586,391634778
358,2489434355808,2489825992475,391636667
359,2489434355808,2489825995605,391639797
360,2489434355808,2489825997494,391641686
361,2489434355808,2489826000605,391644797
362,2489434355808,2489826002494,391646686
363,2489434355808,2489826011957,391656149
364,2489434355808,2489826015290,391659482
365,2489434355808,2489826017216,391661408
366,2489434355808,2489826028660,391672852
367,2489434355808,2489826030568,391674760
368,2489434355808,2489826033679,391677871
369,2489434355808,2489826035605,391679797
370,2489434355808,2489826038716,391682908
371,2489434355808,2489826040623,391684815
372,2489434355808,2489826043771,391687963
373,2489434355808,2489826045679,391689871
374,2489434355808,2489826048216,391692408
375,2489434355808,2489826051290,391695482
376,2489434355808,2489826053179,391697371
377,2489434355808,2489826056271,391700463
378,2489434355808,2489826058160,391702352
379,2489434355808,2489826061290,391705482
380,2489434355808,2489826063179,391707371
381,2489434355808,2489826066401,391710593
382,2489434355808,2489826068290,391712482
383,2489434355808,2489826070790,391714982
384,2489434355808,2489826080475,391724667
