seq,irq_ts_ns,recv_ts_ns,latency_ns
13590,2554040076200,2565075106441,11035030241
13591,2554040076200,2565075112385,11035036185
13592,2554040076200,2565075114515,11035038315
13593,2554040076200,2565075116626,11035040426
13594,2554040076200,2565075118718,11035042518
13595,2554040076200,2565075120718,11035044518
13596,2554040076200,2565075122700,11035046500
13597,2554040076200,2565075124755,11035048555
13598,2554040076200,2565075126978,11035050778
13599,2554040076200,2565075128959,11035052759
13600,2554040076200,2565075130959,11035054759
13601,2554040076200,2565075132941,11035056741
13602,2554040076200,2565075135033,11035058833
13603,2554040076200,2565075140459,11035064259
13604,2554040076200,2565075142552,11035066352
13605,2554040076200,2565075145366,11035069166
13606,2554040076200,2565075149126,11035072926
13607,2554040076200,2565075151848,11035075648
13608,2554040076200,2565075155274,11035079074
13609,2554040076200,2565075157515,11035081315
13610,2554040076200,2565075160940,11035084740
13611,2554040076200,2565075163107,11035086907
13612,2554040076200,2565075166533,11035090333
13613,2554040076200,2565075168700,11035092500
13614,2554040076200,2565075172126,11035095926
13615,2554040076200,2565075174311,11035098111
13616,2554040076200,2565075177718,11035101518
13617,2554040076200,2565075179903,11035103703
13618,2554040076200,2565075183311,11035107111
13619,2554040076200,2565075185533,11035109333
13620,2554040076200,2565075188922,11035112722
13621,2554040076200,2565075191107,11035114907
13622,2554040076200,2565075194533,11035118333
13623,2554040076200,2565075196737,11035120537
13624,2554040076200,2565075200144,11035123944
13625,2554040076200,2565075202292,11035126092
13626,2554040076200,2565075205700,11035129500
13627,2554040076200,2565075207866,11035131666
13628,2554040076200,2565075211311,11035135111
13629,2554040076200,2565075213477,11035137277
13630,2554040076200,2565075216866,11035140666
13631,2554040076200,2565075219051,11035142851
13632,2554040076200,2565075232737,11035156537
13633,2554040076200,2565075234940,11035158740
13634,2554040076200,2565075238274,11035162074
13635,2554040076200,2565075240496,11035164296
13636,2554040076200,2565075252385,11035176185
13637,2554040076200,2565075255829,11035179629
13638,2554040076200,2565075258107,11035181907
13639,2554040076200,2565075261570,11035185370
13640,2554040076200,2565075263755,11035187555
13641,2554040076200,2565075267181,11035190981
13642,2554040076200,2565075269625,11035193425
13643,2554040076200,2565075273088,11035196888
13644,2554040076200,2565075275255,11035199055
13645,2554040076200,2565075278699,11035202499
13646,2554040076200,2565075280977,11035204777
13647,2554040076200,2565075284422,11035208222
13648,2554040076200,2565075286588,11035210388
13649,2554040076200,2565075289977,11035213777
13650,2554040076200,2565075292236,11035216036
13651,2554040076200,2565075295773,11035219573
13652,2554040076200,2565075304459,11035228259
13653,2554040076200,2565075308014,11035231814
13654,2554040076200,2565075310255,11035234055
13655,2554040076200,2565075313662,11035237462
13656,2554040076200,2565075315829,11035239629
13657,2554040076200,2565075319292,11035243092
13658,2554040076200,2565075321570,11035245370
13659,2554040076200,2565075325051,11035248851
13660,2554040076200,2565075327218,11035251018
13661,2554040076200,2565075330662,11035254462
13662,2554040076200,2565075332940,11035256740
13663,2554040076200,2565075336347,11035260147
13664,2554040076200,2565075338514,11035262314
13665,2554040076200,2565075341903,11035265703
13666,2554040076200,2565075344162,11035267962
13667,2554040076200,2565075347551,11035271351
13668,2554040076200,2565075349736,11035273536
13669,2554040076200,2565075353125,11035276925
13670,2554040076200,2565075355403,11035279203
13671,2554040076200,2565075358810,11035282610
13672,2554040076200,2565075360995,11035284795
13673,2554040076200,2565075364384,11035288184
13674,2554040076200,2565075366644,11035290444
13675,2554040076200,2565075370069,11035293869
13676,2554040076200,2565075372255,11035296055
13677,2554040076200,2565075375681,11035299481
13678,2554040076200,2565075377940,11035301740
13679,2554040076200,2565075381347,11035305147
13680,2554040076200,2565075383995,11035307795
13681,2554040076200,2565075387477,11035311277
13682,2554040076200,2565075389755,11035313555
13683,2554040076200,2565075393162,11035316962
13684,2554040076200,2565075395310,11035319110
13685,2554040076200,2565075398847,11035322647
13686,2554040076200,2565075401125,11035324925
13687,2554040076200,2565075404736,11035328536
13688,2554040076200,2565075406903,11035330703
13689,2554040076200,2565075410532,11035334332
13690,2554040076200,2565075412792,11035336592
13691,2554040076200,2565075416403,11035340203
13692,2554040076200,2565075418625,11035342425
13693,2554040076200,2565075430477,11035354277
13694,2554040076200,2565075433958,11035357758
13695,2554040076200,2565075436143,11035359943
13696,2554040076200,2565075439532,11035363332
13697,2554040076200,2565075441717,11035365517
13698,2554040076200,2565075445236,11035369036
13699,2554040076200,2565075447421,11035371221
13700,2554040076200,2565075450810,11035374610
13701,2554040076200,2565075452995,11035376795
13702,2554040076200,2565075456514,11035380314
13703,2554040076200,2565075458699,11035382499
13704,2554040076200,2565075462088,11035385888
13705,2554040076200,2565075464310,11035388110
13706,2554040076200,2565075467884,11035391684
13707,2554040076200,2565075470069,11035393869
13708,2554040076200,2565075473680,11035397480
13709,2554040076200,2565075483847,11035407647
13710,2554040076200,2565075486236,11035410036
13711,2554040076200,2565075497884,11035421684
13712,2554040076200,2565075501236,11035425036
13713,2554040076200,2565075503439,11035427239
13714,2554040076200,2565075506884,11035430684
13715,2554040076200,2565075509106,11035432906
13716,2554040076200,2565075512514,11035436314
149,2565075226848,2565275719797,200492949
150,2565075226848,2565275724056,200497208
151,2565075226848,2565275726019,200499171
152,2565075226848,2565275728075,200501227
153,2565075226848,2565275731149,200504301
154,2565075226848,2565275733001,200506153
155,2565075226848,2565275735630,200508782
156,2565075226848,2565275738723,200511875
157,2565075226848,2565275740593,200513745
158,2565075226848,2565275743741,200516893
159,2565075226848,2565275745649,200518801
160,2565075226848,2565275748760,200521912
161,2565075226848,2565275750630,200523782
162,2565075226848,2565275760852,200534004
163,2565075226848,2565275764167,200537319
164,2565075226848,2565275766038,200539190
165,2565075226848,2565275769130,200542282
166,2565075226848,2565275771000,200544152
167,2565075226848,2565275774093,200547245
168,2565075226848,2565275775945,200549097
169,2565075226848,2565275778075,200551227
170,2565075226848,2565275781167,200554319
171,2565075226848,2565275783075,200556227
172,2565075226848,2565275786167,200559319
173,2565075226848,2565275788037,200561189
174,2565075226848,2565275791130,200564282
175,2565075226848,2565275793056,200566208
176,2565075226848,2565275795574,200568726
177,2565075226848,2565275798649,200571801
178,2565075226848,2565275800519,200573671
179,2565075226848,2565275803630,200576782
180,2565075226848,2565275805500,200578652
181,2565075226848,2565275815167,200588319
182,2565075226848,2565275817056,200590208
183,2565075226848,2565275828278,200601430
184,2565075226848,2565275831445,200604597
185,2565075226848,2565275833334,200606486
186,2565075226848,2565275836352,200609504
187,2565075226848,2565275838260,200611412
188,2565075226848,2565275841352,200614504
189,2565075226848,2565275843241,200616393
190,2565075226848,2565275845852,200619004
191,2565075226848,2565275848926,200622078
192,2565075226848,2565275850760,200623912
193,2565075226848,2565275854056,200627208
194,2565075226848,2565275855926,200629078
195,2565075226848,2565275859167,200632319
196,2565075226848,2565275861037,200634189
197,2565075226848,2565275864426,200637578
198,2565075226848,2565275866278,200639430
199,2565075226848,2565275870741,200643893
200,2565075226848,2565275872630,200645782
201,2565075226848,2565275881852,200655004
202,2565075226848,2565275885019,200658171
203,2565075226848,2565275886926,200660078
204,2565075226848,2565275890037,200663189
205,2565075226848,2565275927352,200700504
206,2565075226848,2565275929482,200702634
207,2565075226848,2565275932611,200705763
208,2565075226848,2565275934481,200707633
209,2565075226848,2565275937630,200710782
210,2565075226848,2565275939481,200712633
211,2565075226848,2565275942685,200715837
212,2565075226848,2565275944537,200717689
213,2565075226848,2565275947204,200720356
214,2565075226848,2565275950296,200723448
215,2565075226848,2565275952185,200725337
216,2565075226848,2565275955333,200728485
217,2565075226848,2565275957222,200730374
218,2565075226848,2565275960370,200733522
219,2565075226848,2565275962278,200735430
220,2565075226848,2565275964963,200738115
221,2565075226848,2565275968093,200741245
222,2565075226848,2565275969963,200743115
223,2565075226848,2565275973092,200746244
224,2565075226848,2565275974944,200748096
225,2565075226848,2565275978092,200751244
226,2565075226848,2565275979944,200753096
227,2565075226848,2565275982500,200755652
228,2565075226848,2565275985574,200758726
229,2565075226848,2565275987463,200760615
230,2565075226848,2565275990537,200763689
231,2565075226848,2565275992481,200765633
232,2565075226848,2565276014370,200787522
233,2565075226848,2565276017796,200790948
234,2565075226848,2565276019685,200792837
235,2565075226848,2565276021611,200794763
236,2565075226848,2565276023500,200796652
237,2565075226848,2565276025537,200798689
238,2565075226848,2565276028685,200801837
239,2565075226848,2565276030574,200803726
240,2565075226848,2565276032592,200805744
241,2565075226848,2565276035685,200808837
242,2565075226848,2565276037574,200810726
243,2565075226848,2565276040666,200813818
244,2565075226848,2565276042555,200815707
245,2565075226848,2565276045666,200818818
246,2565075226848,2565276047537,200820689
247,2565075226848,2565276057592,200830744
248,2565075226848,2565276059555,200832707
249,2565075226848,2565276070851,200844003
250,2565075226848,2565276074129,200847281
251,2565075226848,2565276076018,200849170
252,2565075226848,2565276079111,200852263
253,2565075226848,2565276080981,200854133
254,2565075226848,2565276084111,200857263
255,2565075226848,2565276086018,200859170
256,2565075226848,2565276090370,200863522
257,2565075226848,2565276092259,200865411
258,2565075226848,2565276094925,200868077
259,2565075226848,2565276098203,200871355
260,2565075226848,2565276100092,200873244
261,2565075226848,2565276103388,200876540
262,2565075226848,2565276105259,200878411
263,2565075226848,2565276108500,200881652
264,2565075226848,2565276110370,200883522
265,2565075226848,2565276113722,200886874
266,2565075226848,2565276121999,200895151
267,2565075226848,2565276125407,200898559
268,2565075226848,2565276127277,200900429
269,2565075226848,2565276130425,200903577
270,2565075226848,2565276132296,200905448
271,2565075226848,2565276135444,200908596
272,2565075226848,2565276137314,200910466
273,2565075226848,2565276139351,200912503
274,2565075226848,2565276142425,200915577
275,2565075226848,2565276144351,200917503
276,2565075226848,2565276147462,200920614
277,2565075226848,2565276149333,200922485
426,2565075226848,2565476357024,401130176
427,2565075226848,2565476360764,401133916
428,2565075226848,2565476362635,401135787
429,2565075226848,2565476365283,401138435
430,2565075226848,2565476368375,401141527
431,2565075226848,2565476370542,401143694
432,2565075226848,2565476373635,401146787
433,2565075226848,2565476375505,401148657
434,2565075226848,2565476378635,401151787
435,2565075226848,2565476380635,401153787
436,2565075226848,2565476383190,401156342
437,2565075226848,2565476392690,401165842
438,2565075226848,2565476396060,401169212
439,2565075226848,2565476398005,401171157
440,2565075226848,2565476401135,401174287
441,2565075226848,2565476403023,401176175
442,2565075226848,2565476406135,401179287
443,2565075226848,2565476408042,401181194
444,2565075226848,2565476410172,401183324
445,2565075226848,2565476413246,401186398
446,2565075226848,2565476415116,401188268
447,2565075226848,2565476418246,401191398
448,2565075226848,2565476420134,401193286
449,2565075226848,2565476423320,401196472
450,2565075226848,2565476425190,401198342
451,2565075226848,2565476427820,401200972
452,2565075226848,2565476430875,401204027
453,2565075226848,2565476432746,401205898
454,2565075226848,2565476435857,401209009
455,2565075226848,2565476437764,401210916
456,2565075226848,2565476440320,401213472
457,2565075226848,2565476443394,401216546
458,2565075226848,2565476445264,401218416
459,2565075226848,2565476448394,401221546
460,2565075226848,2565476450264,401223416
461,2565075226848,2565476453338,401226490
462,2565075226848,2565476455208,401228360
463,2565075226848,2565476457357,401230509
464,2565075226848,2565476460431,401233583
465,2565075226848,2565476462320,401235472
466,2565075226848,2565476465542,401238694
467,2565075226848,2565476467449,401240601
468,2565075226848,2565476470708,401243860
469,2565075226848,2565476472597,401245749
470,2565075226848,2565476475949,401249101
471,2565075226848,2565476477857,401251009
472,2565075226848,2565476480005,401253157
473,2565075226848,2565476483245,401256397
474,2565075226848,2565476485097,401258249
475,2565075226848,2565476488301,401261453
476,2565075226848,2565476490171,401263323
477,2565075226848,2565476493431,401266583
478,2565075226848,2565476495301,401268453
479,2565075226848,2565476498653,401271805
480,2565075226848,2565476500505,401273657
481,2565075226848,2565476502597,401275749
482,2565075226848,2565476505819,401278971
483,2565075226848,2565476517412,401290564
484,2565075226848,2565476519282,401292434
485,2565075226848,2565476522393,401295545
486,2565075226848,2565476524282,401297434
487,2565075226848,2565476527412,401300564
488,2565075226848,2565476529264,401302416
489,2565075226848,2565476531986,401305138
490,2565075226848,2565476535060,401308212
491,2565075226848,2565476536949,401310101
492,2565075226848,2565476540079,401313231
493,2565075226848,2565476541930,401315082
494,2565075226848,2565476545134,401318286
495,2565075226848,2565476547042,401320194
496,2565075226848,2565476549912,401323064
497,2565075226848,2565476552986,401326138
498,2565075226848,2565476554856,401328008
499,2565075226848,2565476557967,401331119
500,2565075226848,2565476559819,401332971
501,2565075226848,2565476570671,401343823
502,2565075226848,2565476582115,401355267
503,2565075226848,2565476585412,401358564
504,2565075226848,2565476587301,401360453
505,2565075226848,2565476590393,401363545
506,2565075226848,2565476592264,401365416
507,2565075226848,2565476595356,401368508
508,2565075226848,2565476597227,401370379
509,2565075226848,2565476599801,401372953
510,2565075226848,2565476602967,401376119
511,2565075226848,2565476604912,401378064
512,2565075226848,2565476608208,401381360
