seq,irq_ts_ns,recv_ts_ns,latency_ns
13586,2467380817703,2478409170131,11028352428
13587,2467380817703,2478409175631,11028357928
13588,2467380817703,2478409177539,11028359836
13589,2467380817703,2478409179390,11028361687
13590,2467380817703,2478409181150,11028363447
13591,2467380817703,2478409182927,11028365224
13592,2467380817703,2478409185057,11028367354
13593,2467380817703,2478409186816,11028369113
13594,2467380817703,2478409188576,11028370873
13595,2467380817703,2478409190390,11028372687
13596,2467380817703,2478409192427,11028374724
13597,2467380817703,2478409194205,11028376502
13598,2467380817703,2478409195946,11028378243
13599,2467380817703,2478409197927,11028380224
13600,2467380817703,2478409200761,11028383058
13601,2467380817703,2478409204779,11028387076
13602,2467380817703,2478409206594,11028388891
13603,2467380817703,2478409209631,11028391928
13604,2467380817703,2478409214501,11028396798
13605,2467380817703,2478409216446,11028398743
13606,2467380817703,2478409219501,11028401798
13607,2467380817703,2478409221464,11028403761
13608,2467380817703,2478409224501,11028406798
13609,2467380817703,2478409226409,11028408706
13610,2467380817703,2478409229520,11028411817
13611,2467380817703,2478409231446,11028413743
13612,2467380817703,2478409234575,11028416872
13613,2467380817703,2478409236594,11028418891
13614,2467380817703,2478409239649,11028421946
13615,2467380817703,2478409241631,11028423928
13616,2467380817703,2478409244742,11028427039
13617,2467380817703,2478409246853,11028429150
13618,2467380817703,2478409249853,11028432150
13619,2467380817703,2478409251798,11028434095
13620,2467380817703,2478409254946,11028437243
13621,2467380817703,2478409256983,11028439280
13622,2467380817703,2478409260112,11028442409
13623,2467380817703,2478409262075,11028444372
13624,2467380817703,2478409265261,11028447558
13625,2467380817703,2478409267242,11028449539
13626,2467380817703,2478409270409,11028452706
13627,2467380817703,2478409272372,11028454669
13628,2467380817703,2478409275649,11028457946
13629,2467380817703,2478409277723,11028460020
13630,2467380817703,2478409280909,11028463206
13631,2467380817703,2478409282890,11028465187
13632,2467380817703,2478409286020,11028468317
13633,2467380817703,2478409287927,11028470224
13634,2467380817703,2478409291001,11028473298
13635,2467380817703,2478409293001,11028475298
13636,2467380817703,2478409296112,11028478409
13637,2467380817703,2478409298038,11028480335
13638,2467380817703,2478409301131,11028483428
13639,2467380817703,2478409303075,11028485372
13640,2467380817703,2478409306205,11028488502
13641,2467380817703,2478409308279,11028490576
13642,2467380817703,2478409311390,11028493687
13643,2467380817703,2478409313316,11028495613
13644,2467380817703,2478409316427,11028498724
13645,2467380817703,2478409318353,11028500650
13646,2467380817703,2478409321390,11028503687
13647,2467380817703,2478409323316,11028505613
13648,2467380817703,2478409326464,11028508761
13649,2467380817703,2478409328557,11028510854
13650,2467380817703,2478409331631,11028513928
13651,2467380817703,2478409333557,11028515854
13652,2467380817703,2478409336631,11028518928
13653,2467380817703,2478409338668,11028520965
13654,2467380817703,2478409341742,11028524039
13655,2467380817703,2478409343686,11028525983
13656,2467380817703,2478409346945,11028529242
13657,2467380817703,2478409349001,11028531298
13658,2467380817703,2478409352168,11028534465
13659,2467380817703,2478409354112,11028536409
13660,2467380817703,2478409357464,11028539761
13661,2467380817703,2478409359520,11028541817
13662,2467380817703,2478409362668,11028544965
13663,2467380817703,2478409364668,11028546965
13664,2467380817703,2478409367982,11028550279
13665,2467380817703,2478409370019,11028552316
13666,2467380817703,2478409373094,11028555391
13667,2467380817703,2478409375075,11028557372
13668,2467380817703,2478409378186,11028560483
13669,2467380817703,2478409380131,11028562428
13670,2467380817703,2478409383186,11028565483
13671,2467380817703,2478409385131,11028567428
13672,2467380817703,2478409388260,11028570557
13673,2467380817703,2478409390205,11028572502
13674,2467380817703,2478409393260,11028575557
13675,2467380817703,2478409395205,11028577502
13676,2467380817703,2478409398316,11028580613
13677,2467380817703,2478409400242,11028582539
13678,2467380817703,2478409403316,11028585613
13679,2467380817703,2478409405260,11028587557
13680,2467380817703,2478409408371,11028590668
13681,2467380817703,2478409410408,11028592705
13682,2467380817703,2478409413482,11028595779
13683,2467380817703,2478409415408,11028597705
13684,2467380817703,2478409418556,11028600853
13685,2467380817703,2478409420556,11028602853
13686,2467380817703,2478409423612,11028605909
13687,2467380817703,2478409425556,11028607853
13688,2467380817703,2478409428742,11028611039
13689,2467380817703,2478409430649,11028612946
13690,2467380817703,2478409433723,11028616020
13691,2467380817703,2478409435649,11028617946
13692,2467380817703,2478409438871,11028621168
13693,2467380817703,2478409440945,11028623242
13694,2467380817703,2478409444167,11028626464
13695,2467380817703,2478409446149,11028628446
13696,2467380817703,2478409449464,11028631761
13697,2467380817703,2478409451371,11028633668
13698,2467380817703,2478409454538,11028636835
13699,2467380817703,2478409456519,11028638816
13700,2467380817703,2478409459630,11028641927
13701,2467380817703,2478409461556,11028643853
13702,2467380817703,2478409464686,11028646983
13703,2467380817703,2478409466612,11028648909
13704,2467380817703,2478409469667,11028651964
13705,2467380817703,2478409471593,11028653890
13706,2467380817703,2478409474667,11028656964
13707,2467380817703,2478409476612,11028658909
13708,2467380817703,2478409479667,11028661964
13709,2467380817703,2478409481575,11028663872
13710,2467380817703,2478409484667,11028666964
13711,2467380817703,2478409486593,11028668890
13712,2467380817703,2478409489612,11028671909
0,2478409595426,2478410574775,979349
1,2478411191607,2478412959398,1767791
2,2478411991438,2478412962398,970960
3,2478411991438,2478412964213,972775
4,2478413591340,2478415331483,1740143
5,2478413591340,2478415334391,1743051
6,2478414391968,2478415336132,944164
7,2478415989370,2478417702514,1713144
8,2478415989370,2478417705514,1716144
9,2478416788794,2478417709514,920720
10,2478418387234,2478419360342,973108
11,2478418387234,2478419363175,975941
12,2478419990896,2478421736261,1745365
13,2478419990896,2478421739872,1748976
14,2478420785782,2478421742002,956220
15,2478422388278,2478424135106,1746828
16,2478422388278,2478424138661,1750383
17,2478423185590,2478424140532,954942
18,2478424786252,2478426524691,1738439
19,2478424786252,2478426528117,1741865
20,2478425586879,2478426530691,943812
21,2478427186708,2478428913666,1726958
22,2478427186708,2478428917203,1730495
23,2478427986169,2478428919684,933515
24,2478429588182,2478431294363,1706181
25,2478429588182,2478431297714,1709532
26,2478430386921,2478431300381,913460
27,2478431987120,2478433691115,1703995
28,2478431987120,2478433694596,1707476
29,2478432790247,2478433696448,906201
30,2478434384965,2478435361721,976756
31,2478434384965,2478435365110,980145
32,2478435990053,2478437753640,1763587
33,2478435990053,2478437757214,1767161
34,2478436793754,2478437759121,965367
35,2478438389934,2478440145763,1755829
36,2478438389934,2478440149226,1759292
37,2478439185432,2478440151077,965645
38,2478440789705,2478442536089,1746384
39,2478440789705,2478442539478,1749773
40,2478441588684,2478442541422,952738
41,2478443187531,2478444931711,1744180
42,2478443187531,2478444935082,1747551
43,2478443984325,2478444936971,952646
44,2478445584543,2478447321982,1737439
45,2478445584543,2478447325353,1740810
46,2478446385596,2478447327260,941664
47,2478447984980,2478449713031,1728051
48,2478447984980,2478449716512,1731532
49,2478448784737,2478449718364,933627
50,2478450383936,2478452101653,1717717
51,2478450383936,2478452105024,1721088
52,2478451185730,2478452106894,921164
53,2478452783781,2478454502906,1719125
54,2478452783781,2478454506239,1722458
55,2478453585186,2478454508128,922942
56,2478455184774,2478456904843,1720069
57,2478455184774,2478456908232,1723458
58,2478455985790,2478456910139,924349
59,2478457586211,2478459306355,1720144
60,2478457586211,2478459309780,1723569
61,2478458386542,2478459349817,963275
62,2478459984760,2478461709792,1725032
63,2478459984760,2478461713199,1728439
64,2478460783221,2478461715088,931867
65,2478462383197,2478464111100,1727903
66,2478462383197,2478464114526,1731329
67,2478463183954,2478464116396,932442
68,2478464784542,2478466511593,1727051
69,2478464784542,2478466514944,1730402
70,2478465585077,2478466516889,931812
71,2478467184368,2478468912919,1728551
72,2478467184368,2478468916308,1731940
73,2478467985736,2478468918160,932424
74,2478469584232,2478471314653,1730421
75,2478469584232,2478471318079,1733847
76,2478470384007,2478471319930,935923
77,2478471982558,2478473721590,1739032
78,2478471982558,2478473724979,1742421
79,2478472785463,2478473726868,941405
80,2478474388551,2478476128731,1740180
81,2478474388551,2478476132083,1743532
82,2478475183771,2478476133972,950201
83,2478476784933,2478478540835,1755902
84,2478476784933,2478478544187,1759254
85,2478477586893,2478478546057,959164
86,2478479187259,2478480950995,1763736
87,2478479187259,2478480954291,1767032
88,2478479983386,2478480956161,972775
89,2478481587123,2478483359599,1772476
90,2478481587123,2478483362932,1775809
91,2478482392639,2478483364802,972163
92,2478483986949,2478485767073,1780124
93,2478484788317,2478485770444,982127
94,2478484788317,2478485772332,984015
95,2478486386831,2478488169937,1783106
96,2478487183588,2478488173307,989719
97,2478487183588,2478488175177,991589
98,2478488786657,2478491298835,2512178
99,2478489584506,2478491302168,1717662
100,2478489584506,2478491304057,1719551
101,2478490386449,2478491307261,920812
102,2478491981259,2478493700809,1719550
103,2478491981259,2478493704198,1722939
104,2478492782904,2478493706068,923164
105,2478494382622,2478496102710,1720088
106,2478494382622,2478496106061,1723439
107,2478495183453,2478496107932,924479
108,2478496783930,2478498503906,1719976
109,2478496783930,2478498507295,1723365
110,2478497584113,2478498509184,925071
111,2478499183812,2478500906918,1723106
112,2478499183812,2478500910288,1726476
113,2478499980698,2478500912177,931479
114,2478501580768,2478503308225,1727457
115,2478501580768,2478503311540,1730772
116,2478502382006,2478503313411,931405
117,2478503982001,2478505710441,1728440
118,2478503982001,2478505713904,1731903
119,2478504783332,2478505715792,932460
120,2478506381939,2478508111971,1730032
121,2478506381939,2478508115341,1733402
122,2478507183196,2478508117248,934052
123,2478508780209,2478510519315,1739106
124,2478508780209,2478510522649,1742440
125,2478509583077,2478510524519,941442
126,2478511186054,2478512926660,1740606
127,2478511186054,2478512930031,1743977
128,2478511981422,2478512931901,950479
129,2478513582788,2478515338931,1756143
130,2478513582788,2478515342375,1759587
131,2478514384989,2478515344246,959257
132,2478515984929,2478517748461,1763532
133,2478515984929,2478517751850,1766921
134,2478516781797,2478517753757,971960
135,2478518384755,2478520158954,1774199
136,2478518384755,2478520162306,1777551
137,2478519190401,2478520164176,973775
138,2478520784600,2478522564650,1780050
139,2478521585950,2478522568021,982071
140,2478521585950,2478522569891,983941
141,2478523184463,2478525697086,2512623
142,2478523981165,2478525700475,1719310
143,2478523981165,2478525702345,1721180
144,2478524784329,2478525705456,921127
145,2478526379065,2478528097523,1718458
146,2478526379065,2478528100968,1721903
147,2478527179378,2478528102838,923460
148,2478528779003,2478530499072,1720069
149,2478528779003,2478530502479,1723476
150,2478529580519,2478530504405,923886
151,2478531180292,2478532900139,1719847
152,2478531180292,2478532903509,1723217
153,2478531981271,2478532905379,924108
154,2478533580859,2478535300669,1719810
155,2478533580859,2478535304058,1723199
156,2478534381708,2478535305928,924220
157,2478535981407,2478537702273,1720866
158,2478535981407,2478537705662,1724255
159,2478536779757,2478537707532,927775
160,2478538381234,2478540105136,1723902
161,2478538381234,2478540108525,1727291
162,2478539178157,2478540110432,932275
163,2478540778375,2478542506185,1727810
164,2478540778375,2478542509592,1731217
165,2478541579521,2478542511444,931923
166,2478543179497,2478544908159,1728662
167,2478543179497,2478544911548,1732051
168,2478543980588,2478544913418,932830
169,2478545579305,2478547308911,1729606
170,2478545579305,2478547312337,1733032
171,2478546380692,2478547314226,933534
172,2478547977706,2478549716275,1738569
173,2478547977706,2478549719645,1741939
174,2478548780537,2478549721534,940997
175,2478550383680,2478552123897,1740217
176,2478550383680,2478552127286,1743606
177,2478551178918,2478552129156,950238
178,2478552779692,2478554536075,1756383
179,2478552779692,2478554539390,1759698
180,2478553581448,2478554541260,959812
181,2478555182388,2478556946013,1763625
182,2478555182388,2478556949383,1766995
183,2478555978108,2478556951253,973145
184,2478557582252,2478559354506,1772254
185,2478557582252,2478559357857,1775605
186,2478558387768,2478559359746,971978
187,2478559982115,2478561762387,1780272
188,2478560783483,2478561765758,982275
189,2478560783483,2478561767647,984164
190,2478562381960,2478564165584,1783624
191,2478563179031,2478564168973,989942
192,2478563179031,2478564170843,991812
193,2478564781786,2478567294130,2512344
194,2478565577950,2478567297575,1719625
195,2478565577950,2478567299464,1721514
196,2478566381596,2478567302556,920960
197,2478567976425,2478569695772,1719347
198,2478567976425,2478569699197,1722772
199,2478568777811,2478569701068,923257
200,2478570377751,2478572097820,1720069
201,2478570377751,2478572101153,1723402
202,2478571178526,2478572103061,924535
203,2478572778929,2478574499035,1720106
204,2478572778929,2478574502406,1723477
205,2478573579168,2478574504276,925108
206,2478575178867,2478576900417,1721550
207,2478575178867,2478576903769,1724902
208,2478575977309,2478576905639,928330
209,2478577577230,2478579301873,1724643
210,2478577577230,2478579305262,1728032
211,2478578375672,2478579307169,931497
212,2478579975630,2478581704884,1729254
213,2478579975630,2478581708199,1732569
214,2478580777943,2478581710107,932164
215,2478582376957,2478584106748,1729791
216,2478582376957,2478584110081,1733124
217,2478583178269,2478584111952,933683
218,2478584775338,2478586512944,1737606
219,2478584775338,2478586516333,1740995
220,2478585578188,2478586518204,940016
221,2478587179665,2478588919215,1739550
222,2478587179665,2478588922586,1742921
223,2478587976588,2478588924456,947868
224,2478589575176,2478591331912,1756736
225,2478589575176,2478591335282,1760106
226,2478590377729,2478591337171,959442
227,2478591980003,2478593740312,1760309
228,2478591980003,2478593743701,1763698
229,2478592775167,2478593745571,970404
230,2478594379921,2478596149509,1769588
231,2478594379921,2478596152879,1772958
232,2478595181826,2478596154750,972924
233,2478596779748,2478598558298,1778550
234,2478597579616,2478598561705,982089
235,2478597579616,2478598563594,983978
236,2478599179574,2478600962384,1782810
237,2478599975368,2478600965735,990367
238,2478599975368,2478600967643,992275
239,2478601579437,2478604091504,2512067
240,2478602377361,2478604094837,1717476
241,2478602377361,2478604096708,1719347
242,2478603185914,2478604099874,913960
243,2478604774039,2478606492312,1718273
244,2478604774039,2478606495682,1721643
245,2478605574333,2478606497553,923220
246,2478607174014,2478608893823,1719809
247,2478607174014,2478608897194,1723180
248,2478607975548,2478608899064,923516
249,2478609575284,2478611295279,1719995
250,2478609575284,2478611298724,1723440
251,2478610376893,2478611300576,923683
252,2478611976629,2478613697865,1721236
253,2478611976629,2478613701235,1724606
254,2478612774960,2478613703143,928183
255,2478614374900,2478616099969,1725069
256,2478614374900,2478616103358,1728458
257,2478615173305,2478616105228,931923
258,2478616773689,2478618501147,1727458
259,2478616773689,2478618504554,1730865
260,2478617574650,2478618506425,931775
261,2478619174626,2478620904844,1730218
262,2478619174626,2478620908270,1733644
263,2478619975457,2478620910140,934683
264,2478621574453,2478623301337,1726884
265,2478621574453,2478623304688,1730235
266,2478622375821,2478623306596,930775
267,2478623973742,2478625698922,1725180
268,2478623973742,2478625702274,1728532
269,2478624774203,2478625723330,949127
270,2478626372679,2478628096952,1724273
271,2478626372679,2478628100378,1727699
272,2478627172529,2478628102248,929719
273,2478628775543,2478630494334,1718791
274,2478628775543,2478630497723,1722180
275,2478629575633,2478630499630,923997
276,2478631174110,2478632891512,1717402
277,2478631174110,2478632894846,1720736
278,2478631974107,2478632896753,922646
279,2478633572214,2478635289431,1717217
280,2478633572214,2478635292839,1720625
281,2478634372138,2478635294690,922552
282,2478635973448,2478637689387,1715939
283,2478635973448,2478637692776,1719328
284,2478636771927,2478637694628,922701
285,2478638373367,2478640089491,1716124
286,2478638373367,2478640092861,1719494
287,2478639179494,2478640094750,915256
288,2478640771748,2478642489151,1717403
289,2478640771748,2478642492540,1720792
290,2478641571635,2478642494428,922793
291,2478643173056,2478644889403,1716347
292,2478643173056,2478644892755,1719699
293,2478643979072,2478644894625,915553
294,2478645572864,2478647288711,1715847
295,2478645572864,2478647292044,1719180
296,2478646379065,2478647293914,914849
297,2478647972764,2478649688611,1715847
298,2478647972764,2478649691981,1719217
299,2478648771169,2478649693833,922664
300,2478650372554,2478652088641,1716087
301,2478650372554,2478652091974,1719420
302,2478651170996,2478652093882,922886
303,2478652772435,2478654488412,1715977
304,2478652772435,2478654491764,1719329
305,2478653578785,2478654493634,914849
306,2478655172280,2478656888664,1716384
